LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,POP,TOT,AGRWTH,A,1990,0.5058628,
FRA,POP,TOT,AGRWTH,A,1991,0.4704153,
FRA,POP,TOT,AGRWTH,A,1992,0.4637951,
FRA,POP,TOT,AGRWTH,A,1993,0.3969909,
FRA,POP,TOT,AGRWTH,A,1994,0.3335596,
FRA,POP,TOT,AGRWTH,A,1995,0.3216787,
FRA,POP,TOT,AGRWTH,A,1996,0.3141903,
FRA,POP,TOT,AGRWTH,A,1997,0.3127943,
FRA,POP,TOT,AGRWTH,A,1998,0.3269287,
FRA,POP,TOT,AGRWTH,A,1999,0.4788161,
FRA,POP,TOT,AGRWTH,A,2000,0.6560958,
FRA,POP,TOT,AGRWTH,A,2001,0.7006998,
FRA,POP,TOT,AGRWTH,A,2002,0.702188,
FRA,POP,TOT,AGRWTH,A,2003,0.6841452,
FRA,POP,TOT,AGRWTH,A,2004,0.7142373,
FRA,POP,TOT,AGRWTH,A,2005,0.736249,
FRA,POP,TOT,AGRWTH,A,2006,0.6799229,
FRA,POP,TOT,AGRWTH,A,2007,0.596724,
FRA,POP,TOT,AGRWTH,A,2008,0.5410066,
FRA,POP,TOT,AGRWTH,A,2009,0.5059126,
FRA,POP,TOT,AGRWTH,A,2010,0.482816,
FRA,POP,TOT,AGRWTH,A,2011,0.4853444,
FRA,POP,TOT,AGRWTH,A,2012,0.4600292,
FRA,POP,TOT,AGRWTH,A,2013,0.4284693,
FRA,POP,TOT,AGRWTH,A,2014,0.4328628,B
DEU,POP,TOT,AGRWTH,A,1957,1.222457,
DEU,POP,TOT,AGRWTH,A,1958,1.185329,
DEU,POP,TOT,AGRWTH,A,1959,1.075665,
DEU,POP,TOT,AGRWTH,A,1960,1.292004,
DEU,POP,TOT,AGRWTH,A,1961,1.061437,
DEU,POP,TOT,AGRWTH,A,1962,1.17846,
DEU,POP,TOT,AGRWTH,A,1963,0.9711983,
DEU,POP,TOT,AGRWTH,A,1964,1.014132,
DEU,POP,TOT,AGRWTH,A,1965,1.1178,
DEU,POP,TOT,AGRWTH,A,1966,0.9024377,
DEU,POP,TOT,AGRWTH,A,1967,0.233313,
DEU,POP,TOT,AGRWTH,A,1968,0.3609621,
DEU,POP,TOT,AGRWTH,A,1969,0.9529412,
DEU,POP,TOT,AGRWTH,A,1970,0.9722477,
DEU,POP,TOT,AGRWTH,A,1971,1.073354,
DEU,POP,TOT,AGRWTH,A,1972,0.6035692,
DEU,POP,TOT,AGRWTH,A,1973,0.4929304,
DEU,POP,TOT,AGRWTH,A,1974,0.1258552,
DEU,POP,TOT,AGRWTH,A,1975,-0.3625874,
DEU,POP,TOT,AGRWTH,A,1976,-0.4819745,
DEU,POP,TOT,AGRWTH,A,1977,-0.2129008,
DEU,POP,TOT,AGRWTH,A,1978,-0.1188925,
DEU,POP,TOT,AGRWTH,A,1979,0.0521793,
DEU,POP,TOT,AGRWTH,A,1980,0.3373588,
DEU,POP,TOT,AGRWTH,A,1981,0.1884157,
DEU,POP,TOT,AGRWTH,A,1982,-0.07133362,
DEU,POP,TOT,AGRWTH,A,1983,-0.3488108,B
DEU,POP,TOT,AGRWTH,A,1984,-0.4037575,
DEU,POP,TOT,AGRWTH,A,1985,-0.2468329,
DEU,POP,TOT,AGRWTH,A,1986,0.06882538,B
DEU,POP,TOT,AGRWTH,A,1987,0.0180133,
DEU,POP,TOT,AGRWTH,A,1988,0.6107045,
DEU,POP,TOT,AGRWTH,A,1989,0.997559,
DEU,POP,TOT,AGRWTH,A,1990,1.919018,B
DEU,POP,TOT,AGRWTH,A,1991,26.44892,
DEU,POP,TOT,AGRWTH,A,1992,0.7639028,
DEU,POP,TOT,AGRWTH,A,1993,0.7246107,
DEU,POP,TOT,AGRWTH,A,1994,0.2993385,
DEU,POP,TOT,AGRWTH,A,1995,0.2935325,
DEU,POP,TOT,AGRWTH,A,1996,0.2865505,
DEU,POP,TOT,AGRWTH,A,1997,0.1917089,
DEU,POP,TOT,AGRWTH,A,1998,-0.028031,B
DEU,POP,TOT,AGRWTH,A,1999,-0.006095405,
DEU,POP,TOT,AGRWTH,A,2000,0.1658051,
DEU,POP,TOT,AGRWTH,A,2001,0.1424051,
DEU,POP,TOT,AGRWTH,A,2002,0.2175578,
DEU,POP,TOT,AGRWTH,A,2003,0.05578733,
DEU,POP,TOT,AGRWTH,A,2004,-0.01333301,
DEU,POP,TOT,AGRWTH,A,2005,-0.03151859,
DEU,POP,TOT,AGRWTH,A,2006,-0.116413,
DEU,POP,TOT,AGRWTH,A,2007,-0.1359735,
DEU,POP,TOT,AGRWTH,A,2008,-0.1483156,
DEU,POP,TOT,AGRWTH,A,2009,-0.2812443,
DEU,POP,TOT,AGRWTH,A,2010,-0.230758,
DEU,POP,TOT,AGRWTH,A,2011,-1.79404,
DEU,POP,TOT,AGRWTH,A,2012,0.2043639,
DEU,POP,TOT,AGRWTH,A,2013,0.2462288,
DEU,POP,TOT,AGRWTH,A,2014,0.3535498,
GRC,POP,TOT,AGRWTH,A,1951,1.041805,
GRC,POP,TOT,AGRWTH,A,1952,1.453529,
GRC,POP,TOT,AGRWTH,A,1953,1.192756,
GRC,POP,TOT,AGRWTH,A,1954,0.7312557,
GRC,POP,TOT,AGRWTH,A,1955,0.9137493,
GRC,POP,TOT,AGRWTH,A,1956,0.8219784,
GRC,POP,TOT,AGRWTH,A,1957,0.811915,
GRC,POP,TOT,AGRWTH,A,1958,0.9499621,
GRC,POP,TOT,AGRWTH,A,1959,1.040397,
GRC,POP,TOT,AGRWTH,A,1960,0.8907793,
GRC,POP,TOT,AGRWTH,A,1961,0.7960657,
GRC,POP,TOT,AGRWTH,A,1962,0.5975554,
GRC,POP,TOT,AGRWTH,A,1963,0.3715807,
GRC,POP,TOT,AGRWTH,A,1964,0.3632708,
GRC,POP,TOT,AGRWTH,A,1965,0.4688835,
GRC,POP,TOT,AGRWTH,A,1966,0.7405326,
GRC,POP,TOT,AGRWTH,A,1967,0.8177369,
GRC,POP,TOT,AGRWTH,A,1968,0.6526535,
GRC,POP,TOT,AGRWTH,A,1969,0.3660892,
GRC,POP,TOT,AGRWTH,A,1970,0.2284571,
GRC,POP,TOT,AGRWTH,A,1971,0.4347872,
GRC,POP,TOT,AGRWTH,A,1972,0.6521545,
GRC,POP,TOT,AGRWTH,A,1973,0.4551659,
GRC,POP,TOT,AGRWTH,A,1974,0.3688507,
GRC,POP,TOT,AGRWTH,A,1975,0.9430797,
GRC,POP,TOT,AGRWTH,A,1976,1.56535,
GRC,POP,TOT,AGRWTH,A,1977,1.309611,
GRC,POP,TOT,AGRWTH,A,1978,1.305047,
GRC,POP,TOT,AGRWTH,A,1979,1.254502,
GRC,POP,TOT,AGRWTH,A,1980,0.9870597,
GRC,POP,TOT,AGRWTH,A,1981,0.9006477,
GRC,POP,TOT,AGRWTH,A,1982,0.6183661,
GRC,POP,TOT,AGRWTH,A,1983,0.5834202,
GRC,POP,TOT,AGRWTH,A,1984,0.4993995,
GRC,POP,TOT,AGRWTH,A,1985,0.3890438,
GRC,POP,TOT,AGRWTH,A,1986,0.3313067,
GRC,POP,TOT,AGRWTH,A,1987,0.3349081,
GRC,POP,TOT,AGRWTH,A,1988,0.3638684,
GRC,POP,TOT,AGRWTH,A,1989,0.523205,
GRC,POP,TOT,AGRWTH,A,1990,0.6680611,
GRC,POP,TOT,AGRWTH,A,1991,0.9785465,
GRC,POP,TOT,AGRWTH,A,1992,1.107359,
GRC,POP,TOT,AGRWTH,A,1993,0.9225,
GRC,POP,TOT,AGRWTH,A,1994,0.8361548,
GRC,POP,TOT,AGRWTH,A,1995,0.7708683,
GRC,POP,TOT,AGRWTH,A,1996,0.7032565,
GRC,POP,TOT,AGRWTH,A,1997,0.6287227,
GRC,POP,TOT,AGRWTH,A,1998,0.5417063,
GRC,POP,TOT,AGRWTH,A,1999,0.4402356,
GRC,POP,TOT,AGRWTH,A,2000,0.3207144,
GRC,POP,TOT,AGRWTH,A,2001,0.2978618,
GRC,POP,TOT,AGRWTH,A,2002,0.3013699,
GRC,POP,TOT,AGRWTH,A,2003,0.3004644,
GRC,POP,TOT,AGRWTH,A,2004,0.3721859,
GRC,POP,TOT,AGRWTH,A,2005,0.3255856,
GRC,POP,TOT,AGRWTH,A,2006,0.3425584,
GRC,POP,TOT,AGRWTH,A,2007,0.2874854,
GRC,POP,TOT,AGRWTH,A,2008,0.2060378,
GRC,POP,TOT,AGRWTH,A,2009,-0.008939746,
GRC,POP,TOT,AGRWTH,A,2010,-0.2860974,
GRC,POP,TOT,AGRWTH,A,2011,-0.2600197,
GRC,POP,TOT,AGRWTH,A,2012,-0.3056455,B
HUN,POP,TOT,AGRWTH,A,1956,0.3155216,
HUN,POP,TOT,AGRWTH,A,1957,-0.1724838,
HUN,POP,TOT,AGRWTH,A,1958,0.4370363,
HUN,POP,TOT,AGRWTH,A,1959,0.5565675,
HUN,POP,TOT,AGRWTH,A,1960,0.4729798,
HUN,POP,TOT,AGRWTH,A,1961,0.4407051,
HUN,POP,TOT,AGRWTH,A,1962,0.3290786,
HUN,POP,TOT,AGRWTH,A,1963,0.268363,
HUN,POP,TOT,AGRWTH,A,1964,0.3172086,
HUN,POP,TOT,AGRWTH,A,1965,0.2766798,
HUN,POP,TOT,AGRWTH,A,1966,0.3054789,
HUN,POP,TOT,AGRWTH,A,1967,0.3733176,
HUN,POP,TOT,AGRWTH,A,1968,0.3817168,
HUN,POP,TOT,AGRWTH,A,1969,0.3705148,
HUN,POP,TOT,AGRWTH,A,1970,0.4274335,
HUN,POP,TOT,AGRWTH,A,1971,0.2901915,
HUN,POP,TOT,AGRWTH,A,1972,0.2893519,
HUN,POP,TOT,AGRWTH,A,1973,0.326986,
HUN,POP,TOT,AGRWTH,A,1974,0.4505368,
HUN,POP,TOT,AGRWTH,A,1975,0.5916595,
HUN,POP,TOT,AGRWTH,A,1976,0.5502324,
HUN,POP,TOT,AGRWTH,A,1977,0.4623078,
HUN,POP,TOT,AGRWTH,A,1978,0.3474831,
HUN,POP,TOT,AGRWTH,A,1979,0.2433318,
HUN,POP,TOT,AGRWTH,A,1980,0,
HUN,POP,TOT,AGRWTH,A,1981,0.009336197,
HUN,POP,TOT,AGRWTH,A,1982,-0.05601195,
HUN,POP,TOT,AGRWTH,A,1983,-0.1587895,
HUN,POP,TOT,AGRWTH,A,1984,-0.1964637,
HUN,POP,TOT,AGRWTH,A,1985,-0.1781027,
HUN,POP,TOT,AGRWTH,A,1986,-0.16903,
HUN,POP,TOT,AGRWTH,A,1987,-0.1693162,
HUN,POP,TOT,AGRWTH,A,1988,-0.1601809,
HUN,POP,TOT,AGRWTH,A,1989,-0.1698754,
HUN,POP,TOT,AGRWTH,A,1990,-1.928531,
HUN,POP,TOT,AGRWTH,A,1991,-0.009639483,
HUN,POP,TOT,AGRWTH,A,1992,-0.03856165,
HUN,POP,TOT,AGRWTH,A,1993,-0.1060854,
HUN,POP,TOT,AGRWTH,A,1994,-0.1448156,
HUN,POP,TOT,AGRWTH,A,1995,-0.1353572,
HUN,POP,TOT,AGRWTH,A,1996,-0.1742666,
HUN,POP,TOT,AGRWTH,A,1997,-0.203666,
HUN,POP,TOT,AGRWTH,A,1998,-0.223518,
HUN,POP,TOT,AGRWTH,A,1999,-0.2824584,
HUN,POP,TOT,AGRWTH,A,2000,-0.2637234,
HUN,POP,TOT,AGRWTH,A,2001,-0.2252473,
HUN,POP,TOT,AGRWTH,A,2002,-0.2846486,
HUN,POP,TOT,AGRWTH,A,2003,-0.2854612,
HUN,POP,TOT,AGRWTH,A,2004,-0.2270484,
HUN,POP,TOT,AGRWTH,A,2005,-0.1978827,B
HUN,POP,TOT,AGRWTH,A,2006,-0.15862,
HUN,POP,TOT,AGRWTH,A,2007,-0.1489425,
HUN,POP,TOT,AGRWTH,A,2008,-0.1789976,
HUN,POP,TOT,AGRWTH,A,2009,-0.1494322,
HUN,POP,TOT,AGRWTH,A,2010,-0.2294722,
HUN,POP,TOT,AGRWTH,A,2011,-0.28,
HUN,POP,TOT,AGRWTH,A,2012,-0.5214601,
HUN,POP,TOT,AGRWTH,A,2013,-0.2721774,
HUN,POP,TOT,AGRWTH,A,2014,-0.3032447,
ISL,POP,TOT,AGRWTH,A,1957,2.292441,
ISL,POP,TOT,AGRWTH,A,1958,2.241066,
ISL,POP,TOT,AGRWTH,A,1959,2.07346,
ISL,POP,TOT,AGRWTH,A,1960,2.089379,
ISL,POP,TOT,AGRWTH,A,1961,1.705515,
ISL,POP,TOT,AGRWTH,A,1962,1.788709,
ISL,POP,TOT,AGRWTH,A,1963,1.867106,
ISL,POP,TOT,AGRWTH,A,1964,1.778976,
ISL,POP,TOT,AGRWTH,A,1965,1.853814,
ISL,POP,TOT,AGRWTH,A,1966,1.716069,
ISL,POP,TOT,AGRWTH,A,1967,1.635992,
ISL,POP,TOT,AGRWTH,A,1968,1.358149,
ISL,POP,TOT,AGRWTH,A,1969,0.942928,
ISL,POP,TOT,AGRWTH,A,1970,0.5408063,
ISL,POP,TOT,AGRWTH,A,1971,0.8312958,
ISL,POP,TOT,AGRWTH,A,1972,1.454898,
ISL,POP,TOT,AGRWTH,A,1973,1.481836,
ISL,POP,TOT,AGRWTH,A,1974,1.365991,
ISL,POP,TOT,AGRWTH,A,1975,1.301115,
ISL,POP,TOT,AGRWTH,A,1976,1.009174,
ISL,POP,TOT,AGRWTH,A,1977,0.7266122,
ISL,POP,TOT,AGRWTH,A,1978,0.7664562,
ISL,POP,TOT,AGRWTH,A,1979,0.9843401,
ISL,POP,TOT,AGRWTH,A,1980,1.063358,
ISL,POP,TOT,AGRWTH,A,1981,1.183691,
ISL,POP,TOT,AGRWTH,A,1982,1.386482,
ISL,POP,TOT,AGRWTH,A,1983,1.282051,
ISL,POP,TOT,AGRWTH,A,1984,1.054852,
ISL,POP,TOT,AGRWTH,A,1985,0.7933194,
ISL,POP,TOT,AGRWTH,A,1986,0.7456504,
ISL,POP,TOT,AGRWTH,A,1987,1.151316,
ISL,POP,TOT,AGRWTH,A,1988,1.585366,
ISL,POP,TOT,AGRWTH,A,1989,1.120448,
ISL,POP,TOT,AGRWTH,A,1990,0.8310249,
ISL,POP,TOT,AGRWTH,A,1991,1.255887,
ISL,POP,TOT,AGRWTH,A,1992,1.20155,
ISL,POP,TOT,AGRWTH,A,1993,1.034087,
ISL,POP,TOT,AGRWTH,A,1994,0.8339651,
ISL,POP,TOT,AGRWTH,A,1995,0.5263158,
ISL,POP,TOT,AGRWTH,A,1996,0.5609574,
ISL,POP,TOT,AGRWTH,A,1997,0.7437709,
ISL,POP,TOT,AGRWTH,A,1998,1.070506,
ISL,POP,TOT,AGRWTH,A,1999,1.241782,
ISL,POP,TOT,AGRWTH,A,2000,1.443001,
ISL,POP,TOT,AGRWTH,A,2001,1.370555,
ISL,POP,TOT,AGRWTH,A,2002,0.8787808,
ISL,POP,TOT,AGRWTH,A,2003,0.5957038,
ISL,POP,TOT,AGRWTH,A,2004,1.14598,
ISL,POP,TOT,AGRWTH,A,2005,1.120009,
ISL,POP,TOT,AGRWTH,A,2006,2.862802,
ISL,POP,TOT,AGRWTH,A,2007,2.320477,
ISL,POP,TOT,AGRWTH,A,2008,2.55591,
ISL,POP,TOT,AGRWTH,A,2009,-0.0341313,
ISL,POP,TOT,AGRWTH,A,2010,-0.3884152,
ISL,POP,TOT,AGRWTH,A,2011,0.3169751,
ISL,POP,TOT,AGRWTH,A,2012,0.5335189,
ISL,POP,TOT,AGRWTH,A,2013,0.9503735,
ISL,POP,TOT,AGRWTH,A,2014,1.118562,
IRL,POP,TOT,AGRWTH,A,1956,-0.7668869,
IRL,POP,TOT,AGRWTH,A,1957,-0.455408,
IRL,POP,TOT,AGRWTH,A,1958,-1.129865,
IRL,POP,TOT,AGRWTH,A,1959,-0.248887,
IRL,POP,TOT,AGRWTH,A,1960,-0.4744166,
IRL,POP,TOT,AGRWTH,A,1961,-0.4872709,
IRL,POP,TOT,AGRWTH,A,1962,0.4186921,
IRL,POP,TOT,AGRWTH,A,1963,0.7031553,
IRL,POP,TOT,AGRWTH,A,1964,0.4842105,
IRL,POP,TOT,AGRWTH,A,1965,0.4190237,
IRL,POP,TOT,AGRWTH,A,1966,0.285138,
IRL,POP,TOT,AGRWTH,A,1967,0.5443828,
IRL,POP,TOT,AGRWTH,A,1968,0.4310791,
IRL,POP,TOT,AGRWTH,A,1969,0.4463979,
IRL,POP,TOT,AGRWTH,A,1970,0.8443867,
IRL,POP,TOT,AGRWTH,A,1971,0.9593546,
IRL,POP,TOT,AGRWTH,A,1972,1.551273,
IRL,POP,TOT,AGRWTH,A,1973,1.60693,
IRL,POP,TOT,AGRWTH,A,1974,1.656362,
IRL,POP,TOT,AGRWTH,A,1975,1.706201,
IRL,POP,TOT,AGRWTH,A,1976,1.592597,
IRL,POP,TOT,AGRWTH,A,1977,1.366256,
IRL,POP,TOT,AGRWTH,A,1978,1.286714,
IRL,POP,TOT,AGRWTH,A,1979,1.635486,
IRL,POP,TOT,AGRWTH,A,1980,0.9738139,
IRL,POP,TOT,AGRWTH,A,1981,1.246692,
IRL,POP,TOT,AGRWTH,A,1982,1.062903,
IRL,POP,TOT,AGRWTH,A,1983,0.6896552,
IRL,POP,TOT,AGRWTH,A,1984,0.7134703,
IRL,POP,TOT,AGRWTH,A,1985,0.311703,
IRL,POP,TOT,AGRWTH,A,1986,0.01694915,
IRL,POP,TOT,AGRWTH,A,1987,0.1666384,
IRL,POP,TOT,AGRWTH,A,1988,-0.4455097,
IRL,POP,TOT,AGRWTH,A,1989,-0.6004475,
IRL,POP,TOT,AGRWTH,A,1990,-0.1054281,
IRL,POP,TOT,AGRWTH,A,1991,0.5676308,
IRL,POP,TOT,AGRWTH,A,1992,0.8168591,
IRL,POP,TOT,AGRWTH,A,1993,0.5514137,
IRL,POP,TOT,AGRWTH,A,1994,0.330153,
IRL,POP,TOT,AGRWTH,A,1995,0.4294598,
IRL,POP,TOT,AGRWTH,A,1996,0.6886402,
IRL,POP,TOT,AGRWTH,A,1997,1.053473,
IRL,POP,TOT,AGRWTH,A,1998,1.058865,
IRL,POP,TOT,AGRWTH,A,1999,1.03967,
IRL,POP,TOT,AGRWTH,A,2000,1.280201,
IRL,POP,TOT,AGRWTH,A,2001,1.522628,
IRL,POP,TOT,AGRWTH,A,2002,1.819505,
IRL,POP,TOT,AGRWTH,A,2003,1.600633,
IRL,POP,TOT,AGRWTH,A,2004,1.640745,
IRL,POP,TOT,AGRWTH,A,2005,2.19025,
IRL,POP,TOT,AGRWTH,A,2006,2.39731,
IRL,POP,TOT,AGRWTH,A,2007,3.375936,
IRL,POP,TOT,AGRWTH,A,2008,2.497829,
IRL,POP,TOT,AGRWTH,A,2009,1.076899,
IRL,POP,TOT,AGRWTH,A,2010,0.4720519,
IRL,POP,TOT,AGRWTH,A,2011,0.4412927,
IRL,POP,TOT,AGRWTH,A,2012,0.2295132,
IRL,POP,TOT,AGRWTH,A,2013,0.1679243,
IRL,POP,TOT,AGRWTH,A,2014,0.365766,
ITA,POP,TOT,AGRWTH,A,1957,0.5728434,
ITA,POP,TOT,AGRWTH,A,1958,0.815773,
ITA,POP,TOT,AGRWTH,A,1959,0.5856667,
ITA,POP,TOT,AGRWTH,A,1960,0.7468521,
ITA,POP,TOT,AGRWTH,A,1961,0.3859742,
ITA,POP,TOT,AGRWTH,A,1962,0.8279762,
ITA,POP,TOT,AGRWTH,A,1963,0.7525775,
ITA,POP,TOT,AGRWTH,A,1964,1.007289,
ITA,POP,TOT,AGRWTH,A,1965,0.7950197,
ITA,POP,TOT,AGRWTH,A,1966,0.7612116,
ITA,POP,TOT,AGRWTH,A,1967,0.8530658,
ITA,POP,TOT,AGRWTH,A,1968,0.7316507,
ITA,POP,TOT,AGRWTH,A,1969,0.6417893,
ITA,POP,TOT,AGRWTH,A,1970,0.7541622,
ITA,POP,TOT,AGRWTH,A,1971,0.668928,
ITA,POP,TOT,AGRWTH,A,1972,0.7058957,
ITA,POP,TOT,AGRWTH,A,1973,0.7159013,
ITA,POP,TOT,AGRWTH,A,1974,0.9428009,
ITA,POP,TOT,AGRWTH,A,1975,0.6876264,
ITA,POP,TOT,AGRWTH,A,1976,0.5587612,
ITA,POP,TOT,AGRWTH,A,1977,0.3559107,
ITA,POP,TOT,AGRWTH,A,1978,0.3256975,
ITA,POP,TOT,AGRWTH,A,1979,0.2813548,
ITA,POP,TOT,AGRWTH,A,1980,0.09891731,
ITA,POP,TOT,AGRWTH,A,1981,0.2102161,
ITA,POP,TOT,AGRWTH,A,1982,0.396242,
ITA,POP,TOT,AGRWTH,A,1983,0.4161086,
ITA,POP,TOT,AGRWTH,A,1984,0.2063029,
ITA,POP,TOT,AGRWTH,A,1985,0.273321,
ITA,POP,TOT,AGRWTH,A,1986,0.138058,
ITA,POP,TOT,AGRWTH,A,1987,0.155543,
ITA,POP,TOT,AGRWTH,A,1988,0.1747141,
ITA,POP,TOT,AGRWTH,A,1989,0.1303666,
ITA,POP,TOT,AGRWTH,A,1990,-0.1759417,
ITA,POP,TOT,AGRWTH,A,1991,0.04053792,
ITA,POP,TOT,AGRWTH,A,1992,0.1744186,B
ITA,POP,TOT,AGRWTH,A,1993,-0.7335197,
ITA,POP,TOT,AGRWTH,A,1994,0.3215004,
ITA,POP,TOT,AGRWTH,A,1995,0.2140423,
ITA,POP,TOT,AGRWTH,A,1996,0.1442745,
ITA,POP,TOT,AGRWTH,A,1997,0.2016314,
ITA,POP,TOT,AGRWTH,A,1998,0.1744577,
ITA,POP,TOT,AGRWTH,A,1999,0.0659603,
ITA,POP,TOT,AGRWTH,A,2000,0.194476,
ITA,POP,TOT,AGRWTH,A,2001,0.2780255,
ITA,POP,TOT,AGRWTH,A,2002,0.2197112,
ITA,POP,TOT,AGRWTH,A,2003,0.006959669,
ITA,POP,TOT,AGRWTH,A,2004,-0.3141045,
ITA,POP,TOT,AGRWTH,A,2005,0.73035,
ITA,POP,TOT,AGRWTH,A,2006,0.4647677,
ITA,POP,TOT,AGRWTH,A,2007,0.4962043,
ITA,POP,TOT,AGRWTH,A,2008,0.8027523,
ITA,POP,TOT,AGRWTH,A,2009,0.6816807,
ITA,POP,TOT,AGRWTH,A,2010,0.4727064,
ITA,POP,TOT,AGRWTH,A,2011,0.4039657,
ITA,POP,TOT,AGRWTH,A,2012,0.3995026,
ITA,POP,TOT,AGRWTH,A,2013,0.545427,
ITA,POP,TOT,AGRWTH,A,2014,0.3705803,
JPN,POP,TOT,AGRWTH,A,1956,1.10108,
JPN,POP,TOT,AGRWTH,A,1957,0.9184679,
JPN,POP,TOT,AGRWTH,A,1958,1.012208,
JPN,POP,TOT,AGRWTH,A,1959,1.046625,
JPN,POP,TOT,AGRWTH,A,1960,0.4797091,
JPN,POP,TOT,AGRWTH,A,1961,0.9270063,
JPN,POP,TOT,AGRWTH,A,1962,0.9471284,
JPN,POP,TOT,AGRWTH,A,1963,1.027548,
JPN,POP,TOT,AGRWTH,A,1964,1.071176,
JPN,POP,TOT,AGRWTH,A,1965,1.120532,
JPN,POP,TOT,AGRWTH,A,1966,0.7926736,
JPN,POP,TOT,AGRWTH,A,1967,1.200355,
JPN,POP,TOT,AGRWTH,A,1968,1.162176,
JPN,POP,TOT,AGRWTH,A,1969,1.222783,
JPN,POP,TOT,AGRWTH,A,1970,1.044346,
JPN,POP,TOT,AGRWTH,A,1971,1.24759,
JPN,POP,TOT,AGRWTH,A,1972,2.207325,
JPN,POP,TOT,AGRWTH,A,1973,1.283867,
JPN,POP,TOT,AGRWTH,A,1974,1.231717,
JPN,POP,TOT,AGRWTH,A,1975,1.718325,
JPN,POP,TOT,AGRWTH,A,1976,1.026443,
JPN,POP,TOT,AGRWTH,A,1977,0.9417362,
JPN,POP,TOT,AGRWTH,A,1978,0.8935298,
JPN,POP,TOT,AGRWTH,A,1979,0.8326532,
JPN,POP,TOT,AGRWTH,A,1980,0.7982227,
JPN,POP,TOT,AGRWTH,A,1981,0.7039125,
JPN,POP,TOT,AGRWTH,A,1982,0.6862679,
JPN,POP,TOT,AGRWTH,A,1983,0.6655827,
JPN,POP,TOT,AGRWTH,A,1984,0.6293783,
JPN,POP,TOT,AGRWTH,A,1985,0.6770076,
JPN,POP,TOT,AGRWTH,A,1986,0.5146676,
JPN,POP,TOT,AGRWTH,A,1987,0.486554,
JPN,POP,TOT,AGRWTH,A,1988,0.4244913,
JPN,POP,TOT,AGRWTH,A,1989,0.384418,
JPN,POP,TOT,AGRWTH,A,1990,0.2888321,
JPN,POP,TOT,AGRWTH,A,1991,0.3494835,
JPN,POP,TOT,AGRWTH,A,1992,0.3297244,
JPN,POP,TOT,AGRWTH,A,1993,0.2506991,
JPN,POP,TOT,AGRWTH,A,1994,0.2164086,
JPN,POP,TOT,AGRWTH,A,1995,0.4286834,
JPN,POP,TOT,AGRWTH,A,1996,0.2341323,
JPN,POP,TOT,AGRWTH,A,1997,0.2399415,
JPN,POP,TOT,AGRWTH,A,1998,0.2539749,
JPN,POP,TOT,AGRWTH,A,1999,0.1577798,
JPN,POP,TOT,AGRWTH,A,2000,0.1894448,
JPN,POP,TOT,AGRWTH,A,2001,0.2875691,
JPN,POP,TOT,AGRWTH,A,2002,0.1131266,
JPN,POP,TOT,AGRWTH,A,2003,0.1443873,
JPN,POP,TOT,AGRWTH,A,2004,0.0532836,
JPN,POP,TOT,AGRWTH,A,2005,0.06343637,
JPN,POP,TOT,AGRWTH,A,2006,0.001565337,
JPN,POP,TOT,AGRWTH,A,2007,0.000782656,
JPN,POP,TOT,AGRWTH,A,2008,-0.06182937,
JPN,POP,TOT,AGRWTH,A,2009,-0.1425305,
JPN,POP,TOT,AGRWTH,A,2010,0.428986,
JPN,POP,TOT,AGRWTH,A,2011,-0.2014728,
JPN,POP,TOT,AGRWTH,A,2012,-0.222224,
JPN,POP,TOT,AGRWTH,A,2013,-0.1701761,
KOR,POP,TOT,AGRWTH,A,1960,3.058864,
KOR,POP,TOT,AGRWTH,A,1961,3.011705,
KOR,POP,TOT,AGRWTH,A,1962,2.900592,
KOR,POP,TOT,AGRWTH,A,1963,2.823959,
KOR,POP,TOT,AGRWTH,A,1964,2.649896,
KOR,POP,TOT,AGRWTH,A,1965,2.574739,
KOR,POP,TOT,AGRWTH,A,1966,2.546265,
KOR,POP,TOT,AGRWTH,A,1967,2.362489,
KOR,POP,TOT,AGRWTH,A,1968,2.347481,
KOR,POP,TOT,AGRWTH,A,1969,2.289244,
KOR,POP,TOT,AGRWTH,A,1970,2.208202,
KOR,POP,TOT,AGRWTH,A,1971,1.990883,
KOR,POP,TOT,AGRWTH,A,1972,1.893707,
KOR,POP,TOT,AGRWTH,A,1973,1.78402,
KOR,POP,TOT,AGRWTH,A,1974,1.727456,
KOR,POP,TOT,AGRWTH,A,1975,1.696225,
KOR,POP,TOT,AGRWTH,A,1976,1.609372,
KOR,POP,TOT,AGRWTH,A,1977,1.571256,
KOR,POP,TOT,AGRWTH,A,1978,1.530795,
KOR,POP,TOT,AGRWTH,A,1979,1.528438,
KOR,POP,TOT,AGRWTH,A,1980,1.57067,
KOR,POP,TOT,AGRWTH,A,1981,1.572439,
KOR,POP,TOT,AGRWTH,A,1982,1.557473,
KOR,POP,TOT,AGRWTH,A,1983,1.485139,
KOR,POP,TOT,AGRWTH,A,1984,1.241664,
KOR,POP,TOT,AGRWTH,A,1985,0.9894284,
KOR,POP,TOT,AGRWTH,A,1986,0.9996877,
KOR,POP,TOT,AGRWTH,A,1987,0.9900015,
KOR,POP,TOT,AGRWTH,A,1988,0.983999,
KOR,POP,TOT,AGRWTH,A,1989,0.994001,
KOR,POP,TOT,AGRWTH,A,1990,0.9899989,
