LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GRC,HEALTHEXP,TOT,PC_GDP,A,2010,9.56,
GRC,HEALTHEXP,TOT,PC_GDP,A,2011,9.098,
GRC,HEALTHEXP,TOT,PC_GDP,A,2012,8.776,
GRC,HEALTHEXP,TOT,PC_GDP,A,2013,8.336,
GRC,HEALTHEXP,TOT,PC_GDP,A,2014,7.941,
GRC,HEALTHEXP,TOT,PC_GDP,A,2015,8.385,
GRC,HEALTHEXP,TOT,PC_GDP,A,2016,8.297,E
HUN,HEALTHEXP,TOT,PC_GDP,A,1991,6.375,
HUN,HEALTHEXP,TOT,PC_GDP,A,1992,6.865,
HUN,HEALTHEXP,TOT,PC_GDP,A,1993,6.931,
HUN,HEALTHEXP,TOT,PC_GDP,A,1994,7.407,
HUN,HEALTHEXP,TOT,PC_GDP,A,1995,6.745,
HUN,HEALTHEXP,TOT,PC_GDP,A,1996,6.66,
HUN,HEALTHEXP,TOT,PC_GDP,A,1997,6.32,
HUN,HEALTHEXP,TOT,PC_GDP,A,1998,6.682,B
HUN,HEALTHEXP,TOT,PC_GDP,A,1999,6.884,
HUN,HEALTHEXP,TOT,PC_GDP,A,2000,6.779,
HUN,HEALTHEXP,TOT,PC_GDP,A,2001,6.833,
HUN,HEALTHEXP,TOT,PC_GDP,A,2002,7.126,
HUN,HEALTHEXP,TOT,PC_GDP,A,2003,8.143,B
HUN,HEALTHEXP,TOT,PC_GDP,A,2004,7.79,
HUN,HEALTHEXP,TOT,PC_GDP,A,2005,8.029,
HUN,HEALTHEXP,TOT,PC_GDP,A,2006,7.84,
HUN,HEALTHEXP,TOT,PC_GDP,A,2007,7.255,
HUN,HEALTHEXP,TOT,PC_GDP,A,2008,7.135,
HUN,HEALTHEXP,TOT,PC_GDP,A,2009,7.284,
HUN,HEALTHEXP,TOT,PC_GDP,A,2010,7.558,
HUN,HEALTHEXP,TOT,PC_GDP,A,2011,7.58,
HUN,HEALTHEXP,TOT,PC_GDP,A,2012,7.498,
HUN,HEALTHEXP,TOT,PC_GDP,A,2013,7.288,
HUN,HEALTHEXP,TOT,PC_GDP,A,2014,7.141,
HUN,HEALTHEXP,TOT,PC_GDP,A,2015,7.236,
HUN,HEALTHEXP,TOT,PC_GDP,A,2016,7.626,P
ISL,HEALTHEXP,TOT,PC_GDP,A,1970,4.622,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1971,5.052,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1972,4.952,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1973,4.538,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1974,5.181,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1975,5.596,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1976,5.251,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1977,5.199,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1978,5.593,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1979,6.321,D
ISL,HEALTHEXP,TOT,PC_GDP,A,1980,5.854,B
ISL,HEALTHEXP,TOT,PC_GDP,A,1981,5.981,
ISL,HEALTHEXP,TOT,PC_GDP,A,1982,6.266,
ISL,HEALTHEXP,TOT,PC_GDP,A,1983,6.87,
ISL,HEALTHEXP,TOT,PC_GDP,A,1984,6.476,
ISL,HEALTHEXP,TOT,PC_GDP,A,1985,6.707,
ISL,HEALTHEXP,TOT,PC_GDP,A,1986,7.157,
ISL,HEALTHEXP,TOT,PC_GDP,A,1987,7.331,
ISL,HEALTHEXP,TOT,PC_GDP,A,1988,7.908,
ISL,HEALTHEXP,TOT,PC_GDP,A,1989,7.732,
ISL,HEALTHEXP,TOT,PC_GDP,A,1990,7.384,
ISL,HEALTHEXP,TOT,PC_GDP,A,1991,7.56,
ISL,HEALTHEXP,TOT,PC_GDP,A,1992,7.76,
ISL,HEALTHEXP,TOT,PC_GDP,A,1993,7.848,
ISL,HEALTHEXP,TOT,PC_GDP,A,1994,7.674,
ISL,HEALTHEXP,TOT,PC_GDP,A,1995,7.797,
ISL,HEALTHEXP,TOT,PC_GDP,A,1996,7.832,
ISL,HEALTHEXP,TOT,PC_GDP,A,1997,7.737,
ISL,HEALTHEXP,TOT,PC_GDP,A,1998,8.499,
ISL,HEALTHEXP,TOT,PC_GDP,A,1999,8.899,
ISL,HEALTHEXP,TOT,PC_GDP,A,2000,9.009,
ISL,HEALTHEXP,TOT,PC_GDP,A,2001,8.881,
ISL,HEALTHEXP,TOT,PC_GDP,A,2002,9.588,
ISL,HEALTHEXP,TOT,PC_GDP,A,2003,10.075,
ISL,HEALTHEXP,TOT,PC_GDP,A,2004,9.555,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2005,9.214,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2006,8.919,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2007,8.721,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2008,8.716,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2009,9.059,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2010,8.808,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2011,8.642,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2012,8.691,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2013,8.696,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2014,8.784,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2015,8.609,D
ISL,HEALTHEXP,TOT,PC_GDP,A,2016,8.606,
IRL,HEALTHEXP,TOT,PC_GDP,A,1970,4.908,
IRL,HEALTHEXP,TOT,PC_GDP,A,1971,5.817,
IRL,HEALTHEXP,TOT,PC_GDP,A,1972,5.884,
IRL,HEALTHEXP,TOT,PC_GDP,A,1973,6.019,
IRL,HEALTHEXP,TOT,PC_GDP,A,1974,6.507,
IRL,HEALTHEXP,TOT,PC_GDP,A,1975,6.594,
IRL,HEALTHEXP,TOT,PC_GDP,A,1976,6.437,
IRL,HEALTHEXP,TOT,PC_GDP,A,1977,6.135,
IRL,HEALTHEXP,TOT,PC_GDP,A,1978,6.46,
IRL,HEALTHEXP,TOT,PC_GDP,A,1979,6.797,
IRL,HEALTHEXP,TOT,PC_GDP,A,1980,7.499,
IRL,HEALTHEXP,TOT,PC_GDP,A,1981,7.093,
IRL,HEALTHEXP,TOT,PC_GDP,A,1982,6.95,
IRL,HEALTHEXP,TOT,PC_GDP,A,1983,6.974,
IRL,HEALTHEXP,TOT,PC_GDP,A,1984,6.816,
IRL,HEALTHEXP,TOT,PC_GDP,A,1985,6.833,
IRL,HEALTHEXP,TOT,PC_GDP,A,1986,6.74,
IRL,HEALTHEXP,TOT,PC_GDP,A,1987,6.445,
IRL,HEALTHEXP,TOT,PC_GDP,A,1988,6.134,
IRL,HEALTHEXP,TOT,PC_GDP,A,1989,5.757,
IRL,HEALTHEXP,TOT,PC_GDP,A,1990,5.609,
IRL,HEALTHEXP,TOT,PC_GDP,A,1991,6.06,
IRL,HEALTHEXP,TOT,PC_GDP,A,1992,6.321,
IRL,HEALTHEXP,TOT,PC_GDP,A,1993,6.371,
IRL,HEALTHEXP,TOT,PC_GDP,A,1994,6.269,
IRL,HEALTHEXP,TOT,PC_GDP,A,1995,6.101,
IRL,HEALTHEXP,TOT,PC_GDP,A,1996,5.926,
IRL,HEALTHEXP,TOT,PC_GDP,A,1997,5.846,
IRL,HEALTHEXP,TOT,PC_GDP,A,1998,5.635,
IRL,HEALTHEXP,TOT,PC_GDP,A,1999,5.585,
IRL,HEALTHEXP,TOT,PC_GDP,A,2000,5.905,
IRL,HEALTHEXP,TOT,PC_GDP,A,2001,6.4,
IRL,HEALTHEXP,TOT,PC_GDP,A,2002,6.675,
IRL,HEALTHEXP,TOT,PC_GDP,A,2003,7.009,
IRL,HEALTHEXP,TOT,PC_GDP,A,2004,7.225,
IRL,HEALTHEXP,TOT,PC_GDP,A,2005,7.647,
IRL,HEALTHEXP,TOT,PC_GDP,A,2006,7.511,
IRL,HEALTHEXP,TOT,PC_GDP,A,2007,7.799,
IRL,HEALTHEXP,TOT,PC_GDP,A,2008,9.106,
IRL,HEALTHEXP,TOT,PC_GDP,A,2009,10.511,
IRL,HEALTHEXP,TOT,PC_GDP,A,2010,10.541,
IRL,HEALTHEXP,TOT,PC_GDP,A,2011,9.935,
IRL,HEALTHEXP,TOT,PC_GDP,A,2012,10.061,
IRL,HEALTHEXP,TOT,PC_GDP,A,2013,10.419,B
IRL,HEALTHEXP,TOT,PC_GDP,A,2014,9.913,
IRL,HEALTHEXP,TOT,PC_GDP,A,2015,7.761,
IRL,HEALTHEXP,TOT,PC_GDP,A,2016,7.817,E
ITA,HEALTHEXP,TOT,PC_GDP,A,1988,6.67,
ITA,HEALTHEXP,TOT,PC_GDP,A,1989,6.657,
ITA,HEALTHEXP,TOT,PC_GDP,A,1990,7.015,
ITA,HEALTHEXP,TOT,PC_GDP,A,1991,7.25,
ITA,HEALTHEXP,TOT,PC_GDP,A,1992,7.118,
ITA,HEALTHEXP,TOT,PC_GDP,A,1993,7.088,
ITA,HEALTHEXP,TOT,PC_GDP,A,1994,6.934,
ITA,HEALTHEXP,TOT,PC_GDP,A,1995,6.871,B
ITA,HEALTHEXP,TOT,PC_GDP,A,1996,6.964,
ITA,HEALTHEXP,TOT,PC_GDP,A,1997,7.224,
ITA,HEALTHEXP,TOT,PC_GDP,A,1998,7.268,
ITA,HEALTHEXP,TOT,PC_GDP,A,1999,7.336,
ITA,HEALTHEXP,TOT,PC_GDP,A,2000,7.58,
ITA,HEALTHEXP,TOT,PC_GDP,A,2001,7.769,
ITA,HEALTHEXP,TOT,PC_GDP,A,2002,7.893,
ITA,HEALTHEXP,TOT,PC_GDP,A,2003,7.855,
ITA,HEALTHEXP,TOT,PC_GDP,A,2004,8.188,
ITA,HEALTHEXP,TOT,PC_GDP,A,2005,8.361,
ITA,HEALTHEXP,TOT,PC_GDP,A,2006,8.46,
ITA,HEALTHEXP,TOT,PC_GDP,A,2007,8.163,
ITA,HEALTHEXP,TOT,PC_GDP,A,2008,8.562,
ITA,HEALTHEXP,TOT,PC_GDP,A,2009,8.977,
ITA,HEALTHEXP,TOT,PC_GDP,A,2010,8.954,
ITA,HEALTHEXP,TOT,PC_GDP,A,2011,8.835,
ITA,HEALTHEXP,TOT,PC_GDP,A,2012,8.956,B
ITA,HEALTHEXP,TOT,PC_GDP,A,2013,8.952,
ITA,HEALTHEXP,TOT,PC_GDP,A,2014,9.011,
ITA,HEALTHEXP,TOT,PC_GDP,A,2015,8.996,
ITA,HEALTHEXP,TOT,PC_GDP,A,2016,8.939,P
JPN,HEALTHEXP,TOT,PC_GDP,A,1970,4.385,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1971,4.497,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1972,4.604,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1973,4.482,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1974,4.921,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1975,5.441,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1976,5.441,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1977,5.577,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1978,5.766,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1979,5.888,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1980,6.279,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1981,6.349,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1982,6.506,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1983,6.608,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1984,6.41,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1985,6.473,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1986,6.426,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1987,6.435,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1988,6.147,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1989,5.901,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1990,5.744,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1991,5.784,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1992,6.042,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1993,6.314,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1994,6.584,D
JPN,HEALTHEXP,TOT,PC_GDP,A,1995,6.282,
JPN,HEALTHEXP,TOT,PC_GDP,A,1996,6.124,
JPN,HEALTHEXP,TOT,PC_GDP,A,1997,6.4,
JPN,HEALTHEXP,TOT,PC_GDP,A,1998,6.615,
JPN,HEALTHEXP,TOT,PC_GDP,A,1999,6.976,
JPN,HEALTHEXP,TOT,PC_GDP,A,2000,7.151,
JPN,HEALTHEXP,TOT,PC_GDP,A,2001,7.359,
JPN,HEALTHEXP,TOT,PC_GDP,A,2002,7.473,
JPN,HEALTHEXP,TOT,PC_GDP,A,2003,7.611,
JPN,HEALTHEXP,TOT,PC_GDP,A,2004,7.657,
JPN,HEALTHEXP,TOT,PC_GDP,A,2005,7.781,
JPN,HEALTHEXP,TOT,PC_GDP,A,2006,7.808,
JPN,HEALTHEXP,TOT,PC_GDP,A,2007,7.89,
JPN,HEALTHEXP,TOT,PC_GDP,A,2008,8.2,
JPN,HEALTHEXP,TOT,PC_GDP,A,2009,9.058,
JPN,HEALTHEXP,TOT,PC_GDP,A,2010,9.157,
JPN,HEALTHEXP,TOT,PC_GDP,A,2011,10.617,B
JPN,HEALTHEXP,TOT,PC_GDP,A,2012,10.791,
JPN,HEALTHEXP,TOT,PC_GDP,A,2013,10.792,
JPN,HEALTHEXP,TOT,PC_GDP,A,2014,10.836,
JPN,HEALTHEXP,TOT,PC_GDP,A,2015,10.898,P
JPN,HEALTHEXP,TOT,PC_GDP,A,2016,10.851,E
KOR,HEALTHEXP,TOT,PC_GDP,A,1970,2.577,
KOR,HEALTHEXP,TOT,PC_GDP,A,1971,2.238,
KOR,HEALTHEXP,TOT,PC_GDP,A,1972,2.04,
KOR,HEALTHEXP,TOT,PC_GDP,A,1973,1.749,
KOR,HEALTHEXP,TOT,PC_GDP,A,1974,1.521,
KOR,HEALTHEXP,TOT,PC_GDP,A,1975,2.306,
KOR,HEALTHEXP,TOT,PC_GDP,A,1976,2.332,
KOR,HEALTHEXP,TOT,PC_GDP,A,1977,2.214,
KOR,HEALTHEXP,TOT,PC_GDP,A,1978,2.405,
KOR,HEALTHEXP,TOT,PC_GDP,A,1979,3.134,
KOR,HEALTHEXP,TOT,PC_GDP,A,1980,3.458,
KOR,HEALTHEXP,TOT,PC_GDP,A,1981,3.597,
KOR,HEALTHEXP,TOT,PC_GDP,A,1982,3.556,
KOR,HEALTHEXP,TOT,PC_GDP,A,1983,3.449,
KOR,HEALTHEXP,TOT,PC_GDP,A,1984,3.279,
KOR,HEALTHEXP,TOT,PC_GDP,A,1985,3.316,
KOR,HEALTHEXP,TOT,PC_GDP,A,1986,3.192,
KOR,HEALTHEXP,TOT,PC_GDP,A,1987,3.109,
KOR,HEALTHEXP,TOT,PC_GDP,A,1988,3.245,
KOR,HEALTHEXP,TOT,PC_GDP,A,1989,3.732,
KOR,HEALTHEXP,TOT,PC_GDP,A,1990,3.68,
KOR,HEALTHEXP,TOT,PC_GDP,A,1991,3.52,
KOR,HEALTHEXP,TOT,PC_GDP,A,1992,3.644,
KOR,HEALTHEXP,TOT,PC_GDP,A,1993,3.558,
KOR,HEALTHEXP,TOT,PC_GDP,A,1994,3.434,
KOR,HEALTHEXP,TOT,PC_GDP,A,1995,3.441,
KOR,HEALTHEXP,TOT,PC_GDP,A,1996,3.625,
KOR,HEALTHEXP,TOT,PC_GDP,A,1997,3.608,
KOR,HEALTHEXP,TOT,PC_GDP,A,1998,3.743,
KOR,HEALTHEXP,TOT,PC_GDP,A,1999,3.943,
KOR,HEALTHEXP,TOT,PC_GDP,A,2000,3.999,
KOR,HEALTHEXP,TOT,PC_GDP,A,2001,4.525,
KOR,HEALTHEXP,TOT,PC_GDP,A,2002,4.376,
KOR,HEALTHEXP,TOT,PC_GDP,A,2003,4.755,
KOR,HEALTHEXP,TOT,PC_GDP,A,2004,4.777,
KOR,HEALTHEXP,TOT,PC_GDP,A,2005,5.082,
KOR,HEALTHEXP,TOT,PC_GDP,A,2006,5.498,
KOR,HEALTHEXP,TOT,PC_GDP,A,2007,5.662,
KOR,HEALTHEXP,TOT,PC_GDP,A,2008,5.817,
KOR,HEALTHEXP,TOT,PC_GDP,A,2009,6.362,
KOR,HEALTHEXP,TOT,PC_GDP,A,2010,6.505,
KOR,HEALTHEXP,TOT,PC_GDP,A,2011,6.558,
KOR,HEALTHEXP,TOT,PC_GDP,A,2012,6.728,
KOR,HEALTHEXP,TOT,PC_GDP,A,2013,6.905,
KOR,HEALTHEXP,TOT,PC_GDP,A,2014,7.125,
KOR,HEALTHEXP,TOT,PC_GDP,A,2015,7.391,
KOR,HEALTHEXP,TOT,PC_GDP,A,2016,7.674,P
LUX,HEALTHEXP,TOT,PC_GDP,A,1976,3.898,
LUX,HEALTHEXP,TOT,PC_GDP,A,1977,4.24,
LUX,HEALTHEXP,TOT,PC_GDP,A,1978,4.475,
LUX,HEALTHEXP,TOT,PC_GDP,A,1979,4.544,
LUX,HEALTHEXP,TOT,PC_GDP,A,1980,4.642,
LUX,HEALTHEXP,TOT,PC_GDP,A,1981,4.763,
LUX,HEALTHEXP,TOT,PC_GDP,A,1982,4.641,
LUX,HEALTHEXP,TOT,PC_GDP,A,1983,4.557,
LUX,HEALTHEXP,TOT,PC_GDP,A,1984,4.47,
LUX,HEALTHEXP,TOT,PC_GDP,A,1985,4.53,
LUX,HEALTHEXP,TOT,PC_GDP,A,1986,4.501,
LUX,HEALTHEXP,TOT,PC_GDP,A,1987,4.899,
LUX,HEALTHEXP,TOT,PC_GDP,A,1988,5.072,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1989,4.941,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1990,5.127,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1991,4.92,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1992,5.162,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1993,5.228,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1994,5.093,
LUX,HEALTHEXP,TOT,PC_GDP,A,1995,5.331,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1996,5.341,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1997,5.249,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1998,5.427,D
LUX,HEALTHEXP,TOT,PC_GDP,A,1999,5.526,
LUX,HEALTHEXP,TOT,PC_GDP,A,2000,5.901,B
LUX,HEALTHEXP,TOT,PC_GDP,A,2001,6.41,
LUX,HEALTHEXP,TOT,PC_GDP,A,2002,6.738,
LUX,HEALTHEXP,TOT,PC_GDP,A,2003,6.971,
LUX,HEALTHEXP,TOT,PC_GDP,A,2004,7.347,
LUX,HEALTHEXP,TOT,PC_GDP,A,2005,7.184,
LUX,HEALTHEXP,TOT,PC_GDP,A,2006,6.71,
LUX,HEALTHEXP,TOT,PC_GDP,A,2007,6.234,
LUX,HEALTHEXP,TOT,PC_GDP,A,2008,6.538,
LUX,HEALTHEXP,TOT,PC_GDP,A,2009,7.34,
LUX,HEALTHEXP,TOT,PC_GDP,A,2010,7.031,
LUX,HEALTHEXP,TOT,PC_GDP,A,2011,6.112,B
LUX,HEALTHEXP,TOT,PC_GDP,A,2012,6.572,
LUX,HEALTHEXP,TOT,PC_GDP,A,2013,6.548,
LUX,HEALTHEXP,TOT,PC_GDP,A,2014,6.266,P
LUX,HEALTHEXP,TOT,PC_GDP,A,2015,6.048,P
LUX,HEALTHEXP,TOT,PC_GDP,A,2016,6.335,P
MEX,HEALTHEXP,TOT,PC_GDP,A,1999,4.916,
MEX,HEALTHEXP,TOT,PC_GDP,A,2000,4.856,
MEX,HEALTHEXP,TOT,PC_GDP,A,2001,5.253,
MEX,HEALTHEXP,TOT,PC_GDP,A,2002,5.406,
MEX,HEALTHEXP,TOT,PC_GDP,A,2003,5.945,B
MEX,HEALTHEXP,TOT,PC_GDP,A,2004,6.049,
MEX,HEALTHEXP,TOT,PC_GDP,A,2005,5.922,
MEX,HEALTHEXP,TOT,PC_GDP,A,2006,5.714,
MEX,HEALTHEXP,TOT,PC_GDP,A,2007,5.819,
MEX,HEALTHEXP,TOT,PC_GDP,A,2008,5.744,
MEX,HEALTHEXP,TOT,PC_GDP,A,2009,6.176,
MEX,HEALTHEXP,TOT,PC_GDP,A,2010,6.02,
MEX,HEALTHEXP,TOT,PC_GDP,A,2011,5.755,
MEX,HEALTHEXP,TOT,PC_GDP,A,2012,5.924,
MEX,HEALTHEXP,TOT,PC_GDP,A,2013,6.014,
MEX,HEALTHEXP,TOT,PC_GDP,A,2014,5.691,
MEX,HEALTHEXP,TOT,PC_GDP,A,2015,5.864,
MEX,HEALTHEXP,TOT,PC_GDP,A,2016,5.799,E
NLD,HEALTHEXP,TOT,PC_GDP,A,1972,5.657,
NLD,HEALTHEXP,TOT,PC_GDP,A,1973,5.698,
NLD,HEALTHEXP,TOT,PC_GDP,A,1974,5.895,
NLD,HEALTHEXP,TOT,PC_GDP,A,1975,6.238,
NLD,HEALTHEXP,TOT,PC_GDP,A,1976,6.176,
NLD,HEALTHEXP,TOT,PC_GDP,A,1977,6.265,
NLD,HEALTHEXP,TOT,PC_GDP,A,1978,6.382,
NLD,HEALTHEXP,TOT,PC_GDP,A,1979,6.544,
NLD,HEALTHEXP,TOT,PC_GDP,A,1980,6.598,
NLD,HEALTHEXP,TOT,PC_GDP,A,1981,6.69,
NLD,HEALTHEXP,TOT,PC_GDP,A,1982,6.917,
NLD,HEALTHEXP,TOT,PC_GDP,A,1983,6.917,
NLD,HEALTHEXP,TOT,PC_GDP,A,1984,6.64,
NLD,HEALTHEXP,TOT,PC_GDP,A,1985,6.629,
NLD,HEALTHEXP,TOT,PC_GDP,A,1986,6.716,
NLD,HEALTHEXP,TOT,PC_GDP,A,1987,6.825,
NLD,HEALTHEXP,TOT,PC_GDP,A,1988,6.753,
NLD,HEALTHEXP,TOT,PC_GDP,A,1989,6.923,
NLD,HEALTHEXP,TOT,PC_GDP,A,1990,7.082,
NLD,HEALTHEXP,TOT,PC_GDP,A,1991,7.262,
NLD,HEALTHEXP,TOT,PC_GDP,A,1992,7.472,
NLD,HEALTHEXP,TOT,PC_GDP,A,1993,7.572,
NLD,HEALTHEXP,TOT,PC_GDP,A,1994,7.454,
NLD,HEALTHEXP,TOT,PC_GDP,A,1995,7.364,
NLD,HEALTHEXP,TOT,PC_GDP,A,1996,7.29,
NLD,HEALTHEXP,TOT,PC_GDP,A,1997,7.104,
NLD,HEALTHEXP,TOT,PC_GDP,A,1998,7.177,B
NLD,HEALTHEXP,TOT,PC_GDP,A,1999,7.178,
NLD,HEALTHEXP,TOT,PC_GDP,A,2000,7.056,
NLD,HEALTHEXP,TOT,PC_GDP,A,2001,7.441,
NLD,HEALTHEXP,TOT,PC_GDP,A,2002,7.954,
NLD,HEALTHEXP,TOT,PC_GDP,A,2003,8.457,
NLD,HEALTHEXP,TOT,PC_GDP,A,2004,8.521,
NLD,HEALTHEXP,TOT,PC_GDP,A,2005,9.271,B
NLD,HEALTHEXP,TOT,PC_GDP,A,2006,9.182,
NLD,HEALTHEXP,TOT,PC_GDP,A,2007,9.237,
NLD,HEALTHEXP,TOT,PC_GDP,A,2008,9.511,
NLD,HEALTHEXP,TOT,PC_GDP,A,2009,10.236,
NLD,HEALTHEXP,TOT,PC_GDP,A,2010,10.403,
NLD,HEALTHEXP,TOT,PC_GDP,A,2011,10.521,
NLD,HEALTHEXP,TOT,PC_GDP,A,2012,10.904,
NLD,HEALTHEXP,TOT,PC_GDP,A,2013,10.897,
NLD,HEALTHEXP,TOT,PC_GDP,A,2014,10.859,
NLD,HEALTHEXP,TOT,PC_GDP,A,2015,10.69,
NLD,HEALTHEXP,TOT,PC_GDP,A,2016,10.5,P
NZL,HEALTHEXP,TOT,PC_GDP,A,1970,5.172,
NZL,HEALTHEXP,TOT,PC_GDP,A,1971,5.105,
NZL,HEALTHEXP,TOT,PC_GDP,A,1972,5.145,
NZL,HEALTHEXP,TOT,PC_GDP,A,1973,5.357,
NZL,HEALTHEXP,TOT,PC_GDP,A,1974,5.985,
NZL,HEALTHEXP,TOT,PC_GDP,A,1975,6.534,
NZL,HEALTHEXP,TOT,PC_GDP,A,1976,6.06,
NZL,HEALTHEXP,TOT,PC_GDP,A,1977,6.336,
NZL,HEALTHEXP,TOT,PC_GDP,A,1978,6.768,
NZL,HEALTHEXP,TOT,PC_GDP,A,1979,6.281,
NZL,HEALTHEXP,TOT,PC_GDP,A,1980,5.738,
NZL,HEALTHEXP,TOT,PC_GDP,A,1981,5.661,
NZL,HEALTHEXP,TOT,PC_GDP,A,1982,5.802,
NZL,HEALTHEXP,TOT,PC_GDP,A,1983,5.65,
NZL,HEALTHEXP,TOT,PC_GDP,A,1984,5.371,
NZL,HEALTHEXP,TOT,PC_GDP,A,1985,4.937,
NZL,HEALTHEXP,TOT,PC_GDP,A,1986,5.037,
NZL,HEALTHEXP,TOT,PC_GDP,A,1987,5.57,
NZL,HEALTHEXP,TOT,PC_GDP,A,1988,6.13,
NZL,HEALTHEXP,TOT,PC_GDP,A,1989,6.275,
NZL,HEALTHEXP,TOT,PC_GDP,A,1990,6.668,
NZL,HEALTHEXP,TOT,PC_GDP,A,1991,7.1,
NZL,HEALTHEXP,TOT,PC_GDP,A,1992,7.228,
NZL,HEALTHEXP,TOT,PC_GDP,A,1993,6.925,
NZL,HEALTHEXP,TOT,PC_GDP,A,1994,6.934,
NZL,HEALTHEXP,TOT,PC_GDP,A,1995,6.949,
NZL,HEALTHEXP,TOT,PC_GDP,A,1996,6.891,
NZL,HEALTHEXP,TOT,PC_GDP,A,1997,7.098,
NZL,HEALTHEXP,TOT,PC_GDP,A,1998,7.514,
NZL,HEALTHEXP,TOT,PC_GDP,A,1999,7.398,
NZL,HEALTHEXP,TOT,PC_GDP,A,2000,7.47,
NZL,HEALTHEXP,TOT,PC_GDP,A,2001,7.579,
NZL,HEALTHEXP,TOT,PC_GDP,A,2002,7.9,
NZL,HEALTHEXP,TOT,PC_GDP,A,2003,7.722,
NZL,HEALTHEXP,TOT,PC_GDP,A,2004,7.901,
NZL,HEALTHEXP,TOT,PC_GDP,A,2005,8.273,
NZL,HEALTHEXP,TOT,PC_GDP,A,2006,8.633,
NZL,HEALTHEXP,TOT,PC_GDP,A,2007,8.321,
NZL,HEALTHEXP,TOT,PC_GDP,A,2008,9.142,
NZL,HEALTHEXP,TOT,PC_GDP,A,2009,9.67,P
NZL,HEALTHEXP,TOT,PC_GDP,A,2010,9.659,P
NZL,HEALTHEXP,TOT,PC_GDP,A,2011,9.564,P
NZL,HEALTHEXP,TOT,PC_GDP,A,2012,9.699,P
NZL,HEALTHEXP,TOT,PC_GDP,A,2013,9.407,P
NZL,HEALTHEXP,TOT,PC_GDP,A,2014,9.403,E
NZL,HEALTHEXP,TOT,PC_GDP,A,2015,9.34,E
NZL,HEALTHEXP,TOT,PC_GDP,A,2016,9.206,E
NOR,HEALTHEXP,TOT,PC_GDP,A,1970,3.993,
NOR,HEALTHEXP,TOT,PC_GDP,A,1971,4.263,
NOR,HEALTHEXP,TOT,PC_GDP,A,1972,4.637,
NOR,HEALTHEXP,TOT,PC_GDP,A,1973,4.788,
NOR,HEALTHEXP,TOT,PC_GDP,A,1974,4.788,
NOR,HEALTHEXP,TOT,PC_GDP,A,1975,5.194,
