LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,SAVING,TOT,PC_GDP,A,2012,8.188875273,
AUT,SAVING,TOT,PC_GDP,A,2013,7.55039514,
AUT,SAVING,TOT,PC_GDP,A,2014,7.944361934,
AUT,SAVING,TOT,PC_GDP,A,2015,7.897369925,
AUT,SAVING,TOT,PC_GDP,A,2016,8.203722806,
USA,SAVING,TOT,PC_GDP,A,1970,8.499057519,
USA,SAVING,TOT,PC_GDP,A,1971,8.332120195,
USA,SAVING,TOT,PC_GDP,A,1972,9.104767519,
USA,SAVING,TOT,PC_GDP,A,1973,11.00732281,
USA,SAVING,TOT,PC_GDP,A,1974,9.23822898,
USA,SAVING,TOT,PC_GDP,A,1975,6.555124183,
USA,SAVING,TOT,PC_GDP,A,1976,7.471824208,
USA,SAVING,TOT,PC_GDP,A,1977,8.210499671,
USA,SAVING,TOT,PC_GDP,A,1978,9.467230141,
USA,SAVING,TOT,PC_GDP,A,1979,9.219521888,
USA,SAVING,TOT,PC_GDP,A,1980,7.14838926,
USA,SAVING,TOT,PC_GDP,A,1981,8.103381049,
USA,SAVING,TOT,PC_GDP,A,1982,5.787608995,
USA,SAVING,TOT,PC_GDP,A,1983,4.368224726,
USA,SAVING,TOT,PC_GDP,A,1984,7.181936366,
USA,SAVING,TOT,PC_GDP,A,1985,5.689329046,
USA,SAVING,TOT,PC_GDP,A,1986,4.04452573,
USA,SAVING,TOT,PC_GDP,A,1987,4.603798968,
USA,SAVING,TOT,PC_GDP,A,1988,5.668094967,
USA,SAVING,TOT,PC_GDP,A,1989,4.904702323,
USA,SAVING,TOT,PC_GDP,A,1990,3.858877257,
USA,SAVING,TOT,PC_GDP,A,1991,3.673605772,
USA,SAVING,TOT,PC_GDP,A,1992,2.950209189,
USA,SAVING,TOT,PC_GDP,A,1993,2.387915888,
USA,SAVING,TOT,PC_GDP,A,1994,3.33251012,
USA,SAVING,TOT,PC_GDP,A,1995,4.002617412,
USA,SAVING,TOT,PC_GDP,A,1996,5.003727685,
USA,SAVING,TOT,PC_GDP,A,1997,6.314631501,
USA,SAVING,TOT,PC_GDP,A,1998,6.844520863,
USA,SAVING,TOT,PC_GDP,A,1999,6.238820598,
USA,SAVING,TOT,PC_GDP,A,2000,5.88754508,
USA,SAVING,TOT,PC_GDP,A,2001,4.373090723,
USA,SAVING,TOT,PC_GDP,A,2002,2.99249903,
USA,SAVING,TOT,PC_GDP,A,2003,2.292777049,
USA,SAVING,TOT,PC_GDP,A,2004,2.566255378,
USA,SAVING,TOT,PC_GDP,A,2005,2.72340356,
USA,SAVING,TOT,PC_GDP,A,2006,3.695865613,
USA,SAVING,TOT,PC_GDP,A,2007,1.629934723,
USA,SAVING,TOT,PC_GDP,A,2008,-0.645354288,
USA,SAVING,TOT,PC_GDP,A,2009,-2.083718972,
USA,SAVING,TOT,PC_GDP,A,2010,-0.829383285,
USA,SAVING,TOT,PC_GDP,A,2011,-0.103564097,
USA,SAVING,TOT,PC_GDP,A,2012,2.024282526,
USA,SAVING,TOT,PC_GDP,A,2013,2.52566019,
USA,SAVING,TOT,PC_GDP,A,2014,3.492280553,
USA,SAVING,TOT,PC_GDP,A,2015,3.672438073,
USA,SAVING,TOT,PC_GDP,A,2016,2.343448607,
HUN,SAVING,TOT,PC_GDP,A,1995,0.42800107,E
HUN,SAVING,TOT,PC_GDP,A,1996,1.517562484,E
HUN,SAVING,TOT,PC_GDP,A,1997,3.091044717,E
HUN,SAVING,TOT,PC_GDP,A,1998,3.553265637,E
HUN,SAVING,TOT,PC_GDP,A,1999,0.478553264,
HUN,SAVING,TOT,PC_GDP,A,2000,1.450950759,
HUN,SAVING,TOT,PC_GDP,A,2001,2.705554021,
HUN,SAVING,TOT,PC_GDP,A,2002,2.228843698,
HUN,SAVING,TOT,PC_GDP,A,2003,0.190235415,
HUN,SAVING,TOT,PC_GDP,A,2004,1.659698902,
HUN,SAVING,TOT,PC_GDP,A,2005,1.133232978,
HUN,SAVING,TOT,PC_GDP,A,2006,2.362134706,
HUN,SAVING,TOT,PC_GDP,A,2007,0.977589205,
HUN,SAVING,TOT,PC_GDP,A,2008,1.754432932,
HUN,SAVING,TOT,PC_GDP,A,2009,1.720945373,
HUN,SAVING,TOT,PC_GDP,A,2010,2.877823839,
HUN,SAVING,TOT,PC_GDP,A,2011,3.443215456,
HUN,SAVING,TOT,PC_GDP,A,2012,2.883552186,
HUN,SAVING,TOT,PC_GDP,A,2013,7.065773661,
HUN,SAVING,TOT,PC_GDP,A,2014,7.750068246,
HUN,SAVING,TOT,PC_GDP,A,2015,7.673472087,
IND,SAVING,TOT,PC_GDP,A,2004,22.54055573,
IND,SAVING,TOT,PC_GDP,A,2005,23.60401537,
IND,SAVING,TOT,PC_GDP,A,2006,24.86060697,
IND,SAVING,TOT,PC_GDP,A,2007,27.13246108,
IND,SAVING,TOT,PC_GDP,A,2008,22.12324051,
IND,SAVING,TOT,PC_GDP,A,2009,23.6898554,
FRA,SAVING,TOT,PC_GDP,A,1978,10.29431113,
FRA,SAVING,TOT,PC_GDP,A,1979,10.1592269,
FRA,SAVING,TOT,PC_GDP,A,1980,8.830986009,
FRA,SAVING,TOT,PC_GDP,A,1981,6.138881669,
FRA,SAVING,TOT,PC_GDP,A,1982,4.830496367,
FRA,SAVING,TOT,PC_GDP,A,1983,4.400780618,
FRA,SAVING,TOT,PC_GDP,A,1984,4.355680563,
FRA,SAVING,TOT,PC_GDP,A,1985,4.319081037,
FRA,SAVING,TOT,PC_GDP,A,1986,5.803725359,
FRA,SAVING,TOT,PC_GDP,A,1987,5.409111368,
FRA,SAVING,TOT,PC_GDP,A,1988,6.841617139,
FRA,SAVING,TOT,PC_GDP,A,1989,7.769960385,
FRA,SAVING,TOT,PC_GDP,A,1990,7.662566702,
FRA,SAVING,TOT,PC_GDP,A,1991,6.471353882,
FRA,SAVING,TOT,PC_GDP,A,1992,6.102436488,
FRA,SAVING,TOT,PC_GDP,A,1993,4.62102187,
FRA,SAVING,TOT,PC_GDP,A,1994,5.142264687,
FRA,SAVING,TOT,PC_GDP,A,1995,5.734195289,
FRA,SAVING,TOT,PC_GDP,A,1996,5.481154931,
FRA,SAVING,TOT,PC_GDP,A,1997,6.877380766,
FRA,SAVING,TOT,PC_GDP,A,1998,8.141960117,
FRA,SAVING,TOT,PC_GDP,A,1999,8.914476277,
FRA,SAVING,TOT,PC_GDP,A,2000,8.536911324,
FRA,SAVING,TOT,PC_GDP,A,2001,8.110232295,
FRA,SAVING,TOT,PC_GDP,A,2002,6.761824773,
FRA,SAVING,TOT,PC_GDP,A,2003,6.103315057,
FRA,SAVING,TOT,PC_GDP,A,2004,6.446608525,
FRA,SAVING,TOT,PC_GDP,A,2005,5.878797592,
FRA,SAVING,TOT,PC_GDP,A,2006,6.134464165,
FRA,SAVING,TOT,PC_GDP,A,2007,6.501359429,
FRA,SAVING,TOT,PC_GDP,A,2008,5.568254127,
FRA,SAVING,TOT,PC_GDP,A,2009,1.857539155,
FRA,SAVING,TOT,PC_GDP,A,2010,2.440753752,
FRA,SAVING,TOT,PC_GDP,A,2011,3.144248195,
FRA,SAVING,TOT,PC_GDP,A,2012,1.66929493,
FRA,SAVING,TOT,PC_GDP,A,2013,1.409805716,
FRA,SAVING,TOT,PC_GDP,A,2014,1.655562069,
FRA,SAVING,TOT,PC_GDP,A,2015,2.649114068,E
FRA,SAVING,TOT,PC_GDP,A,2016,2.38790555,E
DNK,SAVING,TOT,PC_GDP,A,1970,11.0780522,E
DNK,SAVING,TOT,PC_GDP,A,1971,11.14538882,E
DNK,SAVING,TOT,PC_GDP,A,1972,14.09033431,E
DNK,SAVING,TOT,PC_GDP,A,1973,14.33480198,E
DNK,SAVING,TOT,PC_GDP,A,1974,10.9001911,E
DNK,SAVING,TOT,PC_GDP,A,1975,7.588519862,E
DNK,SAVING,TOT,PC_GDP,A,1976,8.034139204,E
DNK,SAVING,TOT,PC_GDP,A,1977,8.088252405,E
DNK,SAVING,TOT,PC_GDP,A,1978,8.6646519,E
DNK,SAVING,TOT,PC_GDP,A,1979,6.120794299,E
DNK,SAVING,TOT,PC_GDP,A,1980,3.068876327,E
DNK,SAVING,TOT,PC_GDP,A,1981,-0.257046891,E
DNK,SAVING,TOT,PC_GDP,A,1982,-0.217022953,E
DNK,SAVING,TOT,PC_GDP,A,1983,1.571206563,E
DNK,SAVING,TOT,PC_GDP,A,1984,3.823526813,E
DNK,SAVING,TOT,PC_GDP,A,1985,4.216913002,E
DNK,SAVING,TOT,PC_GDP,A,1986,5.448659485,E
DNK,SAVING,TOT,PC_GDP,A,1987,5.419180363,E
DNK,SAVING,TOT,PC_GDP,A,1988,5.298439374,E
DNK,SAVING,TOT,PC_GDP,A,1989,5.2233097,E
DNK,SAVING,TOT,PC_GDP,A,1990,6.312097775,E
DNK,SAVING,TOT,PC_GDP,A,1991,4.850037954,E
DNK,SAVING,TOT,PC_GDP,A,1992,5.478407236,E
DNK,SAVING,TOT,PC_GDP,A,1993,3.911062855,E
DNK,SAVING,TOT,PC_GDP,A,1994,4.486964235,E
DNK,SAVING,TOT,PC_GDP,A,1995,5.945587144,
DNK,SAVING,TOT,PC_GDP,A,1996,6.293243531,
DNK,SAVING,TOT,PC_GDP,A,1997,7.159490773,
DNK,SAVING,TOT,PC_GDP,A,1998,6.488345582,
DNK,SAVING,TOT,PC_GDP,A,1999,7.269389724,
DNK,SAVING,TOT,PC_GDP,A,2000,8.40304406,
DNK,SAVING,TOT,PC_GDP,A,2001,8.946166533,
DNK,SAVING,TOT,PC_GDP,A,2002,7.944217813,
DNK,SAVING,TOT,PC_GDP,A,2003,7.591503329,
DNK,SAVING,TOT,PC_GDP,A,2004,8.135718369,
DNK,SAVING,TOT,PC_GDP,A,2005,9.500978572,
DNK,SAVING,TOT,PC_GDP,A,2006,11.01601417,
DNK,SAVING,TOT,PC_GDP,A,2007,9.617706006,
DNK,SAVING,TOT,PC_GDP,A,2008,8.734977546,
DNK,SAVING,TOT,PC_GDP,A,2009,4.355503579,
DNK,SAVING,TOT,PC_GDP,A,2010,6.930542717,
DNK,SAVING,TOT,PC_GDP,A,2011,8.162745945,
DNK,SAVING,TOT,PC_GDP,A,2012,8.20331588,
DNK,SAVING,TOT,PC_GDP,A,2013,10.14972972,
DNK,SAVING,TOT,PC_GDP,A,2014,11.92616466,
DNK,SAVING,TOT,PC_GDP,A,2015,12.21311346,
DNK,SAVING,TOT,PC_GDP,A,2016,11.50321255,
ISL,SAVING,TOT,PC_GDP,A,1970,10.17329506,E
ISL,SAVING,TOT,PC_GDP,A,1971,11.7976804,E
ISL,SAVING,TOT,PC_GDP,A,1972,11.07476311,E
ISL,SAVING,TOT,PC_GDP,A,1973,13.58148902,E
ISL,SAVING,TOT,PC_GDP,A,1974,10.71622964,E
ISL,SAVING,TOT,PC_GDP,A,1975,8.737589991,E
ISL,SAVING,TOT,PC_GDP,A,1976,11.60157552,E
ISL,SAVING,TOT,PC_GDP,A,1977,13.02331689,E
ISL,SAVING,TOT,PC_GDP,A,1978,11.58117873,E
ISL,SAVING,TOT,PC_GDP,A,1979,9.920363821,E
ISL,SAVING,TOT,PC_GDP,A,1980,10.67680321,E
ISL,SAVING,TOT,PC_GDP,A,1981,6.490216593,E
ISL,SAVING,TOT,PC_GDP,A,1982,0.880262818,E
ISL,SAVING,TOT,PC_GDP,A,1983,-2.240849631,E
ISL,SAVING,TOT,PC_GDP,A,1984,-0.771120542,E
ISL,SAVING,TOT,PC_GDP,A,1985,-3.249753415,E
ISL,SAVING,TOT,PC_GDP,A,1986,1.287822571,E
ISL,SAVING,TOT,PC_GDP,A,1987,1.149730869,E
ISL,SAVING,TOT,PC_GDP,A,1988,1.060082304,E
ISL,SAVING,TOT,PC_GDP,A,1989,-0.175815291,E
ISL,SAVING,TOT,PC_GDP,A,1990,-1.190899514,E
ISL,SAVING,TOT,PC_GDP,A,1991,-0.464010587,E
ISL,SAVING,TOT,PC_GDP,A,1992,-0.457111026,E
ISL,SAVING,TOT,PC_GDP,A,1993,3.196926364,E
ISL,SAVING,TOT,PC_GDP,A,1994,5.165401793,E
ISL,SAVING,TOT,PC_GDP,A,1995,4.700943296,E
ISL,SAVING,TOT,PC_GDP,A,1996,6.343230399,E
ISL,SAVING,TOT,PC_GDP,A,1997,9.220005225,E
ISL,SAVING,TOT,PC_GDP,A,1998,9.433689101,E
ISL,SAVING,TOT,PC_GDP,A,1999,5.019418086,E
ISL,SAVING,TOT,PC_GDP,A,2000,2.187258386,
ISL,SAVING,TOT,PC_GDP,A,2001,6.145644159,
ISL,SAVING,TOT,PC_GDP,A,2002,9.660479998,
ISL,SAVING,TOT,PC_GDP,A,2003,5.15128503,
ISL,SAVING,TOT,PC_GDP,A,2004,3.99059813,
ISL,SAVING,TOT,PC_GDP,A,2005,0.718259972,
ISL,SAVING,TOT,PC_GDP,A,2006,-0.976784617,
ISL,SAVING,TOT,PC_GDP,A,2007,1.810705624,
ISL,SAVING,TOT,PC_GDP,A,2008,-13.10143321,
ISL,SAVING,TOT,PC_GDP,A,2009,-13.52978615,
ISL,SAVING,TOT,PC_GDP,A,2010,-10.84671987,
ISL,SAVING,TOT,PC_GDP,A,2011,-6.83546931,
ISL,SAVING,TOT,PC_GDP,A,2012,-4.986834587,
ISL,SAVING,TOT,PC_GDP,A,2013,5.184845046,
ISL,SAVING,TOT,PC_GDP,A,2014,5.847092219,
NZL,SAVING,TOT,PC_GDP,A,1970,8.336356635,E
NZL,SAVING,TOT,PC_GDP,A,1971,10.96849475,
NZL,SAVING,TOT,PC_GDP,A,1972,11.65036209,
NZL,SAVING,TOT,PC_GDP,A,1973,13.02836032,
NZL,SAVING,TOT,PC_GDP,A,1974,7.765357602,
NZL,SAVING,TOT,PC_GDP,A,1975,1.852990252,
NZL,SAVING,TOT,PC_GDP,A,1976,6.195831244,
NZL,SAVING,TOT,PC_GDP,A,1977,4.238859408,
NZL,SAVING,TOT,PC_GDP,A,1978,2.932716711,
NZL,SAVING,TOT,PC_GDP,A,1979,4.107073831,
NZL,SAVING,TOT,PC_GDP,A,1980,2.781583427,
NZL,SAVING,TOT,PC_GDP,A,1981,5.394530451,
NZL,SAVING,TOT,PC_GDP,A,1982,3.999397227,
NZL,SAVING,TOT,PC_GDP,A,1983,5.858656862,
NZL,SAVING,TOT,PC_GDP,A,1984,5.028360817,
NZL,SAVING,TOT,PC_GDP,A,1985,2.458082033,
NZL,SAVING,TOT,PC_GDP,A,1986,5.797601587,
NZL,SAVING,TOT,PC_GDP,A,1987,5.42260107,
NZL,SAVING,TOT,PC_GDP,A,1988,6.207938862,
NZL,SAVING,TOT,PC_GDP,A,1989,5.255285605,
NZL,SAVING,TOT,PC_GDP,A,1990,2.617959227,
NZL,SAVING,TOT,PC_GDP,A,1991,-0.756907605,
NZL,SAVING,TOT,PC_GDP,A,1992,-0.025531698,
NZL,SAVING,TOT,PC_GDP,A,1993,3.305941472,
NZL,SAVING,TOT,PC_GDP,A,1994,4.68548218,
NZL,SAVING,TOT,PC_GDP,A,1995,5.131242596,
NZL,SAVING,TOT,PC_GDP,A,1996,3.76158495,
NZL,SAVING,TOT,PC_GDP,A,1997,4.585265327,
NZL,SAVING,TOT,PC_GDP,A,1998,3.177158905,
NZL,SAVING,TOT,PC_GDP,A,1999,3.880768382,
NZL,SAVING,TOT,PC_GDP,A,2000,5.063502395,
NZL,SAVING,TOT,PC_GDP,A,2001,7.299961931,
NZL,SAVING,TOT,PC_GDP,A,2002,6.842525743,
NZL,SAVING,TOT,PC_GDP,A,2003,7.694703187,
NZL,SAVING,TOT,PC_GDP,A,2004,6.496590277,
NZL,SAVING,TOT,PC_GDP,A,2005,3.694702214,
NZL,SAVING,TOT,PC_GDP,A,2006,2.609332241,
NZL,SAVING,TOT,PC_GDP,A,2007,4.146752656,
NZL,SAVING,TOT,PC_GDP,A,2008,0.503116793,
NZL,SAVING,TOT,PC_GDP,A,2009,2.758301158,
NZL,SAVING,TOT,PC_GDP,A,2010,2.587092556,
NZL,SAVING,TOT,PC_GDP,A,2011,3.102592841,
NZL,SAVING,TOT,PC_GDP,A,2012,3.01785977,
NZL,SAVING,TOT,PC_GDP,A,2013,5.739398426,
NZL,SAVING,TOT,PC_GDP,A,2014,5.759978175,E
NZL,SAVING,TOT,PC_GDP,A,2015,6.021727473,E
LUX,SAVING,TOT,PC_GDP,A,1995,19.26709973,
LUX,SAVING,TOT,PC_GDP,A,1996,17.78796459,
LUX,SAVING,TOT,PC_GDP,A,1997,17.41830331,
LUX,SAVING,TOT,PC_GDP,A,1998,19.42238985,
LUX,SAVING,TOT,PC_GDP,A,1999,16.87346192,
LUX,SAVING,TOT,PC_GDP,A,2000,16.94280086,
LUX,SAVING,TOT,PC_GDP,A,2001,16.99820057,
LUX,SAVING,TOT,PC_GDP,A,2002,13.98740954,
LUX,SAVING,TOT,PC_GDP,A,2003,10.45678158,
LUX,SAVING,TOT,PC_GDP,A,2004,14.62009343,
LUX,SAVING,TOT,PC_GDP,A,2005,17.63375494,
LUX,SAVING,TOT,PC_GDP,A,2006,7.966944354,
LUX,SAVING,TOT,PC_GDP,A,2007,17.13957371,
LUX,SAVING,TOT,PC_GDP,A,2008,14.61344706,
LUX,SAVING,TOT,PC_GDP,A,2009,1.345448518,
LUX,SAVING,TOT,PC_GDP,A,2010,10.76539459,
LUX,SAVING,TOT,PC_GDP,A,2011,8.80095252,
LUX,SAVING,TOT,PC_GDP,A,2012,6.788160934,
LUX,SAVING,TOT,PC_GDP,A,2013,5.967153238,
LUX,SAVING,TOT,PC_GDP,A,2014,6.411302968,
LUX,SAVING,TOT,PC_GDP,A,2015,8.688741303,
LUX,SAVING,TOT,PC_GDP,A,2016,9.307651648,
EST,SAVING,TOT,PC_GDP,A,2000,11.59395566,
EST,SAVING,TOT,PC_GDP,A,2001,11.81163853,
EST,SAVING,TOT,PC_GDP,A,2002,10.50243347,
EST,SAVING,TOT,PC_GDP,A,2003,10.23180615,
EST,SAVING,TOT,PC_GDP,A,2004,9.496697298,
EST,SAVING,TOT,PC_GDP,A,2005,11.91049985,
EST,SAVING,TOT,PC_GDP,A,2006,11.54983445,
EST,SAVING,TOT,PC_GDP,A,2007,11.23050709,
EST,SAVING,TOT,PC_GDP,A,2008,8.429358783,
EST,SAVING,TOT,PC_GDP,A,2009,6.278867006,
EST,SAVING,TOT,PC_GDP,A,2010,6.930980232,
EST,SAVING,TOT,PC_GDP,A,2011,11.76771714,
EST,SAVING,TOT,PC_GDP,A,2012,12.12496827,
EST,SAVING,TOT,PC_GDP,A,2013,11.68903201,
EST,SAVING,TOT,PC_GDP,A,2014,11.20442142,
EST,SAVING,TOT,PC_GDP,A,2015,9.180890675,
RUS,SAVING,TOT,PC_GDP,A,1995,2.98293108,E
RUS,SAVING,TOT,PC_GDP,A,1996,7.270679254,E
RUS,SAVING,TOT,PC_GDP,A,1997,4.614794715,E
RUS,SAVING,TOT,PC_GDP,A,1998,3.228463874,E
RUS,SAVING,TOT,PC_GDP,A,1999,14.39283748,E
RUS,SAVING,TOT,PC_GDP,A,2000,22.11880005,E
RUS,SAVING,TOT,PC_GDP,A,2001,19.31817735,E
RUS,SAVING,TOT,PC_GDP,A,2002,16.97008577,E
RUS,SAVING,TOT,PC_GDP,A,2003,16.99511194,E
RUS,SAVING,TOT,PC_GDP,A,2004,19.28497329,E
RUS,SAVING,TOT,PC_GDP,A,2005,19.87546087,E
RUS,SAVING,TOT,PC_GDP,A,2006,20.72152899,E
RUS,SAVING,TOT,PC_GDP,A,2007,21.36510862,E
RUS,SAVING,TOT,PC_GDP,A,2008,20.47863175,E
RUS,SAVING,TOT,PC_GDP,A,2009,12.40823068,E
RUS,SAVING,TOT,PC_GDP,A,2010,17.17640631,E
RUS,SAVING,TOT,PC_GDP,A,2011,20.05407025,
RUS,SAVING,TOT,PC_GDP,A,2012,17.89787325,
RUS,SAVING,TOT,PC_GDP,A,2013,14.06228369,
RUS,SAVING,TOT,PC_GDP,A,2014,13.98518568,
RUS,SAVING,TOT,PC_GDP,A,2015,15.32493239,
GBR,SAVING,TOT,PC_GDP,A,1970,9.992893682,E
GBR,SAVING,TOT,PC_GDP,A,1971,9.014837839,E
GBR,SAVING,TOT,PC_GDP,A,1972,7.774471119,E
GBR,SAVING,TOT,PC_GDP,A,1973,8.148709258,E
GBR,SAVING,TOT,PC_GDP,A,1974,5.16761583,E
GBR,SAVING,TOT,PC_GDP,A,1975,4.17698171,E
GBR,SAVING,TOT,PC_GDP,A,1976,5.067376904,E
GBR,SAVING,TOT,PC_GDP,A,1977,5.87632761,E
GBR,SAVING,TOT,PC_GDP,A,1978,5.988967873,E
GBR,SAVING,TOT,PC_GDP,A,1979,5.584797322,E
GBR,SAVING,TOT,PC_GDP,A,1980,3.785259149,E
GBR,SAVING,TOT,PC_GDP,A,1981,2.701967229,E
GBR,SAVING,TOT,PC_GDP,A,1982,2.891265299,E
GBR,SAVING,TOT,PC_GDP,A,1983,3.408863769,E
GBR,SAVING,TOT,PC_GDP,A,1984,3.62080811,E
GBR,SAVING,TOT,PC_GDP,A,1985,3.710386202,E
GBR,SAVING,TOT,PC_GDP,A,1986,3.033399819,E
GBR,SAVING,TOT,PC_GDP,A,1987,3.362486618,E
GBR,SAVING,TOT,PC_GDP,A,1988,3.349599862,E
GBR,SAVING,TOT,PC_GDP,A,1989,3.381265701,E
GBR,SAVING,TOT,PC_GDP,A,1990,2.507714947,E
GBR,SAVING,TOT,PC_GDP,A,1991,1.665469034,E
GBR,SAVING,TOT,PC_GDP,A,1992,1.174279464,E
GBR,SAVING,TOT,PC_GDP,A,1993,1.287290422,E
GBR,SAVING,TOT,PC_GDP,A,1994,2.766176169,E
GBR,SAVING,TOT,PC_GDP,A,1995,3.013243606,E
GBR,SAVING,TOT,PC_GDP,A,1996,3.090525215,E
GBR,SAVING,TOT,PC_GDP,A,1997,4.020055515,E
GBR,SAVING,TOT,PC_GDP,A,1998,4.730264405,E
GBR,SAVING,TOT,PC_GDP,A,1999,3.020819371,
GBR,SAVING,TOT,PC_GDP,A,2000,3.798624775,
GBR,SAVING,TOT,PC_GDP,A,2001,3.214663953,
GBR,SAVING,TOT,PC_GDP,A,2002,2.739256977,
GBR,SAVING,TOT,PC_GDP,A,2003,2.590032815,
GBR,SAVING,TOT,PC_GDP,A,2004,2.132370957,
GBR,SAVING,TOT,PC_GDP,A,2005,3.041144385,
GBR,SAVING,TOT,PC_GDP,A,2006,2.150010079,
GBR,SAVING,TOT,PC_GDP,A,2007,2.430616342,
GBR,SAVING,TOT,PC_GDP,A,2008,0.87696594,
GBR,SAVING,TOT,PC_GDP,A,2009,-1.652658061,
GBR,SAVING,TOT,PC_GDP,A,2010,0.131592523,
GBR,SAVING,TOT,PC_GDP,A,2011,1.009197205,
GBR,SAVING,TOT,PC_GDP,A,2012,-0.691480366,
GBR,SAVING,TOT,PC_GDP,A,2013,-0.834667577,
GBR,SAVING,TOT,PC_GDP,A,2014,-0.347456972,
GBR,SAVING,TOT,PC_GDP,A,2015,-0.018213229,
GBR,SAVING,TOT,PC_GDP,A,2016,0.598682532,
JPN,SAVING,TOT,PC_GDP,A,1970,22.17093177,E
JPN,SAVING,TOT,PC_GDP,A,1971,20.17684359,E
JPN,SAVING,TOT,PC_GDP,A,1972,20.10069554,E
JPN,SAVING,TOT,PC_GDP,A,1973,21.14284799,E
JPN,SAVING,TOT,PC_GDP,A,1974,19.04054461,E
JPN,SAVING,TOT,PC_GDP,A,1975,16.03453094,E
JPN,SAVING,TOT,PC_GDP,A,1976,16.60530608,E
JPN,SAVING,TOT,PC_GDP,A,1977,16.17572211,E
JPN,SAVING,TOT,PC_GDP,A,1978,16.52799392,E
JPN,SAVING,TOT,PC_GDP,A,1979,15.71644633,E
JPN,SAVING,TOT,PC_GDP,A,1980,15.1140947,E
JPN,SAVING,TOT,PC_GDP,A,1981,14.8373859,E
JPN,SAVING,TOT,PC_GDP,A,1982,13.65995691,E
JPN,SAVING,TOT,PC_GDP,A,1983,12.60418914,E
JPN,SAVING,TOT,PC_GDP,A,1984,13.32327253,E
JPN,SAVING,TOT,PC_GDP,A,1985,13.95301816,E
JPN,SAVING,TOT,PC_GDP,A,1986,13.82238376,E
JPN,SAVING,TOT,PC_GDP,A,1987,13.76406752,E
JPN,SAVING,TOT,PC_GDP,A,1988,14.7343003,E
JPN,SAVING,TOT,PC_GDP,A,1989,14.40921662,E
JPN,SAVING,TOT,PC_GDP,A,1990,14.35333816,E
JPN,SAVING,TOT,PC_GDP,A,1991,14.57005126,E
JPN,SAVING,TOT,PC_GDP,A,1992,13.32175822,E
JPN,SAVING,TOT,PC_GDP,A,1993,11.77144112,E
JPN,SAVING,TOT,PC_GDP,A,1994,10.11443407,
JPN,SAVING,TOT,PC_GDP,A,1995,9.937825547,
JPN,SAVING,TOT,PC_GDP,A,1996,10.67488844,
JPN,SAVING,TOT,PC_GDP,A,1997,10.31200476,
JPN,SAVING,TOT,PC_GDP,A,1998,9.123301285,
JPN,SAVING,TOT,PC_GDP,A,1999,7.474793698,
JPN,SAVING,TOT,PC_GDP,A,2000,7.800233907,
JPN,SAVING,TOT,PC_GDP,A,2001,5.779619698,
JPN,SAVING,TOT,PC_GDP,A,2002,4.863347121,
JPN,SAVING,TOT,PC_GDP,A,2003,5.379794789,
JPN,SAVING,TOT,PC_GDP,A,2004,6.170121855,
JPN,SAVING,TOT,PC_GDP,A,2005,6.63759261,
JPN,SAVING,TOT,PC_GDP,A,2006,6.381703451,
JPN,SAVING,TOT,PC_GDP,A,2007,6.728868536,
JPN,SAVING,TOT,PC_GDP,A,2008,3.76182243,
JPN,SAVING,TOT,PC_GDP,A,2009,-0.532481037,
JPN,SAVING,TOT,PC_GDP,A,2010,1.531615922,
JPN,SAVING,TOT,PC_GDP,A,2011,0.508863807,
JPN,SAVING,TOT,PC_GDP,A,2012,0.369304659,
JPN,SAVING,TOT,PC_GDP,A,2013,1.070143306,
JPN,SAVING,TOT,PC_GDP,A,2014,1.453519383,
JPN,SAVING,TOT,PC_GDP,A,2015,4.100743914,
EU,SAVING,TOT,PC_GDP,A,2002,5.62997059,
EU,SAVING,TOT,PC_GDP,A,2003,5.560243232,
EU,SAVING,TOT,PC_GDP,A,2004,6.009028948,
EU,SAVING,TOT,PC_GDP,A,2005,6.143355742,
EU,SAVING,TOT,PC_GDP,A,2006,6.386771218,
EU,SAVING,TOT,PC_GDP,A,2007,7.06523131,
EU,SAVING,TOT,PC_GDP,A,2008,5.065398742,
EU,SAVING,TOT,PC_GDP,A,2009,2.559225933,
EU,SAVING,TOT,PC_GDP,A,2010,3.509830188,
EU,SAVING,TOT,PC_GDP,A,2011,4.147668812,
EU,SAVING,TOT,PC_GDP,A,2012,3.557150113,
EU,SAVING,TOT,PC_GDP,A,2013,3.588268533,
EU,SAVING,TOT,PC_GDP,A,2014,4.049230711,
EU,SAVING,TOT,PC_GDP,A,2015,5.440054307,
EU,SAVING,TOT,PC_GDP,A,2016,5.748986526,
DEU,SAVING,TOT,PC_GDP,A,1970,16.53954909,E
DEU,SAVING,TOT,PC_GDP,A,1971,15.07762421,E
DEU,SAVING,TOT,PC_GDP,A,1972,13.94110683,E
DEU,SAVING,TOT,PC_GDP,A,1973,13.79094705,E
DEU,SAVING,TOT,PC_GDP,A,1974,12.27826642,E
DEU,SAVING,TOT,PC_GDP,A,1975,8.876773323,E
DEU,SAVING,TOT,PC_GDP,A,1976,9.668803109,E
DEU,SAVING,TOT,PC_GDP,A,1977,9.423619762,E
DEU,SAVING,TOT,PC_GDP,A,1978,9.938835274,E
DEU,SAVING,TOT,PC_GDP,A,1979,9.354768959,E
