LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
KOR,GGNLEND,TOT,PC_GDP,A,1978,-0.342883176,
KOR,GGNLEND,TOT,PC_GDP,A,1979,-0.223781693,
KOR,GGNLEND,TOT,PC_GDP,A,1980,-1.132975098,
KOR,GGNLEND,TOT,PC_GDP,A,1981,-3.253588517,
KOR,GGNLEND,TOT,PC_GDP,A,1982,-0.187130883,
KOR,GGNLEND,TOT,PC_GDP,A,1983,0.964905524,
KOR,GGNLEND,TOT,PC_GDP,A,1984,1.436377088,
KOR,GGNLEND,TOT,PC_GDP,A,1985,0.719512698,
KOR,GGNLEND,TOT,PC_GDP,A,1986,1.294086225,
KOR,GGNLEND,TOT,PC_GDP,A,1987,2.079615723,
KOR,GGNLEND,TOT,PC_GDP,A,1988,2.73360662,
KOR,GGNLEND,TOT,PC_GDP,A,1989,2.293203195,
KOR,GGNLEND,TOT,PC_GDP,A,1990,2.402885405,
KOR,GGNLEND,TOT,PC_GDP,A,1991,1.234483659,
KOR,GGNLEND,TOT,PC_GDP,A,1992,1.010475454,
KOR,GGNLEND,TOT,PC_GDP,A,1993,1.628032303,
KOR,GGNLEND,TOT,PC_GDP,A,1994,2.541071787,
KOR,GGNLEND,TOT,PC_GDP,A,1995,3.072550091,
KOR,GGNLEND,TOT,PC_GDP,A,1996,3.19405463,
KOR,GGNLEND,TOT,PC_GDP,A,1997,2.71290255,
KOR,GGNLEND,TOT,PC_GDP,A,1998,0.647597758,
KOR,GGNLEND,TOT,PC_GDP,A,1999,1.641783076,
KOR,GGNLEND,TOT,PC_GDP,A,2000,4.358638418,
KOR,GGNLEND,TOT,PC_GDP,A,2001,2.965088745,
KOR,GGNLEND,TOT,PC_GDP,A,2002,3.514560026,
KOR,GGNLEND,TOT,PC_GDP,A,2003,-1.963830255,
KOR,GGNLEND,TOT,PC_GDP,A,2004,0.231349706,
KOR,GGNLEND,TOT,PC_GDP,A,2005,1.55166796,
KOR,GGNLEND,TOT,PC_GDP,A,2006,2.333656918,
KOR,GGNLEND,TOT,PC_GDP,A,2007,4.236124571,
KOR,GGNLEND,TOT,PC_GDP,A,2008,2.338078983,
KOR,GGNLEND,TOT,PC_GDP,A,2009,-1.316783649,
KOR,GGNLEND,TOT,PC_GDP,A,2010,0.973446781,
KOR,GGNLEND,TOT,PC_GDP,A,2011,0.975147091,
KOR,GGNLEND,TOT,PC_GDP,A,2012,1.012641631,
KOR,GGNLEND,TOT,PC_GDP,A,2013,1.335755811,
KOR,GGNLEND,TOT,PC_GDP,A,2014,1.268949779,
KOR,GGNLEND,TOT,PC_GDP,A,2015,1.281637599,
KOR,GGNLEND,TOT,PC_GDP,A,2016,2.11721996,E
LUX,GGNLEND,TOT,PC_GDP,A,1995,2.668629907,
LUX,GGNLEND,TOT,PC_GDP,A,1996,1.592839534,
LUX,GGNLEND,TOT,PC_GDP,A,1997,2.801249953,
LUX,GGNLEND,TOT,PC_GDP,A,1998,3.234901921,
LUX,GGNLEND,TOT,PC_GDP,A,1999,3.479576552,
LUX,GGNLEND,TOT,PC_GDP,A,2000,5.888406463,
LUX,GGNLEND,TOT,PC_GDP,A,2001,5.909407096,
LUX,GGNLEND,TOT,PC_GDP,A,2002,2.44083305,
LUX,GGNLEND,TOT,PC_GDP,A,2003,0.185964528,
LUX,GGNLEND,TOT,PC_GDP,A,2004,-1.283097372,
LUX,GGNLEND,TOT,PC_GDP,A,2005,0.077619689,
LUX,GGNLEND,TOT,PC_GDP,A,2006,1.935906842,
LUX,GGNLEND,TOT,PC_GDP,A,2007,4.151201902,
LUX,GGNLEND,TOT,PC_GDP,A,2008,3.319871778,
LUX,GGNLEND,TOT,PC_GDP,A,2009,-0.674725529,
LUX,GGNLEND,TOT,PC_GDP,A,2010,-0.658248886,
LUX,GGNLEND,TOT,PC_GDP,A,2011,0.512850262,
LUX,GGNLEND,TOT,PC_GDP,A,2012,0.344962079,
LUX,GGNLEND,TOT,PC_GDP,A,2013,0.975437841,
LUX,GGNLEND,TOT,PC_GDP,A,2014,1.344048574,
LUX,GGNLEND,TOT,PC_GDP,A,2015,1.381884059,
LUX,GGNLEND,TOT,PC_GDP,A,2016,1.631480855,
MEX,GGNLEND,TOT,PC_GDP,A,2003,0.364913088,
MEX,GGNLEND,TOT,PC_GDP,A,2004,1.587841828,
MEX,GGNLEND,TOT,PC_GDP,A,2005,1.559720166,
MEX,GGNLEND,TOT,PC_GDP,A,2006,0.749898815,
MEX,GGNLEND,TOT,PC_GDP,A,2007,0.152625587,
MEX,GGNLEND,TOT,PC_GDP,A,2008,-0.165239991,
MEX,GGNLEND,TOT,PC_GDP,A,2009,-0.594213265,
MEX,GGNLEND,TOT,PC_GDP,A,2010,-0.585965524,
MEX,GGNLEND,TOT,PC_GDP,A,2011,-0.077832234,
MEX,GGNLEND,TOT,PC_GDP,A,2012,-0.127315046,
MEX,GGNLEND,TOT,PC_GDP,A,2013,0.220514163,
MEX,GGNLEND,TOT,PC_GDP,A,2014,-0.620511911,E
MEX,GGNLEND,TOT,PC_GDP,A,2015,-0.883414525,E
NLD,GGNLEND,TOT,PC_GDP,A,1995,-8.591908182,
NLD,GGNLEND,TOT,PC_GDP,A,1996,-1.727161812,
NLD,GGNLEND,TOT,PC_GDP,A,1997,-1.273012733,
NLD,GGNLEND,TOT,PC_GDP,A,1998,-0.904665888,
NLD,GGNLEND,TOT,PC_GDP,A,1999,0.326151413,
NLD,GGNLEND,TOT,PC_GDP,A,2000,1.879208411,
NLD,GGNLEND,TOT,PC_GDP,A,2001,-0.348230319,
NLD,GGNLEND,TOT,PC_GDP,A,2002,-2.079470011,
NLD,GGNLEND,TOT,PC_GDP,A,2003,-3.016355781,
NLD,GGNLEND,TOT,PC_GDP,A,2004,-1.72271963,
NLD,GGNLEND,TOT,PC_GDP,A,2005,-0.256044163,
NLD,GGNLEND,TOT,PC_GDP,A,2006,0.210458347,
NLD,GGNLEND,TOT,PC_GDP,A,2007,0.211648839,
NLD,GGNLEND,TOT,PC_GDP,A,2008,0.223730097,
NLD,GGNLEND,TOT,PC_GDP,A,2009,-5.430903261,
NLD,GGNLEND,TOT,PC_GDP,A,2010,-4.991512434,
NLD,GGNLEND,TOT,PC_GDP,A,2011,-4.288498419,
NLD,GGNLEND,TOT,PC_GDP,A,2012,-3.884903683,
NLD,GGNLEND,TOT,PC_GDP,A,2013,-2.374116811,
NLD,GGNLEND,TOT,PC_GDP,A,2014,-2.266639317,
NLD,GGNLEND,TOT,PC_GDP,A,2015,-2.05118976,
NLD,GGNLEND,TOT,PC_GDP,A,2016,0.366189847,E
NOR,GGNLEND,TOT,PC_GDP,A,1995,3.154007168,
NOR,GGNLEND,TOT,PC_GDP,A,1996,6.162098199,
NOR,GGNLEND,TOT,PC_GDP,A,1997,7.486743466,
NOR,GGNLEND,TOT,PC_GDP,A,1998,3.252171611,
NOR,GGNLEND,TOT,PC_GDP,A,1999,5.872476991,
NOR,GGNLEND,TOT,PC_GDP,A,2000,15.10213637,
NOR,GGNLEND,TOT,PC_GDP,A,2001,13.18566904,
NOR,GGNLEND,TOT,PC_GDP,A,2002,9.050488373,
NOR,GGNLEND,TOT,PC_GDP,A,2003,7.245558044,
NOR,GGNLEND,TOT,PC_GDP,A,2004,10.92312432,
NOR,GGNLEND,TOT,PC_GDP,A,2005,14.81928583,
NOR,GGNLEND,TOT,PC_GDP,A,2006,18.02075735,
NOR,GGNLEND,TOT,PC_GDP,A,2007,17.11308169,
NOR,GGNLEND,TOT,PC_GDP,A,2008,18.67136971,
NOR,GGNLEND,TOT,PC_GDP,A,2009,10.33235467,
NOR,GGNLEND,TOT,PC_GDP,A,2010,10.99382012,
NOR,GGNLEND,TOT,PC_GDP,A,2011,13.43011101,
NOR,GGNLEND,TOT,PC_GDP,A,2012,13.83137854,
NOR,GGNLEND,TOT,PC_GDP,A,2013,10.7729449,
NOR,GGNLEND,TOT,PC_GDP,A,2014,8.748246159,
NOR,GGNLEND,TOT,PC_GDP,A,2015,6.058947133,
NOR,GGNLEND,TOT,PC_GDP,A,2016,3.997969864,
POL,GGNLEND,TOT,PC_GDP,A,1995,-4.180072704,
POL,GGNLEND,TOT,PC_GDP,A,1996,-4.53639996,
POL,GGNLEND,TOT,PC_GDP,A,1997,-4.551604656,
POL,GGNLEND,TOT,PC_GDP,A,1998,-4.165525434,
POL,GGNLEND,TOT,PC_GDP,A,1999,-2.245402035,
POL,GGNLEND,TOT,PC_GDP,A,2000,-2.970949113,
POL,GGNLEND,TOT,PC_GDP,A,2001,-4.783364574,
POL,GGNLEND,TOT,PC_GDP,A,2002,-4.845685637,
POL,GGNLEND,TOT,PC_GDP,A,2003,-6.077098578,
POL,GGNLEND,TOT,PC_GDP,A,2004,-5.043823454,
POL,GGNLEND,TOT,PC_GDP,A,2005,-3.9618443,
POL,GGNLEND,TOT,PC_GDP,A,2006,-3.5573141,
POL,GGNLEND,TOT,PC_GDP,A,2007,-1.852973,
POL,GGNLEND,TOT,PC_GDP,A,2008,-3.600117879,
POL,GGNLEND,TOT,PC_GDP,A,2009,-7.252690554,
POL,GGNLEND,TOT,PC_GDP,A,2010,-7.34215366,
POL,GGNLEND,TOT,PC_GDP,A,2011,-4.827217352,
POL,GGNLEND,TOT,PC_GDP,A,2012,-3.711738804,
POL,GGNLEND,TOT,PC_GDP,A,2013,-4.112873779,
POL,GGNLEND,TOT,PC_GDP,A,2014,-3.594653119,
POL,GGNLEND,TOT,PC_GDP,A,2015,-2.639141443,
POL,GGNLEND,TOT,PC_GDP,A,2016,-2.467937526,
PRT,GGNLEND,TOT,PC_GDP,A,1995,-5.178167986,
PRT,GGNLEND,TOT,PC_GDP,A,1996,-4.737667954,
PRT,GGNLEND,TOT,PC_GDP,A,1997,-3.70466472,
PRT,GGNLEND,TOT,PC_GDP,A,1998,-4.386289517,
PRT,GGNLEND,TOT,PC_GDP,A,1999,-3.030586281,
PRT,GGNLEND,TOT,PC_GDP,A,2000,-3.214900592,
PRT,GGNLEND,TOT,PC_GDP,A,2001,-4.788404371,
PRT,GGNLEND,TOT,PC_GDP,A,2002,-3.340290099,
PRT,GGNLEND,TOT,PC_GDP,A,2003,-4.421588796,
PRT,GGNLEND,TOT,PC_GDP,A,2004,-6.194527953,
PRT,GGNLEND,TOT,PC_GDP,A,2005,-6.19379042,
PRT,GGNLEND,TOT,PC_GDP,A,2006,-4.327560066,
PRT,GGNLEND,TOT,PC_GDP,A,2007,-3.008761435,
PRT,GGNLEND,TOT,PC_GDP,A,2008,-3.765663203,
PRT,GGNLEND,TOT,PC_GDP,A,2009,-9.805526634,
PRT,GGNLEND,TOT,PC_GDP,A,2010,-11.17113878,
PRT,GGNLEND,TOT,PC_GDP,A,2011,-7.38284137,
PRT,GGNLEND,TOT,PC_GDP,A,2012,-5.658666822,
PRT,GGNLEND,TOT,PC_GDP,A,2013,-4.842423556,
PRT,GGNLEND,TOT,PC_GDP,A,2014,-7.165661379,
PRT,GGNLEND,TOT,PC_GDP,A,2015,-4.40343215,
PRT,GGNLEND,TOT,PC_GDP,A,2016,-1.979258738,E
SVK,GGNLEND,TOT,PC_GDP,A,1995,-3.341701811,
SVK,GGNLEND,TOT,PC_GDP,A,1996,-9.720843551,
SVK,GGNLEND,TOT,PC_GDP,A,1997,-6.162654767,
SVK,GGNLEND,TOT,PC_GDP,A,1998,-5.205435198,
SVK,GGNLEND,TOT,PC_GDP,A,1999,-7.276231085,
SVK,GGNLEND,TOT,PC_GDP,A,2000,-12.02343474,
SVK,GGNLEND,TOT,PC_GDP,A,2001,-6.401312107,
SVK,GGNLEND,TOT,PC_GDP,A,2002,-8.088043935,
SVK,GGNLEND,TOT,PC_GDP,A,2003,-2.703025426,
SVK,GGNLEND,TOT,PC_GDP,A,2004,-2.308470173,
SVK,GGNLEND,TOT,PC_GDP,A,2005,-2.883323113,
SVK,GGNLEND,TOT,PC_GDP,A,2006,-3.591975662,
SVK,GGNLEND,TOT,PC_GDP,A,2007,-1.948761854,
SVK,GGNLEND,TOT,PC_GDP,A,2008,-2.427756749,
SVK,GGNLEND,TOT,PC_GDP,A,2009,-7.804203551,
SVK,GGNLEND,TOT,PC_GDP,A,2010,-7.484926001,
SVK,GGNLEND,TOT,PC_GDP,A,2011,-4.276949654,
SVK,GGNLEND,TOT,PC_GDP,A,2012,-4.34489321,
SVK,GGNLEND,TOT,PC_GDP,A,2013,-2.719985782,
SVK,GGNLEND,TOT,PC_GDP,A,2014,-2.702299577,
SVK,GGNLEND,TOT,PC_GDP,A,2015,-2.737246342,
SVK,GGNLEND,TOT,PC_GDP,A,2016,-2.185857435,
ESP,GGNLEND,TOT,PC_GDP,A,1995,-7.037752239,
ESP,GGNLEND,TOT,PC_GDP,A,1996,-5.372219217,
ESP,GGNLEND,TOT,PC_GDP,A,1997,-3.913143351,
ESP,GGNLEND,TOT,PC_GDP,A,1998,-2.948873912,
ESP,GGNLEND,TOT,PC_GDP,A,1999,-1.322697016,
ESP,GGNLEND,TOT,PC_GDP,A,2000,-1.099574468,
ESP,GGNLEND,TOT,PC_GDP,A,2001,-0.545081827,
ESP,GGNLEND,TOT,PC_GDP,A,2002,-0.411056897,
ESP,GGNLEND,TOT,PC_GDP,A,2003,-0.35931557,
ESP,GGNLEND,TOT,PC_GDP,A,2004,-0.039237538,
ESP,GGNLEND,TOT,PC_GDP,A,2005,1.209586424,
ESP,GGNLEND,TOT,PC_GDP,A,2006,2.199957539,
ESP,GGNLEND,TOT,PC_GDP,A,2007,1.923747718,
ESP,GGNLEND,TOT,PC_GDP,A,2008,-4.420524536,
ESP,GGNLEND,TOT,PC_GDP,A,2009,-10.95350363,
ESP,GGNLEND,TOT,PC_GDP,A,2010,-9.381137626,
ESP,GGNLEND,TOT,PC_GDP,A,2011,-9.642122138,
ESP,GGNLEND,TOT,PC_GDP,A,2012,-10.46791977,
ESP,GGNLEND,TOT,PC_GDP,A,2013,-6.989128326,
ESP,GGNLEND,TOT,PC_GDP,A,2014,-5.968472375,
ESP,GGNLEND,TOT,PC_GDP,A,2015,-5.278157923,E
ESP,GGNLEND,TOT,PC_GDP,A,2016,-4.506035643,E
SWE,GGNLEND,TOT,PC_GDP,A,1995,-7.02838558,
SWE,GGNLEND,TOT,PC_GDP,A,1996,-3.111139866,
SWE,GGNLEND,TOT,PC_GDP,A,1997,-1.574536427,
SWE,GGNLEND,TOT,PC_GDP,A,1998,0.838834966,
SWE,GGNLEND,TOT,PC_GDP,A,1999,0.758449836,
SWE,GGNLEND,TOT,PC_GDP,A,2000,3.224977083,
SWE,GGNLEND,TOT,PC_GDP,A,2001,1.423694479,
SWE,GGNLEND,TOT,PC_GDP,A,2002,-1.452754919,
SWE,GGNLEND,TOT,PC_GDP,A,2003,-1.282229408,
SWE,GGNLEND,TOT,PC_GDP,A,2004,0.3511086,
SWE,GGNLEND,TOT,PC_GDP,A,2005,1.829568625,
SWE,GGNLEND,TOT,PC_GDP,A,2006,2.206041081,
SWE,GGNLEND,TOT,PC_GDP,A,2007,3.354571492,
SWE,GGNLEND,TOT,PC_GDP,A,2008,1.900461064,
SWE,GGNLEND,TOT,PC_GDP,A,2009,-0.71682942,
SWE,GGNLEND,TOT,PC_GDP,A,2010,-0.032301191,
SWE,GGNLEND,TOT,PC_GDP,A,2011,-0.207188308,
SWE,GGNLEND,TOT,PC_GDP,A,2012,-0.981898611,
SWE,GGNLEND,TOT,PC_GDP,A,2013,-1.364966634,
SWE,GGNLEND,TOT,PC_GDP,A,2014,-1.560566343,
SWE,GGNLEND,TOT,PC_GDP,A,2015,0.157933836,
SWE,GGNLEND,TOT,PC_GDP,A,2016,1.199372866,
CHE,GGNLEND,TOT,PC_GDP,A,1995,-1.871825438,
CHE,GGNLEND,TOT,PC_GDP,A,1996,-2.051205344,
CHE,GGNLEND,TOT,PC_GDP,A,1997,-2.365399484,
CHE,GGNLEND,TOT,PC_GDP,A,1998,-1.322008865,
CHE,GGNLEND,TOT,PC_GDP,A,1999,-1.604875472,
CHE,GGNLEND,TOT,PC_GDP,A,2000,0.424522294,
CHE,GGNLEND,TOT,PC_GDP,A,2001,0.279929775,
CHE,GGNLEND,TOT,PC_GDP,A,2002,-1.784525658,
CHE,GGNLEND,TOT,PC_GDP,A,2003,-1.386497067,
CHE,GGNLEND,TOT,PC_GDP,A,2004,-1.423187865,
CHE,GGNLEND,TOT,PC_GDP,A,2005,-0.672993407,
CHE,GGNLEND,TOT,PC_GDP,A,2006,0.855060416,
CHE,GGNLEND,TOT,PC_GDP,A,2007,1.605565759,
CHE,GGNLEND,TOT,PC_GDP,A,2008,1.928669825,
CHE,GGNLEND,TOT,PC_GDP,A,2009,0.503320665,
CHE,GGNLEND,TOT,PC_GDP,A,2010,0.355736788,
CHE,GGNLEND,TOT,PC_GDP,A,2011,0.735030139,
CHE,GGNLEND,TOT,PC_GDP,A,2012,0.382196517,
CHE,GGNLEND,TOT,PC_GDP,A,2013,-0.42922263,
CHE,GGNLEND,TOT,PC_GDP,A,2014,-0.214292264,
CHE,GGNLEND,TOT,PC_GDP,A,2015,0.647653337,
CHE,GGNLEND,TOT,PC_GDP,A,2016,0.333079021,
TUR,GGNLEND,TOT,PC_GDP,A,2009,-6.17397425,
TUR,GGNLEND,TOT,PC_GDP,A,2010,-2.684435359,
TUR,GGNLEND,TOT,PC_GDP,A,2011,-0.741717203,
TUR,GGNLEND,TOT,PC_GDP,A,2012,-0.188460338,
TUR,GGNLEND,TOT,PC_GDP,A,2013,0.205140758,
TUR,GGNLEND,TOT,PC_GDP,A,2014,0.244495831,
TUR,GGNLEND,TOT,PC_GDP,A,2015,1.309453925,
GBR,GGNLEND,TOT,PC_GDP,A,1990,-1.740696766,
GBR,GGNLEND,TOT,PC_GDP,A,1991,-2.967130991,
GBR,GGNLEND,TOT,PC_GDP,A,1992,-6.100540042,
GBR,GGNLEND,TOT,PC_GDP,A,1993,-7.439659533,
GBR,GGNLEND,TOT,PC_GDP,A,1994,-6.430522977,
GBR,GGNLEND,TOT,PC_GDP,A,1995,-5.192004047,
GBR,GGNLEND,TOT,PC_GDP,A,1996,-3.755028908,
GBR,GGNLEND,TOT,PC_GDP,A,1997,-2.074226713,
GBR,GGNLEND,TOT,PC_GDP,A,1998,-0.306165871,
GBR,GGNLEND,TOT,PC_GDP,A,1999,0.661860553,
GBR,GGNLEND,TOT,PC_GDP,A,2000,1.400566139,
GBR,GGNLEND,TOT,PC_GDP,A,2001,0.245547346,
GBR,GGNLEND,TOT,PC_GDP,A,2002,-1.866457832,
GBR,GGNLEND,TOT,PC_GDP,A,2003,-3.136120694,
GBR,GGNLEND,TOT,PC_GDP,A,2004,-3.084442226,
GBR,GGNLEND,TOT,PC_GDP,A,2005,-3.151936041,
GBR,GGNLEND,TOT,PC_GDP,A,2006,-2.764318197,
GBR,GGNLEND,TOT,PC_GDP,A,2007,-2.630868203,
GBR,GGNLEND,TOT,PC_GDP,A,2008,-5.156229034,
GBR,GGNLEND,TOT,PC_GDP,A,2009,-10.08070421,
GBR,GGNLEND,TOT,PC_GDP,A,2010,-9.412315009,
GBR,GGNLEND,TOT,PC_GDP,A,2011,-7.469686165,
GBR,GGNLEND,TOT,PC_GDP,A,2012,-8.154104051,
GBR,GGNLEND,TOT,PC_GDP,A,2013,-5.405596632,
GBR,GGNLEND,TOT,PC_GDP,A,2014,-5.454851279,
GBR,GGNLEND,TOT,PC_GDP,A,2015,-4.263431065,
GBR,GGNLEND,TOT,PC_GDP,A,2016,-2.914820933,
USA,GGNLEND,TOT,PC_GDP,A,1970,-4.276948072,
USA,GGNLEND,TOT,PC_GDP,A,1971,-5.099891246,
USA,GGNLEND,TOT,PC_GDP,A,1972,-3.801866585,
USA,GGNLEND,TOT,PC_GDP,A,1973,-2.446188405,
USA,GGNLEND,TOT,PC_GDP,A,1974,-3.017706971,
USA,GGNLEND,TOT,PC_GDP,A,1975,-6.934952037,
USA,GGNLEND,TOT,PC_GDP,A,1976,-4.843184364,
USA,GGNLEND,TOT,PC_GDP,A,1977,-3.575874985,
USA,GGNLEND,TOT,PC_GDP,A,1978,-2.744878045,
USA,GGNLEND,TOT,PC_GDP,A,1979,-2.251853338,
USA,GGNLEND,TOT,PC_GDP,A,1980,-3.639784035,
USA,GGNLEND,TOT,PC_GDP,A,1981,-3.160958917,
USA,GGNLEND,TOT,PC_GDP,A,1982,-5.678460719,
USA,GGNLEND,TOT,PC_GDP,A,1983,-6.389341578,
USA,GGNLEND,TOT,PC_GDP,A,1984,-5.299709728,
USA,GGNLEND,TOT,PC_GDP,A,1985,-5.449884902,
USA,GGNLEND,TOT,PC_GDP,A,1986,-5.630267387,
USA,GGNLEND,TOT,PC_GDP,A,1987,-4.609856193,
USA,GGNLEND,TOT,PC_GDP,A,1988,-3.960473888,
USA,GGNLEND,TOT,PC_GDP,A,1989,-3.812313606,
USA,GGNLEND,TOT,PC_GDP,A,1990,-4.725124085,
USA,GGNLEND,TOT,PC_GDP,A,1991,-5.542057287,
USA,GGNLEND,TOT,PC_GDP,A,1992,-6.611335558,
USA,GGNLEND,TOT,PC_GDP,A,1993,-5.794175601,
USA,GGNLEND,TOT,PC_GDP,A,1994,-4.470556203,
USA,GGNLEND,TOT,PC_GDP,A,1995,-4.120635799,
USA,GGNLEND,TOT,PC_GDP,A,1996,-2.978827316,
USA,GGNLEND,TOT,PC_GDP,A,1997,-1.599915897,
USA,GGNLEND,TOT,PC_GDP,A,1998,-0.394810614,
USA,GGNLEND,TOT,PC_GDP,A,1999,-0.002774148,
USA,GGNLEND,TOT,PC_GDP,A,2000,0.801932642,
USA,GGNLEND,TOT,PC_GDP,A,2001,-1.365725887,
USA,GGNLEND,TOT,PC_GDP,A,2002,-4.730269531,
USA,GGNLEND,TOT,PC_GDP,A,2003,-5.878980111,
USA,GGNLEND,TOT,PC_GDP,A,2004,-5.437319062,
USA,GGNLEND,TOT,PC_GDP,A,2005,-4.150438156,
USA,GGNLEND,TOT,PC_GDP,A,2006,-2.97076593,
USA,GGNLEND,TOT,PC_GDP,A,2007,-3.547499298,
USA,GGNLEND,TOT,PC_GDP,A,2008,-7.020112399,
USA,GGNLEND,TOT,PC_GDP,A,2009,-12.67384062,
USA,GGNLEND,TOT,PC_GDP,A,2010,-12.01304004,
USA,GGNLEND,TOT,PC_GDP,A,2011,-10.61121183,
USA,GGNLEND,TOT,PC_GDP,A,2012,-8.856189628,
USA,GGNLEND,TOT,PC_GDP,A,2013,-5.355822362,
USA,GGNLEND,TOT,PC_GDP,A,2014,-4.776805585,
USA,GGNLEND,TOT,PC_GDP,A,2015,-4.222791663,
USA,GGNLEND,TOT,PC_GDP,A,2016,-4.93955937,
CHL,GGNLEND,TOT,PC_GDP,A,2003,-0.189104524,
CHL,GGNLEND,TOT,PC_GDP,A,2004,2.769242055,
CHL,GGNLEND,TOT,PC_GDP,A,2005,5.023067711,
CHL,GGNLEND,TOT,PC_GDP,A,2006,7.383669806,
CHL,GGNLEND,TOT,PC_GDP,A,2007,7.739157796,
CHL,GGNLEND,TOT,PC_GDP,A,2008,4.667511017,
CHL,GGNLEND,TOT,PC_GDP,A,2009,-4.043975952,
CHL,GGNLEND,TOT,PC_GDP,A,2010,-0.169286702,
CHL,GGNLEND,TOT,PC_GDP,A,2011,1.285148631,
CHL,GGNLEND,TOT,PC_GDP,A,2012,0.542586918,
CHL,GGNLEND,TOT,PC_GDP,A,2013,-0.715271234,
CHL,GGNLEND,TOT,PC_GDP,A,2014,-1.663648855,
CHL,GGNLEND,TOT,PC_GDP,A,2015,-2.266384561,
CHN,GGNLEND,TOT,PC_GDP,A,1992,-0.273437342,
CHN,GGNLEND,TOT,PC_GDP,A,1993,-1.168214933,
CHN,GGNLEND,TOT,PC_GDP,A,1994,-3.407641642,
CHN,GGNLEND,TOT,PC_GDP,A,1995,-2.966959999,
CHN,GGNLEND,TOT,PC_GDP,A,1996,-2.479557154,
CHN,GGNLEND,TOT,PC_GDP,A,1997,-3.094936664,
CHN,GGNLEND,TOT,PC_GDP,A,1998,-4.869341119,
CHN,GGNLEND,TOT,PC_GDP,A,1999,-6.181149807,
CHN,GGNLEND,TOT,PC_GDP,A,2000,-7.800338133,
CHN,GGNLEND,TOT,PC_GDP,A,2001,-6.907310565,
CHN,GGNLEND,TOT,PC_GDP,A,2002,-4.636509712,
CHN,GGNLEND,TOT,PC_GDP,A,2003,-3.701298838,
CHN,GGNLEND,TOT,PC_GDP,A,2004,-0.908081159,
CHN,GGNLEND,TOT,PC_GDP,A,2005,-0.474570372,
CHN,GGNLEND,TOT,PC_GDP,A,2006,0.82200719,
CHN,GGNLEND,TOT,PC_GDP,A,2007,2.942320693,
CHN,GGNLEND,TOT,PC_GDP,A,2008,1.264395426,
CHN,GGNLEND,TOT,PC_GDP,A,2009,0.134916968,
CHN,GGNLEND,TOT,PC_GDP,A,2010,1.475605991,
CHN,GGNLEND,TOT,PC_GDP,A,2011,1.534735592,
CHN,GGNLEND,TOT,PC_GDP,A,2012,1.266760286,
CHN,GGNLEND,TOT,PC_GDP,A,2013,0.755234308,
CHN,GGNLEND,TOT,PC_GDP,A,2014,0.84417532,
CHN,GGNLEND,TOT,PC_GDP,A,2015,-0.876593668,
EST,GGNLEND,TOT,PC_GDP,A,1995,1.079344717,
EST,GGNLEND,TOT,PC_GDP,A,1996,-0.350753756,
EST,GGNLEND,TOT,PC_GDP,A,1997,2.158064425,
EST,GGNLEND,TOT,PC_GDP,A,1998,-0.764474589,
EST,GGNLEND,TOT,PC_GDP,A,1999,-3.316784981,
EST,GGNLEND,TOT,PC_GDP,A,2000,-0.068062803,
EST,GGNLEND,TOT,PC_GDP,A,2001,0.199244094,
EST,GGNLEND,TOT,PC_GDP,A,2002,0.420641471,
EST,GGNLEND,TOT,PC_GDP,A,2003,1.802758494,
EST,GGNLEND,TOT,PC_GDP,A,2004,2.388835947,
EST,GGNLEND,TOT,PC_GDP,A,2005,1.123216833,
EST,GGNLEND,TOT,PC_GDP,A,2006,2.906438097,
EST,GGNLEND,TOT,PC_GDP,A,2007,2.716910044,
EST,GGNLEND,TOT,PC_GDP,A,2008,-2.666300085,
EST,GGNLEND,TOT,PC_GDP,A,2009,-2.18367712,
EST,GGNLEND,TOT,PC_GDP,A,2010,0.187544171,
EST,GGNLEND,TOT,PC_GDP,A,2011,1.158532773,
EST,GGNLEND,TOT,PC_GDP,A,2012,-0.257598424,
EST,GGNLEND,TOT,PC_GDP,A,2013,-0.170079905,
EST,GGNLEND,TOT,PC_GDP,A,2014,0.677921376,
EST,GGNLEND,TOT,PC_GDP,A,2015,0.070278217,
EST,GGNLEND,TOT,PC_GDP,A,2016,-0.290070925,
ISR,GGNLEND,TOT,PC_GDP,A,1995,-3.439165024,
ISR,GGNLEND,TOT,PC_GDP,A,1996,-4.355764219,
ISR,GGNLEND,TOT,PC_GDP,A,1997,-3.923401821,
ISR,GGNLEND,TOT,PC_GDP,A,1998,-6.751779961,
ISR,GGNLEND,TOT,PC_GDP,A,1999,-5.398596391,
ISR,GGNLEND,TOT,PC_GDP,A,2000,-3.227293571,
ISR,GGNLEND,TOT,PC_GDP,A,2001,-5.614094262,
ISR,GGNLEND,TOT,PC_GDP,A,2002,-6.783687786,
ISR,GGNLEND,TOT,PC_GDP,A,2003,-7.644021536,
ISR,GGNLEND,TOT,PC_GDP,A,2004,-5.189591852,
ISR,GGNLEND,TOT,PC_GDP,A,2005,-4.057509238,
ISR,GGNLEND,TOT,PC_GDP,A,2006,-1.734762021,
ISR,GGNLEND,TOT,PC_GDP,A,2007,-0.680274243,
ISR,GGNLEND,TOT,PC_GDP,A,2008,-2.769575877,
ISR,GGNLEND,TOT,PC_GDP,A,2009,-5.662768735,
