LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ESP,GGEXP,TOT,PC_GDP,A,1996,42.98574567,
ESP,GGEXP,TOT,PC_GDP,A,1997,41.60590987,
ESP,GGEXP,TOT,PC_GDP,A,1998,41.03046339,
ESP,GGEXP,TOT,PC_GDP,A,1999,39.93414278,
ESP,GGEXP,TOT,PC_GDP,A,2000,39.08827853,
ESP,GGEXP,TOT,PC_GDP,A,2001,38.45821754,
ESP,GGEXP,TOT,PC_GDP,A,2002,38.62199848,
ESP,GGEXP,TOT,PC_GDP,A,2003,38.27463807,
ESP,GGEXP,TOT,PC_GDP,A,2004,38.68832857,
ESP,GGEXP,TOT,PC_GDP,A,2005,38.30679393,
ESP,GGEXP,TOT,PC_GDP,A,2006,38.27410231,
ESP,GGEXP,TOT,PC_GDP,A,2007,38.92276789,
ESP,GGEXP,TOT,PC_GDP,A,2008,41.14708056,
ESP,GGEXP,TOT,PC_GDP,A,2009,45.76841524,
ESP,GGEXP,TOT,PC_GDP,A,2010,45.6184692,
ESP,GGEXP,TOT,PC_GDP,A,2011,45.79956635,
ESP,GGEXP,TOT,PC_GDP,A,2012,48.09230488,
ESP,GGEXP,TOT,PC_GDP,A,2013,45.57406553,
ESP,GGEXP,TOT,PC_GDP,A,2014,44.86423465,
ESP,GGEXP,TOT,PC_GDP,A,2015,43.58359923,
SWE,GGEXP,TOT,PC_GDP,A,1995,63.54975307,
SWE,GGEXP,TOT,PC_GDP,A,1996,61.47151305,
SWE,GGEXP,TOT,PC_GDP,A,1997,59.27752777,
SWE,GGEXP,TOT,PC_GDP,A,1998,57.02031601,
SWE,GGEXP,TOT,PC_GDP,A,1999,56.31319112,
SWE,GGEXP,TOT,PC_GDP,A,2000,53.35731012,
SWE,GGEXP,TOT,PC_GDP,A,2001,52.7755606,
SWE,GGEXP,TOT,PC_GDP,A,2002,53.93863362,
SWE,GGEXP,TOT,PC_GDP,A,2003,54.04381638,
SWE,GGEXP,TOT,PC_GDP,A,2004,52.44077337,
SWE,GGEXP,TOT,PC_GDP,A,2005,52.37171144,
SWE,GGEXP,TOT,PC_GDP,A,2006,51.03496811,
SWE,GGEXP,TOT,PC_GDP,A,2007,49.33596761,
SWE,GGEXP,TOT,PC_GDP,A,2008,50.06734859,
SWE,GGEXP,TOT,PC_GDP,A,2009,52.74609253,
SWE,GGEXP,TOT,PC_GDP,A,2010,50.81241616,
SWE,GGEXP,TOT,PC_GDP,A,2011,50.31383176,
SWE,GGEXP,TOT,PC_GDP,A,2012,51.35706144,
SWE,GGEXP,TOT,PC_GDP,A,2013,52.0059768,
SWE,GGEXP,TOT,PC_GDP,A,2014,51.12727467,
SWE,GGEXP,TOT,PC_GDP,A,2015,49.6492264,
SWE,GGEXP,TOT,PC_GDP,A,2016,49.45352822,
CHE,GGEXP,TOT,PC_GDP,A,2005,33.92113098,
CHE,GGEXP,TOT,PC_GDP,A,2006,32.0930859,
CHE,GGEXP,TOT,PC_GDP,A,2007,30.80679883,
CHE,GGEXP,TOT,PC_GDP,A,2008,31.00176893,
CHE,GGEXP,TOT,PC_GDP,A,2009,32.99490955,
CHE,GGEXP,TOT,PC_GDP,A,2010,32.76638394,
CHE,GGEXP,TOT,PC_GDP,A,2011,32.74542867,
CHE,GGEXP,TOT,PC_GDP,A,2012,33.12628982,
CHE,GGEXP,TOT,PC_GDP,A,2013,33.97210229,
CHE,GGEXP,TOT,PC_GDP,A,2014,33.47639969,
CHE,GGEXP,TOT,PC_GDP,A,2015,33.46587831,
GBR,GGEXP,TOT,PC_GDP,A,1995,38.55728684,
GBR,GGEXP,TOT,PC_GDP,A,1996,36.92960027,
GBR,GGEXP,TOT,PC_GDP,A,1997,35.79715204,
GBR,GGEXP,TOT,PC_GDP,A,1998,35.52676399,
GBR,GGEXP,TOT,PC_GDP,A,1999,35.36602423,
GBR,GGEXP,TOT,PC_GDP,A,2000,35.45147462,
GBR,GGEXP,TOT,PC_GDP,A,2001,36.61354168,
GBR,GGEXP,TOT,PC_GDP,A,2002,37.70512644,
GBR,GGEXP,TOT,PC_GDP,A,2003,38.92145642,
GBR,GGEXP,TOT,PC_GDP,A,2004,40.1585844,
GBR,GGEXP,TOT,PC_GDP,A,2005,40.63824938,
GBR,GGEXP,TOT,PC_GDP,A,2006,40.89399256,
GBR,GGEXP,TOT,PC_GDP,A,2007,41.09992093,
GBR,GGEXP,TOT,PC_GDP,A,2008,44.66510267,
GBR,GGEXP,TOT,PC_GDP,A,2009,47.5384038,
GBR,GGEXP,TOT,PC_GDP,A,2010,47.81505142,
GBR,GGEXP,TOT,PC_GDP,A,2011,46.24962234,
GBR,GGEXP,TOT,PC_GDP,A,2012,46.0584195,
GBR,GGEXP,TOT,PC_GDP,A,2013,44.35309839,
GBR,GGEXP,TOT,PC_GDP,A,2014,43.33375792,
GBR,GGEXP,TOT,PC_GDP,A,2015,42.4377772,
USA,GGEXP,TOT,PC_GDP,A,1970,34.01221693,
USA,GGEXP,TOT,PC_GDP,A,1971,34.30093255,
USA,GGEXP,TOT,PC_GDP,A,1972,34.12907648,
USA,GGEXP,TOT,PC_GDP,A,1973,33.01608835,
USA,GGEXP,TOT,PC_GDP,A,1974,34.17874841,
USA,GGEXP,TOT,PC_GDP,A,1975,36.47715142,
USA,GGEXP,TOT,PC_GDP,A,1976,35.03992092,
USA,GGEXP,TOT,PC_GDP,A,1977,34.09677409,
USA,GGEXP,TOT,PC_GDP,A,1978,33.29732056,
USA,GGEXP,TOT,PC_GDP,A,1979,33.14124651,
USA,GGEXP,TOT,PC_GDP,A,1980,34.93782544,
USA,GGEXP,TOT,PC_GDP,A,1981,35.10371989,
USA,GGEXP,TOT,PC_GDP,A,1982,37.30258168,
USA,GGEXP,TOT,PC_GDP,A,1983,37.33287119,
USA,GGEXP,TOT,PC_GDP,A,1984,36.17287926,
USA,GGEXP,TOT,PC_GDP,A,1985,36.73081905,
USA,GGEXP,TOT,PC_GDP,A,1986,37.14347337,
USA,GGEXP,TOT,PC_GDP,A,1987,36.88806885,
USA,GGEXP,TOT,PC_GDP,A,1988,36.03561188,
USA,GGEXP,TOT,PC_GDP,A,1989,36.1207121,
USA,GGEXP,TOT,PC_GDP,A,1990,37.05876775,
USA,GGEXP,TOT,PC_GDP,A,1991,37.91198085,
USA,GGEXP,TOT,PC_GDP,A,1992,38.73928995,
USA,GGEXP,TOT,PC_GDP,A,1993,38.17493318,
USA,GGEXP,TOT,PC_GDP,A,1994,37.2201011,
USA,GGEXP,TOT,PC_GDP,A,1995,37.17740988,
USA,GGEXP,TOT,PC_GDP,A,1996,36.48642793,
USA,GGEXP,TOT,PC_GDP,A,1997,35.37202409,
USA,GGEXP,TOT,PC_GDP,A,1998,34.4997804,
USA,GGEXP,TOT,PC_GDP,A,1999,34.0574584,
USA,GGEXP,TOT,PC_GDP,A,2000,33.72014119,
USA,GGEXP,TOT,PC_GDP,A,2001,34.99507241,
USA,GGEXP,TOT,PC_GDP,A,2002,36.06217218,
USA,GGEXP,TOT,PC_GDP,A,2003,36.60812099,
USA,GGEXP,TOT,PC_GDP,A,2004,36.35122748,
USA,GGEXP,TOT,PC_GDP,A,2005,36.44563816,
USA,GGEXP,TOT,PC_GDP,A,2006,36.1880812,
USA,GGEXP,TOT,PC_GDP,A,2007,36.9464626,
USA,GGEXP,TOT,PC_GDP,A,2008,39.466363,
USA,GGEXP,TOT,PC_GDP,A,2009,42.97866825,
USA,GGEXP,TOT,PC_GDP,A,2010,42.93689705,
USA,GGEXP,TOT,PC_GDP,A,2011,41.83606108,
USA,GGEXP,TOT,PC_GDP,A,2012,40.02437646,
USA,GGEXP,TOT,PC_GDP,A,2013,38.73786307,
USA,GGEXP,TOT,PC_GDP,A,2014,38.06176739,
USA,GGEXP,TOT,PC_GDP,A,2015,37.60734262,
USA,GGEXP,TOT,PC_GDP,A,2016,37.81741499,
EST,GGEXP,TOT,PC_GDP,A,1995,40.97912108,
EST,GGEXP,TOT,PC_GDP,A,1996,39.32278438,
EST,GGEXP,TOT,PC_GDP,A,1997,37.41905729,
EST,GGEXP,TOT,PC_GDP,A,1998,39.50115458,
EST,GGEXP,TOT,PC_GDP,A,1999,40.32756896,
EST,GGEXP,TOT,PC_GDP,A,2000,36.38767108,
EST,GGEXP,TOT,PC_GDP,A,2001,35.02252476,
EST,GGEXP,TOT,PC_GDP,A,2002,36.1057028,
EST,GGEXP,TOT,PC_GDP,A,2003,35.17675571,
EST,GGEXP,TOT,PC_GDP,A,2004,34.32857177,
EST,GGEXP,TOT,PC_GDP,A,2005,33.97975098,
EST,GGEXP,TOT,PC_GDP,A,2006,33.56529248,
EST,GGEXP,TOT,PC_GDP,A,2007,34.08878841,
EST,GGEXP,TOT,PC_GDP,A,2008,39.74930337,
EST,GGEXP,TOT,PC_GDP,A,2009,46.05232956,
EST,GGEXP,TOT,PC_GDP,A,2010,40.51293847,
EST,GGEXP,TOT,PC_GDP,A,2011,37.42582825,
EST,GGEXP,TOT,PC_GDP,A,2012,39.3027172,
EST,GGEXP,TOT,PC_GDP,A,2013,38.44809439,
EST,GGEXP,TOT,PC_GDP,A,2014,38.43460062,
EST,GGEXP,TOT,PC_GDP,A,2015,40.14311397,
ISR,GGEXP,TOT,PC_GDP,A,1995,49.92874521,
ISR,GGEXP,TOT,PC_GDP,A,1996,49.86153027,
ISR,GGEXP,TOT,PC_GDP,A,1997,49.29658592,
ISR,GGEXP,TOT,PC_GDP,A,1998,51.66532635,
ISR,GGEXP,TOT,PC_GDP,A,1999,50.15752075,
ISR,GGEXP,TOT,PC_GDP,A,2000,47.95119369,
ISR,GGEXP,TOT,PC_GDP,A,2001,50.12515663,
ISR,GGEXP,TOT,PC_GDP,A,2002,51.11269985,
ISR,GGEXP,TOT,PC_GDP,A,2003,50.50739388,
ISR,GGEXP,TOT,PC_GDP,A,2004,47.01780234,
ISR,GGEXP,TOT,PC_GDP,A,2005,45.91207975,
ISR,GGEXP,TOT,PC_GDP,A,2006,44.55262353,
ISR,GGEXP,TOT,PC_GDP,A,2007,42.5876706,
ISR,GGEXP,TOT,PC_GDP,A,2008,42.22870275,
ISR,GGEXP,TOT,PC_GDP,A,2009,42.19382597,
ISR,GGEXP,TOT,PC_GDP,A,2010,41.17325731,
ISR,GGEXP,TOT,PC_GDP,A,2011,40.41843931,
ISR,GGEXP,TOT,PC_GDP,A,2012,41.48314936,
ISR,GGEXP,TOT,PC_GDP,A,2013,41.08865468,
ISR,GGEXP,TOT,PC_GDP,A,2014,40.72091974,
ISR,GGEXP,TOT,PC_GDP,A,2015,39.70009787,
RUS,GGEXP,TOT,PC_GDP,A,2011,35.30653327,
RUS,GGEXP,TOT,PC_GDP,A,2012,34.95124202,
RUS,GGEXP,TOT,PC_GDP,A,2013,35.79647998,
RUS,GGEXP,TOT,PC_GDP,A,2014,38.56951895,
RUS,GGEXP,TOT,PC_GDP,A,2015,34.47029913,
SVN,GGEXP,TOT,PC_GDP,A,1999,45.82355897,
SVN,GGEXP,TOT,PC_GDP,A,2000,46.1411079,
SVN,GGEXP,TOT,PC_GDP,A,2001,46.95124295,
SVN,GGEXP,TOT,PC_GDP,A,2002,45.8305706,
SVN,GGEXP,TOT,PC_GDP,A,2003,45.81341378,
SVN,GGEXP,TOT,PC_GDP,A,2004,45.32131182,
SVN,GGEXP,TOT,PC_GDP,A,2005,44.91432193,
SVN,GGEXP,TOT,PC_GDP,A,2006,44.21746616,
SVN,GGEXP,TOT,PC_GDP,A,2007,42.18869647,
SVN,GGEXP,TOT,PC_GDP,A,2008,43.86948082,
SVN,GGEXP,TOT,PC_GDP,A,2009,48.21675695,
SVN,GGEXP,TOT,PC_GDP,A,2010,49.25876505,
SVN,GGEXP,TOT,PC_GDP,A,2011,50.00054106,
SVN,GGEXP,TOT,PC_GDP,A,2012,48.51659389,
SVN,GGEXP,TOT,PC_GDP,A,2013,59.79370288,
SVN,GGEXP,TOT,PC_GDP,A,2014,49.68116554,
SVN,GGEXP,TOT,PC_GDP,A,2015,47.78622777,
AUS,GGEXP,TOT,PC_GDP,A,1998,35.04899153,
AUS,GGEXP,TOT,PC_GDP,A,1999,34.47043923,
AUS,GGEXP,TOT,PC_GDP,A,2000,35.31101103,
AUS,GGEXP,TOT,PC_GDP,A,2001,34.86032764,
AUS,GGEXP,TOT,PC_GDP,A,2002,34.28171385,
AUS,GGEXP,TOT,PC_GDP,A,2003,34.32374465,
AUS,GGEXP,TOT,PC_GDP,A,2004,34.18563155,
AUS,GGEXP,TOT,PC_GDP,A,2005,33.50543677,
AUS,GGEXP,TOT,PC_GDP,A,2006,33.18127992,
AUS,GGEXP,TOT,PC_GDP,A,2007,32.88584097,
AUS,GGEXP,TOT,PC_GDP,A,2008,35.03904468,
AUS,GGEXP,TOT,PC_GDP,A,2009,35.41124135,
AUS,GGEXP,TOT,PC_GDP,A,2010,34.43646281,
AUS,GGEXP,TOT,PC_GDP,A,2011,34.93546232,
AUS,GGEXP,TOT,PC_GDP,A,2012,35.25329849,
AUS,GGEXP,TOT,PC_GDP,A,2013,35.33515982,
AUS,GGEXP,TOT,PC_GDP,A,2014,35.93953142,
LVA,GGEXP,TOT,PC_GDP,A,1995,35.61467861,
LVA,GGEXP,TOT,PC_GDP,A,1996,35.4323429,
LVA,GGEXP,TOT,PC_GDP,A,1997,35.13137629,
LVA,GGEXP,TOT,PC_GDP,A,1998,37.92101083,
LVA,GGEXP,TOT,PC_GDP,A,1999,40.84528196,
LVA,GGEXP,TOT,PC_GDP,A,2000,37.25742254,
LVA,GGEXP,TOT,PC_GDP,A,2001,34.79650987,
LVA,GGEXP,TOT,PC_GDP,A,2002,35.16008598,
LVA,GGEXP,TOT,PC_GDP,A,2003,33.48902833,
LVA,GGEXP,TOT,PC_GDP,A,2004,34.7861637,
LVA,GGEXP,TOT,PC_GDP,A,2005,34.28609588,
LVA,GGEXP,TOT,PC_GDP,A,2006,36.14309676,
LVA,GGEXP,TOT,PC_GDP,A,2007,33.99741316,
LVA,GGEXP,TOT,PC_GDP,A,2008,37.30122928,
LVA,GGEXP,TOT,PC_GDP,A,2009,43.68613057,
LVA,GGEXP,TOT,PC_GDP,A,2010,44.78940406,
LVA,GGEXP,TOT,PC_GDP,A,2011,39.04168502,
LVA,GGEXP,TOT,PC_GDP,A,2012,37.06585692,
LVA,GGEXP,TOT,PC_GDP,A,2013,36.91156896,
LVA,GGEXP,TOT,PC_GDP,A,2014,37.38657665,
LVA,GGEXP,TOT,PC_GDP,A,2015,37.04856496,
COL,GGEXP,TOT,PC_GDP,A,2009,0.030382836,
COL,GGEXP,TOT,PC_GDP,A,2010,0.030231966,
COL,GGEXP,TOT,PC_GDP,A,2011,0.030338803,
COL,GGEXP,TOT,PC_GDP,A,2012,0.030924502,
COL,GGEXP,TOT,PC_GDP,A,2013,0.031650014,
COL,GGEXP,TOT,PC_GDP,A,2014,0.03216243,
COL,GGEXP,TOT,PC_GDP,A,2015,0.032838851,
CRI,GGEXP,TOT,PC_GDP,A,2012,31.24541664,
CRI,GGEXP,TOT,PC_GDP,A,2013,32.77760734,
CRI,GGEXP,TOT,PC_GDP,A,2014,32.72665158,
CRI,GGEXP,TOT,PC_GDP,A,2015,32.87190092,
LTU,GGEXP,TOT,PC_GDP,A,1995,34.5787978,
LTU,GGEXP,TOT,PC_GDP,A,1996,36.55729472,
LTU,GGEXP,TOT,PC_GDP,A,1997,50.26995975,
LTU,GGEXP,TOT,PC_GDP,A,1998,41.17967491,
LTU,GGEXP,TOT,PC_GDP,A,1999,40.84233296,
LTU,GGEXP,TOT,PC_GDP,A,2000,39.3946773,
LTU,GGEXP,TOT,PC_GDP,A,2001,37.09142676,
LTU,GGEXP,TOT,PC_GDP,A,2002,35.14702869,
LTU,GGEXP,TOT,PC_GDP,A,2003,33.57869765,
LTU,GGEXP,TOT,PC_GDP,A,2004,34.03593547,
LTU,GGEXP,TOT,PC_GDP,A,2005,34.07899505,
LTU,GGEXP,TOT,PC_GDP,A,2006,34.31051447,
LTU,GGEXP,TOT,PC_GDP,A,2007,35.25577338,
LTU,GGEXP,TOT,PC_GDP,A,2008,38.09093694,
LTU,GGEXP,TOT,PC_GDP,A,2009,44.88832592,
LTU,GGEXP,TOT,PC_GDP,A,2010,42.29889411,
LTU,GGEXP,TOT,PC_GDP,A,2011,42.47288644,
LTU,GGEXP,TOT,PC_GDP,A,2012,36.10230919,
LTU,GGEXP,TOT,PC_GDP,A,2013,35.55296286,
LTU,GGEXP,TOT,PC_GDP,A,2014,34.73884957,
LTU,GGEXP,TOT,PC_GDP,A,2015,34.97423399,
