"COUNTRY","Country","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","1995","1995","PC","Percentage","0","Units",,,23.9673190195706,,
"JPN","Japan","1996","1996","PC","Percentage","0","Units",,,23.3953400977076,,
"JPN","Japan","1997","1997","PC","Percentage","0","Units",,,22.787979966611,,
"JPN","Japan","1998","1998","PC","Percentage","0","Units",,,22.5279433681073,,
"JPN","Japan","1999","1999","PC","Percentage","0","Units",,,22.1815794410054,,
"JPN","Japan","2000","2000","PC","Percentage","0","Units",,,21.5440627333831,,
"JPN","Japan","2001","2001","PC","Percentage","0","Units",,,20.8828459675917,,
"JPN","Japan","2002","2002","PC","Percentage","0","Units",,,20.2607390733446,,
"JPN","Japan","2003","2003","PC","Percentage","0","Units",,,19.7394564198688,,
"JPN","Japan","2004","2004","PC","Percentage","0","Units",,,19.2511671335201,,
"JPN","Japan","2005","2005","PC","Percentage","0","Units",,,18.7984424253662,,
"JPN","Japan","2006","2006","PC","Percentage","0","Units",,,18.3497807017544,,
"JPN","Japan","2007","2007","PC","Percentage","0","Units",,,18.2509505703422,,
"JPN","Japan","2008","2008","PC","Percentage","0","Units",,,18.2204923968139,,
"JPN","Japan","2009","2009","PC","Percentage","0","Units",,,18.4578754578755,,
"JPN","Japan","2010","2010","PC","Percentage","0","Units",,,18.403807431814,,
"JPN","Japan","2011","2011","PC","Percentage","0","Units",,,18.9950419527079,,
"JPN","Japan","2012","2012","PC","Percentage","0","Units",,,17.9723837209302,,
"JPN","Japan","2013","2013","PC","Percentage","0","Units",,,17.7831802629209,,
"JPN","Japan","2014","2014","PC","Percentage","0","Units",,,17.6032171581769,,
"KOR","Korea","1963","1963","PC","Percentage","0","Units",,,9.41754091481326,,
"KOR","Korea","1964","1964","PC","Percentage","0","Units",,,11.4929750317393,,
"KOR","Korea","1965","1965","PC","Percentage","0","Units",,,11.556995017248,,
"KOR","Korea","1966","1966","PC","Percentage","0","Units",,,12.1213669064748,,
"KOR","Korea","1967","1967","PC","Percentage","0","Units",,,12.4202631578947,,
"KOR","Korea","1968","1968","PC","Percentage","0","Units",,,12.1442941176471,,
"KOR","Korea","1969","1969","PC","Percentage","0","Units",,,12.5396955173386,,
"KOR","Korea","1970","1970","PC","Percentage","0","Units",,,12.6337159636946,,
"KOR","Korea","1971","1971","PC","Percentage","0","Units",,,12.674509304104,,
"KOR","Korea","1972","1972","PC","Percentage","0","Units",,,12.8662172284644,,
"KOR","Korea","1973","1973","PC","Percentage","0","Units",,,13.1965807849747,,
"KOR","Korea","1974","1974","PC","Percentage","0","Units",,,14.7566381638164,,
"KOR","Korea","1975","1975","PC","Percentage","0","Units",,,15.7910966112397,,
"KOR","Korea","1976","1976","PC","Percentage","0","Units",,,16.4519455252918,,
"KOR","Korea","1977","1977","PC","Percentage","0","Units",,,16.7085579278964,,
"KOR","Korea","1978","1978","PC","Percentage","0","Units",,,16.8953540531881,,
"KOR","Korea","1979","1979","PC","Percentage","0","Units",,,16.7936564284612,,
"KOR","Korea","1980","1980","PC","Percentage","0","Units",,,14.6679146039604,,
"KOR","Korea","1981","1981","PC","Percentage","0","Units",,,14.6364572293717,,
"KOR","Korea","1982","1982","PC","Percentage","0","Units",,,14.390057025881,,
"KOR","Korea","1983","1983","PC","Percentage","0","Units",,,14.0848117154812,,
"KOR","Korea","1984","1984","PC","Percentage","0","Units",,,13.2423273489713,,
"KOR","Korea","1985","1985","PC","Percentage","0","Units",,,12.3938548864758,,
"KOR","Korea","1986","1986","PC","Percentage","0","Units",,,12.2837661567651,,
"KOR","Korea","1987","1987","PC","Percentage","0","Units",,,13.7901969317811,,
"KOR","Korea","1988","1988","PC","Percentage","0","Units",,,17.7674921956296,,
"KOR","Korea","1989","1989","PC","Percentage","0","Units",,,18.6005871594956,,
"KOR","Korea","1990","1990","PC","Percentage","0","Units",,,17.2318173515982,,
"KOR","Korea","1991","1991","PC","Percentage","0","Units",,,15.4150611163347,,
"KOR","Korea","1992","1992","PC","Percentage","0","Units",,,14.564214945424,,
"KOR","Korea","1993","1993","PC","Percentage","0","Units",,,13.9599212993972,,
"KOR","Korea","1994","1994","PC","Percentage","0","Units",,,13.2944226300184,,
"KOR","Korea","1995","1995","PC","Percentage","0","Units",,,12.5187999069695,,
"KOR","Korea","1996","1996","PC","Percentage","0","Units",,,12.1102878787879,,
"KOR","Korea","1997","1997","PC","Percentage","0","Units",,,11.0727693225903,,
"KOR","Korea","1998","1998","PC","Percentage","0","Units",,,11.4015940143136,,
"KOR","Korea","1999","1999","PC","Percentage","0","Units",,,11.6928531943457,,
"KOR","Korea","2000","2000","PC","Percentage","0","Units",,,11.4296032934132,,
"KOR","Korea","2001","2001","PC","Percentage","0","Units",,,11.4849037264807,,
"KOR","Korea","2002","2002","PC","Percentage","0","Units",,,10.8454974966504,,
"KOR","Korea","2003","2003","PC","Percentage","0","Units",,,10.7618158210841,,
"KOR","Korea","2004","2004","PC","Percentage","0","Units",,,10.3184683868109,,
"KOR","Korea","2005","2005","PC","Percentage","0","Units",,,9.91861866410278,,
"KOR","Korea","2006","2006","PC","Percentage","0","Units",,,10.0264877239463,,
"KOR","Korea","2007","2007","PC","Percentage","0","Units",,,10.56968604025,,
"KOR","Korea","2008","2008","PC","Percentage","0","Units",,,10.2798894263994,,
"KOR","Korea","2009","2009","PC","Percentage","0","Units",,,9.9673629639534,,
"KOR","Korea","2010","2010","PC","Percentage","0","Units",,,9.68144909431605,,
"KOR","Korea","2011","2011","PC","Percentage","0","Units",,,9.88670525547361,,
"KOR","Korea","2012","2012","PC","Percentage","0","Units",,,10.1456066756624,,
"LUX","Luxembourg","1970","1970","PC","Percentage","0","Units",,,46.8275245755138,,
"LUX","Luxembourg","1971","1971","PC","Percentage","0","Units",,,45.8798283261803,,
"LUX","Luxembourg","1972","1972","PC","Percentage","0","Units",,,45.0785773366418,,
"LUX","Luxembourg","1973","1973","PC","Percentage","0","Units",,,45.016077170418,,
"LUX","Luxembourg","1974","1974","PC","Percentage","0","Units",,,45.630317092034,,
"LUX","Luxembourg","1975","1975","PC","Percentage","0","Units",,,45.7229371688115,,
"LUX","Luxembourg","1976","1976","PC","Percentage","0","Units",,,46.7169811320755,,
"LUX","Luxembourg","1977","1977","PC","Percentage","0","Units",,,47.6691729323308,,
"LUX","Luxembourg","1978","1978","PC","Percentage","0","Units",,,48.9441930618401,,
"LUX","Luxembourg","1979","1979","PC","Percentage","0","Units",,,49.4047619047619,,
"LUX","Luxembourg","1980","1980","PC","Percentage","0","Units",,,50.7703595011005,,
"LUX","Luxembourg","1981","1981","PC","Percentage","0","Units",,,52.1739130434783,,
"LUX","Luxembourg","1982","1982","PC","Percentage","0","Units",,,52.536231884058,,
"LUX","Luxembourg","1983","1983","PC","Percentage","0","Units",,,53.0137981118373,,
"LUX","Luxembourg","1984","1984","PC","Percentage","0","Units",,,52.9538904899135,,
"LUX","Luxembourg","1985","1985","PC","Percentage","0","Units",,,52.112676056338,,
"LUX","Luxembourg","1986","1986","PC","Percentage","0","Units",,,50.9924709103354,,
"LUX","Luxembourg","1987","1987","PC","Percentage","0","Units",,,49.7017892644135,,
"LUX","Luxembourg","1988","1988","PC","Percentage","0","Units",,,48.8689714041827,,
"LUX","Luxembourg","1989","1989","PC","Percentage","0","Units",,,47.7948717948718,,
"LUX","Luxembourg","1990","1990","PC","Percentage","0","Units",,,46.3615023474178,,
"LUX","Luxembourg","1991","1991","PC","Percentage","0","Units",,,45.1057458356728,,
"LUX","Luxembourg","1992","1992","PC","Percentage","0","Units",,,44.5778748180495,,
"LUX","Luxembourg","1993","1993","PC","Percentage","0","Units",,,44.4087747458534,,
"LUX","Luxembourg","1994","1994","PC","Percentage","0","Units",,,43.9224362311296,,
"LUX","Luxembourg","1995","1995","PC","Percentage","0","Units",,,43.505834601725,,
"LUX","Luxembourg","1996","1996","PC","Percentage","0","Units",,,43.0672268907563,,
"LUX","Luxembourg","1997","1997","PC","Percentage","0","Units",,,42.3850574712644,,
"LUX","Luxembourg","1998","1998","PC","Percentage","0","Units",,,43.6671239140375,,
"LUX","Luxembourg","1999","1999","PC","Percentage","0","Units",,,43.2618323925315,,
"LUX","Luxembourg","2000","2000","PC","Percentage","0","Units",,,42.5262295081967,,
"LUX","Luxembourg","2001","2001","PC","Percentage","0","Units",,,41.7554179566564,,
"LUX","Luxembourg","2002","2002","PC","Percentage","0","Units",,,42.084147257701,,
"LUX","Luxembourg","2003","2003","PC","Percentage","0","Units",,,42.8002947678703,,
"LUX","Luxembourg","2004","2004","PC","Percentage","0","Units",,,42.2598056854984,,
"LUX","Luxembourg","2005","2005","PC","Percentage","0","Units",,,41.39470013947,,
"LUX","Luxembourg","2006","2006","PC","Percentage","0","Units",,,40.1203610832497,,
"LUX","Luxembourg","2007","2007","PC","Percentage","0","Units",,,38.735632183908,,
"LUX","Luxembourg","2008","2008","PC","Percentage","0","Units",,,36.4799025578563,,
"LUX","Luxembourg","2009","2009","PC","Percentage","0","Units",,,35.9252561784207,,
"LUX","Luxembourg","2010","2010","PC","Percentage","0","Units",,,35.0607047675452,,
"LUX","Luxembourg","2011","2011","PC","Percentage","0","Units",,,33.8807260155575,,
"LUX","Luxembourg","2012","2012","PC","Percentage","0","Units",,,32.8089887640449,,
"MEX","Mexico","1992","1992","PC","Percentage","0","Units",,,22.4038884307257,,
"MEX","Mexico","1993","1993","PC","Percentage","0","Units",,,20.320609694619,,
"MEX","Mexico","1994","1994","PC","Percentage","0","Units",,,18.3835692762834,,
"MEX","Mexico","1995","1995","PC","Percentage","0","Units",,,16.5752726280199,,
"MEX","Mexico","1996","1996","PC","Percentage","0","Units",,,14.5057098287973,,
"MEX","Mexico","1997","1997","PC","Percentage","0","Units",,,15.1562822752353,,
"MEX","Mexico","1998","1998","PC","Percentage","0","Units",,,15.375861180388,,
"MEX","Mexico","1999","1999","PC","Percentage","0","Units",,,15.7646698116311,,
"MEX","Mexico","2000","2000","PC","Percentage","0","Units",,,15.6145998876248,,
"MEX","Mexico","2001","2001","PC","Percentage","0","Units",,,15.9123127090783,,
"MEX","Mexico","2002","2002","PC","Percentage","0","Units",,,15.8621021890379,,
"MEX","Mexico","2003","2003","PC","Percentage","0","Units",,,16.8790213703429,,
"MEX","Mexico","2004","2004","PC","Percentage","0","Units",,,17.4570336102645,,
"MEX","Mexico","2005","2005","PC","Percentage","0","Units",,,16.8781916773551,,
"MEX","Mexico","2006","2006","PC","Percentage","0","Units",,,16.3449004216804,,
"MEX","Mexico","2007","2007","PC","Percentage","0","Units",,,16.7939067581004,,
"MEX","Mexico","2008","2008","PC","Percentage","0","Units",,,15.6683029333548,,
"MEX","Mexico","2009","2009","PC","Percentage","0","Units",,,15.2719326149041,,
"MEX","Mexico","2010","2010","PC","Percentage","0","Units",,,14.3763246315179,,
"MEX","Mexico","2011","2011","PC","Percentage","0","Units",,,14.4957927657761,,
"MEX","Mexico","2012","2012","PC","Percentage","0","Units",,,13.6179317434084,,
"MEX","Mexico","2013","2013","PC","Percentage","0","Units",,,13.622012514073,,
"MEX","Mexico","2014","2014","PC","Percentage","0","Units",,,13.5319845294802,,
"NLD","Netherlands","1960","1960","PC","Percentage","0","Units",,,41.6613392293114,,
"NLD","Netherlands","1961","1961","PC","Percentage","0","Units",,,41.1320976212542,,
"NLD","Netherlands","1962","1962","PC","Percentage","0","Units",,,38.7822613210268,,
"NLD","Netherlands","1963","1963","PC","Percentage","0","Units",,,38.8366129488267,,
"NLD","Netherlands","1964","1964","PC","Percentage","0","Units",,,37.6271317829457,,
"NLD","Netherlands","1965","1965","PC","Percentage","0","Units",,,37.3886956521739,,
"NLD","Netherlands","1966","1966","PC","Percentage","0","Units",,,38.1048616706957,,
"NLD","Netherlands","1967","1967","PC","Percentage","0","Units",,,38.2697743148845,,
"NLD","Netherlands","1968","1968","PC","Percentage","0","Units",,,37.4911834789515,,
"NLD","Netherlands","1969","1969","PC","Percentage","0","Units",,,36.4508826583593,,
"NLD","Netherlands","1970","1970","PC","Percentage","0","Units",,,36.5049782997192,,
"NLD","Netherlands","1971","1971","PC","Percentage","0","Units",,,36.233635448137,,
"NLD","Netherlands","1972","1972","PC","Percentage","0","Units",,,36.6160465704885,,
"NLD","Netherlands","1973","1973","PC","Percentage","0","Units",,,37.1464267866067,,
"NLD","Netherlands","1974","1974","PC","Percentage","0","Units",,,36.9413511507053,,
"NLD","Netherlands","1975","1975","PC","Percentage","0","Units",,,37.7584924373915,,
"NLD","Netherlands","1976","1976","PC","Percentage","0","Units",,,37.1161417322835,,
"NLD","Netherlands","1977","1977","PC","Percentage","0","Units",,,37.1791767554479,,
"NLD","Netherlands","1978","1978","PC","Percentage","0","Units",,,37.0107784431138,,
"NLD","Netherlands","1979","1979","PC","Percentage","0","Units",,,36.5854812012296,,
"NLD","Netherlands","1980","1980","PC","Percentage","0","Units",,,34.7822099954149,,
"NLD","Netherlands","1981","1981","PC","Percentage","0","Units",,,33.0250394766524,,
"NLD","Netherlands","1982","1982","PC","Percentage","0","Units",,,32.2538742023701,,
"NLD","Netherlands","1983","1983","PC","Percentage","0","Units",,,30.7420088700967,,
"NLD","Netherlands","1984","1984","PC","Percentage","0","Units",,,29.2635658914729,,
"NLD","Netherlands","1985","1985","PC","Percentage","0","Units",,,27.7222920387151,,
"NLD","Netherlands","1986","1986","PC","Percentage","0","Units",,,27.1319186173704,,
"NLD","Netherlands","1987","1987","PC","Percentage","0","Units",,,24.4633264967282,,
"NLD","Netherlands","1988","1988","PC","Percentage","0","Units",,,24.4399067634991,,
"NLD","Netherlands","1989","1989","PC","Percentage","0","Units",,,24.5941818593164,,
"NLD","Netherlands","1990","1990","PC","Percentage","0","Units",,,24.5653045602012,,
"NLD","Netherlands","1991","1991","PC","Percentage","0","Units",,,24.3395661138819,,
"NLD","Netherlands","1992","1992","PC","Percentage","0","Units",,,24.5696053507141,,
"NLD","Netherlands","1993","1993","PC","Percentage","0","Units",,,25.2589899817384,,
"NLD","Netherlands","1994","1994","PC","Percentage","0","Units",,,25.5301766688226,,
"NLD","Netherlands","1995","1995","PC","Percentage","0","Units",,,25.9446311842305,,
"NLD","Netherlands","1996","1996","PC","Percentage","0","Units",,,25.2080113131845,,
"NLD","Netherlands","1997","1997","PC","Percentage","0","Units",,,25.0647267182363,,
"NLD","Netherlands","1998","1998","PC","Percentage","0","Units",,,24.5614571703856,,
"NLD","Netherlands","1999","1999","PC","Percentage","0","Units",,,24.6812683883622,,
"NLD","Netherlands","2000","2000","PC","Percentage","0","Units",,,22.9333409969393,,
"NLD","Netherlands","2001","2001","PC","Percentage","0","Units",,,21.1578637427966,,
"NLD","Netherlands","2002","2002","PC","Percentage","0","Units",,,20.9695290858726,,
"NLD","Netherlands","2003","2003","PC","Percentage","0","Units",,,20.492657376662,,
"NLD","Netherlands","2004","2004","PC","Percentage","0","Units",,,20.7976407807892,,
"NLD","Netherlands","2005","2005","PC","Percentage","0","Units",,,20.557393201492,,
"NLD","Netherlands","2006","2006","PC","Percentage","0","Units",,,19.98001998002,,
"NLD","Netherlands","2007","2007","PC","Percentage","0","Units",,,19.3076985876398,,
"NLD","Netherlands","2008","2008","PC","Percentage","0","Units",,,18.817096216477,,
"NLD","Netherlands","2009","2009","PC","Percentage","0","Units",,,19.062096427034,,
"NLD","Netherlands","2010","2010","PC","Percentage","0","Units",,,18.6286501609797,,
"NLD","Netherlands","2011","2011","PC","Percentage","0","Units",,,18.3670040370728,,
"NLD","Netherlands","2012","2012","PC","Percentage","0","Units",,,17.8677615744018,,
"NLD","Netherlands","2013","2013","PC","Percentage","0","Units",,,17.7564987347596,,
"NZL","New Zealand","1970","1970","PC","Percentage","0","Units",,,56.5183016731127,,
"NZL","New Zealand","1971","1971","PC","Percentage","0","Units",,,56.3298005507803,,
"NZL","New Zealand","1972","1972","PC","Percentage","0","Units",,,56.2564970139214,,
"NZL","New Zealand","1973","1973","PC","Percentage","0","Units",,,58.973541600255,,
"NZL","New Zealand","1974","1974","PC","Percentage","0","Units",,,59.3301248952711,,
"NZL","New Zealand","1975","1975","PC","Percentage","0","Units",,,60.9105120677165,,
"NZL","New Zealand","1976","1976","PC","Percentage","0","Units",,,61.0245404497527,,
"NZL","New Zealand","1977","1977","PC","Percentage","0","Units",,,62.7761666069993,,
"NZL","New Zealand","1978","1978","PC","Percentage","0","Units",,,65.7334123800041,,
"NZL","New Zealand","1979","1979","PC","Percentage","0","Units",,,68.9756097560976,,
"NZL","New Zealand","1980","1980","PC","Percentage","0","Units",,,69.1190706679574,,
"NZL","New Zealand","1981","1981","PC","Percentage","0","Units",,,65.6757374799908,,
"NZL","New Zealand","1982","1982","PC","Percentage","0","Units",,,65.1351351351351,,
"NZL","New Zealand","1983","1983","PC","Percentage","0","Units",,,64.4642857142857,,
"NZL","New Zealand","1984","1984","PC","Percentage","0","Units",,,59.4736842105263,,
"NZL","New Zealand","1985","1985","PC","Percentage","0","Units",,,55.9836065573771,,
"NZL","New Zealand","1986","1986","PC","Percentage","0","Units",,,51.3056603773585,,
"NZL","New Zealand","1987","1987","PC","Percentage","0","Units",,,50.4144687264506,,
"NZL","New Zealand","1988","1988","PC","Percentage","0","Units",,,51.7674783974863,,
"NZL","New Zealand","1989","1989","PC","Percentage","0","Units",,,52.965306122449,,
"NZL","New Zealand","1990","1990","PC","Percentage","0","Units",,,49.6963414634146,,
"NZL","New Zealand","1991","1991","PC","Percentage","0","Units",,,42.9319699499165,,
"NZL","New Zealand","1992","1992","PC","Percentage","0","Units",,,35.9798319327731,,
"NZL","New Zealand","1993","1993","PC","Percentage","0","Units",,,33.6717695473251,,
"NZL","New Zealand","1994","1994","PC","Percentage","0","Units",,,29.6222222222222,,
"NZL","New Zealand","1995","1995","PC","Percentage","0","Units",,,27.2330827067669,,
"NZL","New Zealand","1996","1996","PC","Percentage","0","Units",,,24.6880553532411,,
"NZL","New Zealand","1997","1997","PC","Percentage","0","Units",,,23.4142857142857,,
"NZL","New Zealand","1998","1998","PC","Percentage","0","Units",,,22.1434657039711,,
"NZL","New Zealand","1999","1999","PC","Percentage","0","Units",,,21.6933285509326,,
"NZL","New Zealand","2000","2000","PC","Percentage","0","Units",,,22.3836261419536,,
"NZL","New Zealand","2001","2001","PC","Percentage","0","Units",,,22.2918243243243,,
"NZL","New Zealand","2002","2002","PC","Percentage","0","Units",,,22.2627846454131,,
"NZL","New Zealand","2003","2003","PC","Percentage","0","Units",,,21.1956852791878,,
"NZL","New Zealand","2004","2004","PC","Percentage","0","Units",,,20.845866503368,,
"NZL","New Zealand","2005","2005","PC","Percentage","0","Units",,,20.9379351032448,,
"NZL","New Zealand","2006","2006","PC","Percentage","0","Units",,,21.2844837421563,,
"NZL","New Zealand","2007","2007","PC","Percentage","0","Units",,,21.39157836029,,
"NZL","New Zealand","2008","2008","PC","Percentage","0","Units",,,20.7634593993326,,
"NZL","New Zealand","2009","2009","PC","Percentage","0","Units",,,21.6494977678571,,
"NZL","New Zealand","2010","2010","PC","Percentage","0","Units",,,21.044844789357,,
"NZL","New Zealand","2011","2011","PC","Percentage","0","Units",,,21.1459043430456,,
"NZL","New Zealand","2012","2012","PC","Percentage","0","Units",,,20.8687396807925,,
"NZL","New Zealand","2013","2013","PC","Percentage","0","Units",,,19.7561403508772,,
"NZL","New Zealand","2014","2014","PC","Percentage","0","Units",,,18.690881147541,,
"NOR","Norway","1960","1960","PC","Percentage","0","Units",,,60.0203471552555,,
"NOR","Norway","1961","1961","PC","Percentage","0","Units",,,60.8150283553875,,
"NOR","Norway","1962","1962","PC","Percentage","0","Units",,,59.8370681605976,,
"NOR","Norway","1963","1963","PC","Percentage","0","Units",,,60.0564126394052,,
"NOR","Norway","1964","1964","PC","Percentage","0","Units",,,59.2547204399633,,
"NOR","Norway","1965","1965","PC","Percentage","0","Units",,,59.0237793851718,,
"NOR","Norway","1966","1966","PC","Percentage","0","Units",,,58.1397676496872,,
"NOR","Norway","1967","1967","PC","Percentage","0","Units",,,57.6412280701754,,
"NOR","Norway","1968","1968","PC","Percentage","0","Units",,,57.2465277777778,,
"NOR","Norway","1969","1969","PC","Percentage","0","Units",,,57.2200683176772,,
"NOR","Norway","1970","1970","PC","Percentage","0","Units",,,56.7913549459684,,
"NOR","Norway","1971","1971","PC","Percentage","0","Units",,,54.6812671098944,,
"NOR","Norway","1972","1972","PC","Percentage","0","Units",,,51.9202363367799,,
"NOR","Norway","1973","1973","PC","Percentage","0","Units",,,53.2114118507681,,
"NOR","Norway","1974","1974","PC","Percentage","0","Units",,,54.1121495327103,,
"NOR","Norway","1975","1975","PC","Percentage","0","Units",,,53.8002773925104,,
"NOR","Norway","1976","1976","PC","Percentage","0","Units",,,52.7920792079208,,
"NOR","Norway","1977","1977","PC","Percentage","0","Units",,,53.5902376364804,,
"NOR","Norway","1978","1978","PC","Percentage","0","Units",,,54.018927444795,,
"NOR","Norway","1979","1979","PC","Percentage","0","Units",,,55.5003107520199,,
"NOR","Norway","1980","1980","PC","Percentage","0","Units",,,58.3385189794648,,
"NOR","Norway","1981","1981","PC","Percentage","0","Units",,,57.8501827040195,,
"NOR","Norway","1982","1982","PC","Percentage","0","Units",,,58.1382656155246,,
"NOR","Norway","1983","1983","PC","Percentage","0","Units",,,58.0880579010856,,
"NOR","Norway","1984","1984","PC","Percentage","0","Units",,,58.3402736466389,,
"NOR","Norway","1985","1985","PC","Percentage","0","Units",,,57.4913892078071,,
"NOR","Norway","1986","1986","PC","Percentage","0","Units",,,57.0775237032906,,
"NOR","Norway","1987","1987","PC","Percentage","0","Units",,,55.6957227937195,,
"NOR","Norway","1988","1988","PC","Percentage","0","Units",,,56.1244541484716,,
"NOR","Norway","1989","1989","PC","Percentage","0","Units",,,57.9516038266742,,
"NOR","Norway","1990","1990","PC","Percentage","0","Units",,,58.5334088335221,,
"NOR","Norway","1991","1991","PC","Percentage","0","Units",,,58.0965909090909,,
"NOR","Norway","1992","1992","PC","Percentage","0","Units",,,58.0692788188529,,
"NOR","Norway","1993","1993","PC","Percentage","0","Units",,,57.9886685552408,,
"NOR","Norway","1994","1994","PC","Percentage","0","Units",,,57.7981142540211,,
"NOR","Norway","1995","1995","PC","Percentage","0","Units",,,57.3311723392761,,
"NOR","Norway","1996","1996","PC","Percentage","0","Units",,,56.2864583333333,,
"NOR","Norway","1997","1997","PC","Percentage","0","Units",,,55.5181086519115,,
"NOR","Norway","1998","1998","PC","Percentage","0","Units",,,55.4670599803343,,
"NOR","Norway","1999","1999","PC","Percentage","0","Units",,,54.8445092322643,,
"NOR","Norway","2000","2000","PC","Percentage","0","Units",,,54.388246628131,,
"NOR","Norway","2001","2001","PC","Percentage","0","Units",,,53.8918142651987,,
"NOR","Norway","2002","2002","PC","Percentage","0","Units",,,54.4788196097097,,
"NOR","Norway","2003","2003","PC","Percentage","0","Units",,,55.1153846153846,,
"NOR","Norway","2004","2004","PC","Percentage","0","Units",,,54.9808429118774,,
"NOR","Norway","2005","2005","PC","Percentage","0","Units",,,54.8682092263297,,
"NOR","Norway","2006","2006","PC","Percentage","0","Units",,,54.1511194029851,,
"NOR","Norway","2007","2007","PC","Percentage","0","Units",,,52.9807261317795,,
"NOR","Norway","2008","2008","PC","Percentage","0","Units",,,52.6406926406926,,
"NOR","Norway","2009","2009","PC","Percentage","0","Units",,,53.6041939711664,,
"NOR","Norway","2010","2010","PC","Percentage","0","Units",,,53.7391304347826,,
"NOR","Norway","2011","2011","PC","Percentage","0","Units",,,53.4666099532114,,
"NOR","Norway","2012","2012","PC","Percentage","0","Units",,,53.2721967486453,,
"NOR","Norway","2013","2013","PC","Percentage","0","Units",,,52.0814368770764,,
"POL","Poland","1989","1989","PC","Percentage","0","Units",,,35.3440150801131,,
"POL","Poland","1990","1990","PC","Percentage","0","Units",,,36.6902834008097,,
"POL","Poland","1991","1991","PC","Percentage","0","Units",,,33.5664335664336,,
"POL","Poland","1992","1992","PC","Percentage","0","Units",,,29.7394259818731,,
"POL","Poland","1993","1993","PC","Percentage","0","Units",,,28.7720667121818,,
"POL","Poland","1994","1994","PC","Percentage","0","Units",,,27.1604938271605,,
"POL","Poland","1995","1995","PC","Percentage","0","Units",,,20.1981340771376,,
"POL","Poland","1996","1996","PC","Percentage","0","Units",,,20.3745119593647,,
"POL","Poland","1997","1997","PC","Percentage","0","Units",,,20.4488640541137,,
"POL","Poland","1998","1998","PC","Percentage","0","Units",,,20.4516365784457,,
"POL","Poland","1999","1999","PC","Percentage","0","Units",,,20.4971248376924,,
"POL","Poland","2000","2000","PC","Percentage","0","Units",,,17.5421960933055,,
"POL","Poland","2001","2001","PC","Percentage","0","Units",,,15.500009779186,,
"POL","Poland","2002","2002","PC","Percentage","0","Units",,,14.1357027463651,,
"POL","Poland","2003","2003","PC","Percentage","0","Units",,,18.7802907915994,,
"POL","Poland","2004","2004","PC","Percentage","0","Units",,,18.9967349361828,,
"POL","Poland","2005","2005","PC","Percentage","0","Units",,,18.1297709923664,,
"POL","Poland","2006","2006","PC","Percentage","0","Units",,,16.3220892274211,,
"POL","Poland","2007","2007","PC","Percentage","0","Units",,,15.6008914795131,,
"POL","Poland","2008","2008","PC","Percentage","0","Units",,,15.1079727399622,,
"POL","Poland","2009","2009","PC","Percentage","0","Units",,,14.6003262642741,,
"POL","Poland","2010","2010","PC","Percentage","0","Units",,,14.5838815237456,,
"POL","Poland","2011","2011","PC","Percentage","0","Units",,,13.6204598467178,,
"POL","Poland","2012","2012","PC","Percentage","0","Units",,,12.7283246549302,,
"PRT","Portugal","1978","1978","PC","Percentage","0","Units",,,60.7601144258275,,
"PRT","Portugal","1979","1979","PC","Percentage","0","Units",,,60.0961538461538,,
"PRT","Portugal","1980","1980","PC","Percentage","0","Units",,,54.8253849042433,,
"PRT","Portugal","1981","1981","PC","Percentage","0","Units",,,53.5444947209653,,
"PRT","Portugal","1982","1982","PC","Percentage","0","Units",,,50.4939626783754,,
"PRT","Portugal","1983","1983","PC","Percentage","0","Units",,,47.2163495419309,,
"PRT","Portugal","1984","1984","PC","Percentage","0","Units",,,47.2383720930233,,
"PRT","Portugal","1985","1985","PC","Percentage","0","Units",,,44.6103423160961,,
"PRT","Portugal","1986","1986","PC","Percentage","0","Units",,,41.2038695807954,,
"PRT","Portugal","1987","1987","PC","Percentage","0","Units",,,38.6219081272085,,
"PRT","Portugal","1988","1988","PC","Percentage","0","Units",,,35.0372376438727,,
"PRT","Portugal","1989","1989","PC","Percentage","0","Units",,,31.9816873773708,,
"PRT","Portugal","1990","1990","PC","Percentage","0","Units",,,27.972027972028,,
"PRT","Portugal","1991","1991","PC","Percentage","0","Units",,,28.2471626733922,,
"PRT","Portugal","1992","1992","PC","Percentage","0","Units",,,26.0991888898866,,
"PRT","Portugal","1993","1993","PC","Percentage","0","Units",,,26.063437423162,,
"PRT","Portugal","1994","1994","PC","Percentage","0","Units",,,25.8680228542726,,
"PRT","Portugal","1995","1995","PC","Percentage","0","Units",,,25.3613999492772,,
"PRT","Portugal","1996","1996","PC","Percentage","0","Units",,,25.5179865259947,,
"PRT","Portugal","1997","1997","PC","Percentage","0","Units",,,25.219298245614,,
"PRT","Portugal","1998","1998","PC","Percentage","0","Units",,,23.3811895692939,,
"PRT","Portugal","1999","1999","PC","Percentage","0","Units",,,22.4387195728122,,
"PRT","Portugal","2000","2000","PC","Percentage","0","Units",,,21.5940430226144,,
"PRT","Portugal","2001","2001","PC","Percentage","0","Units",,,22.3724579837637,,
"PRT","Portugal","2002","2002","PC","Percentage","0","Units",,,20.6590450571621,,
"PRT","Portugal","2003","2003","PC","Percentage","0","Units",,,21.297429620563,,
"PRT","Portugal","2004","2004","PC","Percentage","0","Units",,,21.7456142729319,,
