LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ITA,GDEXPRD,TOT,PC_GDP,A,1988,1.148249163,
ITA,GDEXPRD,TOT,PC_GDP,A,1989,1.165445154,
ITA,GDEXPRD,TOT,PC_GDP,A,1990,1.205221987,
ITA,GDEXPRD,TOT,PC_GDP,A,1991,1.145890301,
ITA,GDEXPRD,TOT,PC_GDP,A,1992,1.107389592,
ITA,GDEXPRD,TOT,PC_GDP,A,1993,1.054497276,
ITA,GDEXPRD,TOT,PC_GDP,A,1994,0.984274052,
ITA,GDEXPRD,TOT,PC_GDP,A,1995,0.936658921,
ITA,GDEXPRD,TOT,PC_GDP,A,1996,0.948430661,
ITA,GDEXPRD,TOT,PC_GDP,A,1997,0.989944478,
ITA,GDEXPRD,TOT,PC_GDP,A,1998,1.007838417,
ITA,GDEXPRD,TOT,PC_GDP,A,1999,0.983367737,
ITA,GDEXPRD,TOT,PC_GDP,A,2000,1.005457804,
ITA,GDEXPRD,TOT,PC_GDP,A,2001,1.044907425,
ITA,GDEXPRD,TOT,PC_GDP,A,2002,1.084824084,
ITA,GDEXPRD,TOT,PC_GDP,A,2003,1.061975863,
ITA,GDEXPRD,TOT,PC_GDP,A,2004,1.053120186,
ITA,GDEXPRD,TOT,PC_GDP,A,2005,1.047092259,
ITA,GDEXPRD,TOT,PC_GDP,A,2006,1.086960849,
ITA,GDEXPRD,TOT,PC_GDP,A,2007,1.132701151,
ITA,GDEXPRD,TOT,PC_GDP,A,2008,1.163666962,
ITA,GDEXPRD,TOT,PC_GDP,A,2009,1.22126424,
ITA,GDEXPRD,TOT,PC_GDP,A,2010,1.223105167,
ITA,GDEXPRD,TOT,PC_GDP,A,2011,1.209835015,
ITA,GDEXPRD,TOT,PC_GDP,A,2012,1.270869972,
ITA,GDEXPRD,TOT,PC_GDP,A,2013,1.307684923,
ITA,GDEXPRD,TOT,PC_GDP,A,2014,1.374440776,
ITA,GDEXPRD,TOT,PC_GDP,A,2015,1.330465253,
JPN,GDEXPRD,TOT,PC_GDP,A,1981,2.052797642,
JPN,GDEXPRD,TOT,PC_GDP,A,1982,2.137250992,
JPN,GDEXPRD,TOT,PC_GDP,A,1983,2.262137089,
JPN,GDEXPRD,TOT,PC_GDP,A,1984,2.347345479,
JPN,GDEXPRD,TOT,PC_GDP,A,1985,2.476565746,
JPN,GDEXPRD,TOT,PC_GDP,A,1986,2.448709033,
JPN,GDEXPRD,TOT,PC_GDP,A,1987,2.519414132,
JPN,GDEXPRD,TOT,PC_GDP,A,1988,2.540478579,
JPN,GDEXPRD,TOT,PC_GDP,A,1989,2.630048861,
JPN,GDEXPRD,TOT,PC_GDP,A,1990,2.700468357,
JPN,GDEXPRD,TOT,PC_GDP,A,1991,2.681308978,
JPN,GDEXPRD,TOT,PC_GDP,A,1992,2.63359127,
JPN,GDEXPRD,TOT,PC_GDP,A,1993,2.564433932,
JPN,GDEXPRD,TOT,PC_GDP,A,1994,2.517636142,
JPN,GDEXPRD,TOT,PC_GDP,A,1995,2.60838363,
JPN,GDEXPRD,TOT,PC_GDP,A,1996,2.69206395,
JPN,GDEXPRD,TOT,PC_GDP,A,1997,2.769678503,
JPN,GDEXPRD,TOT,PC_GDP,A,1998,2.873625082,
JPN,GDEXPRD,TOT,PC_GDP,A,1999,2.892833239,
JPN,GDEXPRD,TOT,PC_GDP,A,2000,2.905686094,
JPN,GDEXPRD,TOT,PC_GDP,A,2001,2.97183048,
JPN,GDEXPRD,TOT,PC_GDP,A,2002,3.013939714,
JPN,GDEXPRD,TOT,PC_GDP,A,2003,3.042953376,
JPN,GDEXPRD,TOT,PC_GDP,A,2004,3.029518467,
JPN,GDEXPRD,TOT,PC_GDP,A,2005,3.180993824,
JPN,GDEXPRD,TOT,PC_GDP,A,2006,3.278443068,
JPN,GDEXPRD,TOT,PC_GDP,A,2007,3.339596026,
JPN,GDEXPRD,TOT,PC_GDP,A,2008,3.337179962,
JPN,GDEXPRD,TOT,PC_GDP,A,2009,3.231398506,
JPN,GDEXPRD,TOT,PC_GDP,A,2010,3.137075378,
JPN,GDEXPRD,TOT,PC_GDP,A,2011,3.244766421,
JPN,GDEXPRD,TOT,PC_GDP,A,2012,3.209083937,
JPN,GDEXPRD,TOT,PC_GDP,A,2013,3.314959827,
JPN,GDEXPRD,TOT,PC_GDP,A,2014,3.401396735,
JPN,GDEXPRD,TOT,PC_GDP,A,2015,3.286440439,
KOR,GDEXPRD,TOT,PC_GDP,A,1991,1.740827923,
KOR,GDEXPRD,TOT,PC_GDP,A,1992,1.825695637,
KOR,GDEXPRD,TOT,PC_GDP,A,1993,1.98436146,
KOR,GDEXPRD,TOT,PC_GDP,A,1994,2.156715044,
KOR,GDEXPRD,TOT,PC_GDP,A,1995,2.200981472,
KOR,GDEXPRD,TOT,PC_GDP,A,1996,2.260887042,
KOR,GDEXPRD,TOT,PC_GDP,A,1997,2.297704089,
KOR,GDEXPRD,TOT,PC_GDP,A,1998,2.161509718,
KOR,GDEXPRD,TOT,PC_GDP,A,1999,2.066617112,
KOR,GDEXPRD,TOT,PC_GDP,A,2000,2.180232487,
KOR,GDEXPRD,TOT,PC_GDP,A,2001,2.341084383,
KOR,GDEXPRD,TOT,PC_GDP,A,2002,2.273815,
KOR,GDEXPRD,TOT,PC_GDP,A,2003,2.351500952,
KOR,GDEXPRD,TOT,PC_GDP,A,2004,2.53247775,
KOR,GDEXPRD,TOT,PC_GDP,A,2005,2.626167048,
KOR,GDEXPRD,TOT,PC_GDP,A,2006,2.830658236,
KOR,GDEXPRD,TOT,PC_GDP,A,2007,3.00034922,
KOR,GDEXPRD,TOT,PC_GDP,A,2008,3.123431188,
KOR,GDEXPRD,TOT,PC_GDP,A,2009,3.293240025,
KOR,GDEXPRD,TOT,PC_GDP,A,2010,3.465941437,
KOR,GDEXPRD,TOT,PC_GDP,A,2011,3.743612984,
KOR,GDEXPRD,TOT,PC_GDP,A,2012,4.025543282,
KOR,GDEXPRD,TOT,PC_GDP,A,2013,4.148528466,
KOR,GDEXPRD,TOT,PC_GDP,A,2014,4.288743326,
KOR,GDEXPRD,TOT,PC_GDP,A,2015,4.231985578,
LUX,GDEXPRD,TOT,PC_GDP,A,2000,1.576729466,
LUX,GDEXPRD,TOT,PC_GDP,A,2003,1.625948581,
LUX,GDEXPRD,TOT,PC_GDP,A,2004,1.60261883,
LUX,GDEXPRD,TOT,PC_GDP,A,2005,1.57170714,
LUX,GDEXPRD,TOT,PC_GDP,A,2006,1.666743324,
LUX,GDEXPRD,TOT,PC_GDP,A,2007,1.591226372,
LUX,GDEXPRD,TOT,PC_GDP,A,2008,1.622929529,
LUX,GDEXPRD,TOT,PC_GDP,A,2009,1.677497099,
LUX,GDEXPRD,TOT,PC_GDP,A,2010,1.502570623,
LUX,GDEXPRD,TOT,PC_GDP,A,2011,1.462771176,
LUX,GDEXPRD,TOT,PC_GDP,A,2012,1.272673912,
LUX,GDEXPRD,TOT,PC_GDP,A,2013,1.3012095,
LUX,GDEXPRD,TOT,PC_GDP,A,2014,1.260333867,
LUX,GDEXPRD,TOT,PC_GDP,A,2015,1.282142942,
MEX,GDEXPRD,TOT,PC_GDP,A,1993,0.197093059,
MEX,GDEXPRD,TOT,PC_GDP,A,1994,0.262867962,
MEX,GDEXPRD,TOT,PC_GDP,A,1995,0.27724672,
MEX,GDEXPRD,TOT,PC_GDP,A,1996,0.277595668,
MEX,GDEXPRD,TOT,PC_GDP,A,1997,0.30876292,
MEX,GDEXPRD,TOT,PC_GDP,A,1998,0.338167711,
MEX,GDEXPRD,TOT,PC_GDP,A,1999,0.384856575,
MEX,GDEXPRD,TOT,PC_GDP,A,2000,0.334155244,
MEX,GDEXPRD,TOT,PC_GDP,A,2001,0.353258139,
MEX,GDEXPRD,TOT,PC_GDP,A,2002,0.390875965,
MEX,GDEXPRD,TOT,PC_GDP,A,2003,0.388921412,
MEX,GDEXPRD,TOT,PC_GDP,A,2004,0.394331855,
MEX,GDEXPRD,TOT,PC_GDP,A,2005,0.404274684,
MEX,GDEXPRD,TOT,PC_GDP,A,2006,0.373082741,
MEX,GDEXPRD,TOT,PC_GDP,A,2007,0.429970097,
MEX,GDEXPRD,TOT,PC_GDP,A,2008,0.474456662,
MEX,GDEXPRD,TOT,PC_GDP,A,2009,0.520633842,
MEX,GDEXPRD,TOT,PC_GDP,A,2010,0.536992415,
MEX,GDEXPRD,TOT,PC_GDP,A,2011,0.516308483,
MEX,GDEXPRD,TOT,PC_GDP,A,2012,0.493660255,
MEX,GDEXPRD,TOT,PC_GDP,A,2013,0.504697582,
MEX,GDEXPRD,TOT,PC_GDP,A,2014,0.538277487,
MEX,GDEXPRD,TOT,PC_GDP,A,2015,0.534034076,
NLD,GDEXPRD,TOT,PC_GDP,A,1981,1.642962837,
NLD,GDEXPRD,TOT,PC_GDP,A,1982,1.743515378,
NLD,GDEXPRD,TOT,PC_GDP,A,1983,1.780742314,
NLD,GDEXPRD,TOT,PC_GDP,A,1984,1.722439697,
NLD,GDEXPRD,TOT,PC_GDP,A,1985,1.854661926,
NLD,GDEXPRD,TOT,PC_GDP,A,1986,1.962135775,
NLD,GDEXPRD,TOT,PC_GDP,A,1987,2.048800404,
NLD,GDEXPRD,TOT,PC_GDP,A,1988,1.988607628,
NLD,GDEXPRD,TOT,PC_GDP,A,1989,1.899436626,
NLD,GDEXPRD,TOT,PC_GDP,A,1990,1.941082407,
NLD,GDEXPRD,TOT,PC_GDP,A,1991,1.838743669,
NLD,GDEXPRD,TOT,PC_GDP,A,1992,1.775145043,
NLD,GDEXPRD,TOT,PC_GDP,A,1993,1.796646439,
NLD,GDEXPRD,TOT,PC_GDP,A,1994,1.832869475,
NLD,GDEXPRD,TOT,PC_GDP,A,1995,1.846274746,
NLD,GDEXPRD,TOT,PC_GDP,A,1996,1.860695323,
NLD,GDEXPRD,TOT,PC_GDP,A,1997,1.865422492,
NLD,GDEXPRD,TOT,PC_GDP,A,1998,1.764347927,
NLD,GDEXPRD,TOT,PC_GDP,A,1999,1.843129125,
NLD,GDEXPRD,TOT,PC_GDP,A,2000,1.805557725,
NLD,GDEXPRD,TOT,PC_GDP,A,2001,1.815622535,
NLD,GDEXPRD,TOT,PC_GDP,A,2002,1.768853855,
NLD,GDEXPRD,TOT,PC_GDP,A,2003,1.805510874,
NLD,GDEXPRD,TOT,PC_GDP,A,2004,1.807271457,
NLD,GDEXPRD,TOT,PC_GDP,A,2005,1.791026174,
NLD,GDEXPRD,TOT,PC_GDP,A,2006,1.75669703,
NLD,GDEXPRD,TOT,PC_GDP,A,2007,1.686342291,
NLD,GDEXPRD,TOT,PC_GDP,A,2008,1.643086349,
NLD,GDEXPRD,TOT,PC_GDP,A,2009,1.685396897,
NLD,GDEXPRD,TOT,PC_GDP,A,2010,1.72474949,
NLD,GDEXPRD,TOT,PC_GDP,A,2011,1.903056123,
NLD,GDEXPRD,TOT,PC_GDP,A,2012,1.939447342,
NLD,GDEXPRD,TOT,PC_GDP,A,2013,1.95267504,
NLD,GDEXPRD,TOT,PC_GDP,A,2014,2.001161329,
NLD,GDEXPRD,TOT,PC_GDP,A,2015,1.994273232,
NZL,GDEXPRD,TOT,PC_GDP,A,1981,0.961604037,
NZL,GDEXPRD,TOT,PC_GDP,A,1983,0.873256191,
NZL,GDEXPRD,TOT,PC_GDP,A,1989,0.837476924,
NZL,GDEXPRD,TOT,PC_GDP,A,1990,0.951817991,
NZL,GDEXPRD,TOT,PC_GDP,A,1991,0.940539971,
NZL,GDEXPRD,TOT,PC_GDP,A,1992,0.96420456,
NZL,GDEXPRD,TOT,PC_GDP,A,1993,0.975229087,
NZL,GDEXPRD,TOT,PC_GDP,A,1995,0.924151169,
NZL,GDEXPRD,TOT,PC_GDP,A,1997,1.056495274,
NZL,GDEXPRD,TOT,PC_GDP,A,1999,0.963903732,
NZL,GDEXPRD,TOT,PC_GDP,A,2001,1.100277361,
NZL,GDEXPRD,TOT,PC_GDP,A,2003,1.148911434,
NZL,GDEXPRD,TOT,PC_GDP,A,2005,1.120439927,
NZL,GDEXPRD,TOT,PC_GDP,A,2007,1.156573631,
NZL,GDEXPRD,TOT,PC_GDP,A,2009,1.252509653,
NZL,GDEXPRD,TOT,PC_GDP,A,2011,1.231001543,
NZL,GDEXPRD,TOT,PC_GDP,A,2013,1.155713572,
NZL,GDEXPRD,TOT,PC_GDP,A,2015,1.277432424,
NOR,GDEXPRD,TOT,PC_GDP,A,1981,1.154424637,
NOR,GDEXPRD,TOT,PC_GDP,A,1982,1.224880974,
NOR,GDEXPRD,TOT,PC_GDP,A,1983,1.265586881,
NOR,GDEXPRD,TOT,PC_GDP,A,1984,1.347796385,
NOR,GDEXPRD,TOT,PC_GDP,A,1985,1.44201123,
NOR,GDEXPRD,TOT,PC_GDP,A,1987,1.607040756,
NOR,GDEXPRD,TOT,PC_GDP,A,1989,1.627452779,
NOR,GDEXPRD,TOT,PC_GDP,A,1991,1.595153445,
NOR,GDEXPRD,TOT,PC_GDP,A,1993,1.667360299,
NOR,GDEXPRD,TOT,PC_GDP,A,1995,1.651666867,
NOR,GDEXPRD,TOT,PC_GDP,A,1997,1.593517704,
NOR,GDEXPRD,TOT,PC_GDP,A,1999,1.605331749,
NOR,GDEXPRD,TOT,PC_GDP,A,2001,1.562312051,
NOR,GDEXPRD,TOT,PC_GDP,A,2002,1.630580042,
NOR,GDEXPRD,TOT,PC_GDP,A,2003,1.680358209,
NOR,GDEXPRD,TOT,PC_GDP,A,2004,1.545061367,
NOR,GDEXPRD,TOT,PC_GDP,A,2005,1.483165422,
NOR,GDEXPRD,TOT,PC_GDP,A,2006,1.455975501,
NOR,GDEXPRD,TOT,PC_GDP,A,2007,1.564781917,
NOR,GDEXPRD,TOT,PC_GDP,A,2008,1.555500541,
NOR,GDEXPRD,TOT,PC_GDP,A,2009,1.723856216,
NOR,GDEXPRD,TOT,PC_GDP,A,2010,1.650873773,
NOR,GDEXPRD,TOT,PC_GDP,A,2011,1.627537229,
NOR,GDEXPRD,TOT,PC_GDP,A,2012,1.620240469,
NOR,GDEXPRD,TOT,PC_GDP,A,2013,1.652425456,
NOR,GDEXPRD,TOT,PC_GDP,A,2014,1.715303701,
NOR,GDEXPRD,TOT,PC_GDP,A,2015,1.931371099,
POL,GDEXPRD,TOT,PC_GDP,A,1990,0.860098594,
POL,GDEXPRD,TOT,PC_GDP,A,1991,0.722987644,
POL,GDEXPRD,TOT,PC_GDP,A,1992,0.743443348,
POL,GDEXPRD,TOT,PC_GDP,A,1993,0.743079223,
POL,GDEXPRD,TOT,PC_GDP,A,1994,0.683416885,
POL,GDEXPRD,TOT,PC_GDP,A,1995,0.618771451,
POL,GDEXPRD,TOT,PC_GDP,A,1996,0.640366215,
POL,GDEXPRD,TOT,PC_GDP,A,1997,0.644122692,
POL,GDEXPRD,TOT,PC_GDP,A,1998,0.660832347,
POL,GDEXPRD,TOT,PC_GDP,A,1999,0.681804342,
POL,GDEXPRD,TOT,PC_GDP,A,2000,0.64202069,
POL,GDEXPRD,TOT,PC_GDP,A,2001,0.622840476,
POL,GDEXPRD,TOT,PC_GDP,A,2002,0.557846451,
POL,GDEXPRD,TOT,PC_GDP,A,2003,0.538838911,
POL,GDEXPRD,TOT,PC_GDP,A,2004,0.552514314,
POL,GDEXPRD,TOT,PC_GDP,A,2005,0.56281475,
POL,GDEXPRD,TOT,PC_GDP,A,2006,0.550819574,
POL,GDEXPRD,TOT,PC_GDP,A,2007,0.561887159,
POL,GDEXPRD,TOT,PC_GDP,A,2008,0.599205797,
POL,GDEXPRD,TOT,PC_GDP,A,2009,0.660971223,
POL,GDEXPRD,TOT,PC_GDP,A,2010,0.720696161,
POL,GDEXPRD,TOT,PC_GDP,A,2011,0.745889905,
POL,GDEXPRD,TOT,PC_GDP,A,2012,0.880874584,
POL,GDEXPRD,TOT,PC_GDP,A,2013,0.870559776,
POL,GDEXPRD,TOT,PC_GDP,A,2014,0.940173425,
POL,GDEXPRD,TOT,PC_GDP,A,2015,1.003750859,
PRT,GDEXPRD,TOT,PC_GDP,A,1982,0.269594352,
PRT,GDEXPRD,TOT,PC_GDP,A,1983,0.295698064,
PRT,GDEXPRD,TOT,PC_GDP,A,1984,0.306267111,
PRT,GDEXPRD,TOT,PC_GDP,A,1985,0.337342264,
PRT,GDEXPRD,TOT,PC_GDP,A,1986,0.342771307,
PRT,GDEXPRD,TOT,PC_GDP,A,1987,0.366631428,
PRT,GDEXPRD,TOT,PC_GDP,A,1988,0.368733605,
PRT,GDEXPRD,TOT,PC_GDP,A,1989,0.429380731,
PRT,GDEXPRD,TOT,PC_GDP,A,1990,0.463630683,
PRT,GDEXPRD,TOT,PC_GDP,A,1991,0.513517581,
PRT,GDEXPRD,TOT,PC_GDP,A,1992,0.553442545,
PRT,GDEXPRD,TOT,PC_GDP,A,1993,0.550812886,
PRT,GDEXPRD,TOT,PC_GDP,A,1994,0.532352796,
PRT,GDEXPRD,TOT,PC_GDP,A,1995,0.516679197,
PRT,GDEXPRD,TOT,PC_GDP,A,1996,0.549499141,
PRT,GDEXPRD,TOT,PC_GDP,A,1997,0.563599237,
PRT,GDEXPRD,TOT,PC_GDP,A,1998,0.624679087,
PRT,GDEXPRD,TOT,PC_GDP,A,1999,0.681003572,
PRT,GDEXPRD,TOT,PC_GDP,A,2000,0.721270402,
PRT,GDEXPRD,TOT,PC_GDP,A,2001,0.764522342,
PRT,GDEXPRD,TOT,PC_GDP,A,2002,0.721444434,
PRT,GDEXPRD,TOT,PC_GDP,A,2003,0.697586933,
PRT,GDEXPRD,TOT,PC_GDP,A,2004,0.728709684,
PRT,GDEXPRD,TOT,PC_GDP,A,2005,0.757070432,
PRT,GDEXPRD,TOT,PC_GDP,A,2006,0.954546987,
PRT,GDEXPRD,TOT,PC_GDP,A,2007,1.124270968,
PRT,GDEXPRD,TOT,PC_GDP,A,2008,1.445204665,
PRT,GDEXPRD,TOT,PC_GDP,A,2009,1.579725445,
PRT,GDEXPRD,TOT,PC_GDP,A,2010,1.53257249,
PRT,GDEXPRD,TOT,PC_GDP,A,2011,1.456831329,
PRT,GDEXPRD,TOT,PC_GDP,A,2012,1.377767686,
PRT,GDEXPRD,TOT,PC_GDP,A,2013,1.326410846,
PRT,GDEXPRD,TOT,PC_GDP,A,2014,1.289727922,
PRT,GDEXPRD,TOT,PC_GDP,A,2015,1.275257577,
SVK,GDEXPRD,TOT,PC_GDP,A,1990,1.613179112,
SVK,GDEXPRD,TOT,PC_GDP,A,1991,2.074451656,
SVK,GDEXPRD,TOT,PC_GDP,A,1992,1.73377278,
SVK,GDEXPRD,TOT,PC_GDP,A,1993,1.337975727,
SVK,GDEXPRD,TOT,PC_GDP,A,1994,0.877266261,
SVK,GDEXPRD,TOT,PC_GDP,A,1995,0.906157329,
SVK,GDEXPRD,TOT,PC_GDP,A,1996,0.892923856,
SVK,GDEXPRD,TOT,PC_GDP,A,1997,1.052825081,
SVK,GDEXPRD,TOT,PC_GDP,A,1998,0.766107751,
SVK,GDEXPRD,TOT,PC_GDP,A,1999,0.645562427,
SVK,GDEXPRD,TOT,PC_GDP,A,2000,0.639272055,
SVK,GDEXPRD,TOT,PC_GDP,A,2001,0.625651943,
SVK,GDEXPRD,TOT,PC_GDP,A,2002,0.563889429,
SVK,GDEXPRD,TOT,PC_GDP,A,2003,0.562473647,
SVK,GDEXPRD,TOT,PC_GDP,A,2004,0.50149238,
SVK,GDEXPRD,TOT,PC_GDP,A,2005,0.494006781,
SVK,GDEXPRD,TOT,PC_GDP,A,2006,0.475629255,
SVK,GDEXPRD,TOT,PC_GDP,A,2007,0.448235051,
SVK,GDEXPRD,TOT,PC_GDP,A,2008,0.462040883,
SVK,GDEXPRD,TOT,PC_GDP,A,2009,0.473258066,
SVK,GDEXPRD,TOT,PC_GDP,A,2010,0.616137037,
SVK,GDEXPRD,TOT,PC_GDP,A,2011,0.663256319,
SVK,GDEXPRD,TOT,PC_GDP,A,2012,0.804947659,
SVK,GDEXPRD,TOT,PC_GDP,A,2013,0.823617666,
SVK,GDEXPRD,TOT,PC_GDP,A,2014,0.881717454,
SVK,GDEXPRD,TOT,PC_GDP,A,2015,1.178452221,
ESP,GDEXPRD,TOT,PC_GDP,A,1981,0.389918427,
ESP,GDEXPRD,TOT,PC_GDP,A,1982,0.447048367,
ESP,GDEXPRD,TOT,PC_GDP,A,1983,0.440306945,
ESP,GDEXPRD,TOT,PC_GDP,A,1984,0.457367259,
ESP,GDEXPRD,TOT,PC_GDP,A,1985,0.506660308,
ESP,GDEXPRD,TOT,PC_GDP,A,1986,0.56316041,
ESP,GDEXPRD,TOT,PC_GDP,A,1987,0.587276309,
ESP,GDEXPRD,TOT,PC_GDP,A,1988,0.658346455,
ESP,GDEXPRD,TOT,PC_GDP,A,1989,0.692964217,
ESP,GDEXPRD,TOT,PC_GDP,A,1990,0.780738688,
ESP,GDEXPRD,TOT,PC_GDP,A,1991,0.801500594,
ESP,GDEXPRD,TOT,PC_GDP,A,1992,0.838174704,
ESP,GDEXPRD,TOT,PC_GDP,A,1993,0.836385322,
ESP,GDEXPRD,TOT,PC_GDP,A,1994,0.773356738,
ESP,GDEXPRD,TOT,PC_GDP,A,1995,0.772876599,
ESP,GDEXPRD,TOT,PC_GDP,A,1996,0.789487048,
ESP,GDEXPRD,TOT,PC_GDP,A,1997,0.779636773,
ESP,GDEXPRD,TOT,PC_GDP,A,1998,0.851021346,
ESP,GDEXPRD,TOT,PC_GDP,A,1999,0.840522214,
ESP,GDEXPRD,TOT,PC_GDP,A,2000,0.884949787,
ESP,GDEXPRD,TOT,PC_GDP,A,2001,0.890194102,
ESP,GDEXPRD,TOT,PC_GDP,A,2002,0.960049807,
ESP,GDEXPRD,TOT,PC_GDP,A,2003,1.022193182,
ESP,GDEXPRD,TOT,PC_GDP,A,2004,1.038490051,
ESP,GDEXPRD,TOT,PC_GDP,A,2005,1.095770853,
ESP,GDEXPRD,TOT,PC_GDP,A,2006,1.172174868,
ESP,GDEXPRD,TOT,PC_GDP,A,2007,1.234482253,
ESP,GDEXPRD,TOT,PC_GDP,A,2008,1.317084824,
ESP,GDEXPRD,TOT,PC_GDP,A,2009,1.351363877,
ESP,GDEXPRD,TOT,PC_GDP,A,2010,1.349641923,
ESP,GDEXPRD,TOT,PC_GDP,A,2011,1.325123536,
ESP,GDEXPRD,TOT,PC_GDP,A,2012,1.287954197,
ESP,GDEXPRD,TOT,PC_GDP,A,2013,1.268658995,
ESP,GDEXPRD,TOT,PC_GDP,A,2014,1.236301574,
ESP,GDEXPRD,TOT,PC_GDP,A,2015,1.224556493,
SWE,GDEXPRD,TOT,PC_GDP,A,1981,2.057512405,
SWE,GDEXPRD,TOT,PC_GDP,A,1983,2.291373834,
SWE,GDEXPRD,TOT,PC_GDP,A,1985,2.581546698,
SWE,GDEXPRD,TOT,PC_GDP,A,1987,2.670731141,
SWE,GDEXPRD,TOT,PC_GDP,A,1989,2.618387881,
SWE,GDEXPRD,TOT,PC_GDP,A,1991,2.554101246,
SWE,GDEXPRD,TOT,PC_GDP,A,1993,2.999086365,
SWE,GDEXPRD,TOT,PC_GDP,A,1995,3.133584135,
SWE,GDEXPRD,TOT,PC_GDP,A,1997,3.31935491,
SWE,GDEXPRD,TOT,PC_GDP,A,1999,3.421569301,
SWE,GDEXPRD,TOT,PC_GDP,A,2001,3.91382215,
SWE,GDEXPRD,TOT,PC_GDP,A,2003,3.614377283,
SWE,GDEXPRD,TOT,PC_GDP,A,2004,3.391340462,
SWE,GDEXPRD,TOT,PC_GDP,A,2005,3.386999579,
SWE,GDEXPRD,TOT,PC_GDP,A,2006,3.500322499,
SWE,GDEXPRD,TOT,PC_GDP,A,2007,3.256605217,
SWE,GDEXPRD,TOT,PC_GDP,A,2008,3.495248405,
SWE,GDEXPRD,TOT,PC_GDP,A,2009,3.449648458,
SWE,GDEXPRD,TOT,PC_GDP,A,2010,3.216113437,
SWE,GDEXPRD,TOT,PC_GDP,A,2011,3.249186329,
SWE,GDEXPRD,TOT,PC_GDP,A,2012,3.281344985,
SWE,GDEXPRD,TOT,PC_GDP,A,2013,3.306047971,
SWE,GDEXPRD,TOT,PC_GDP,A,2014,3.14587334,
SWE,GDEXPRD,TOT,PC_GDP,A,2015,3.280139236,
CHE,GDEXPRD,TOT,PC_GDP,A,1981,1.978460711,
CHE,GDEXPRD,TOT,PC_GDP,A,1983,1.993351772,
CHE,GDEXPRD,TOT,PC_GDP,A,1986,2.530641713,
CHE,GDEXPRD,TOT,PC_GDP,A,1989,2.514005195,
CHE,GDEXPRD,TOT,PC_GDP,A,1992,2.384148608,
CHE,GDEXPRD,TOT,PC_GDP,A,1996,2.452078207,
CHE,GDEXPRD,TOT,PC_GDP,A,2000,2.326828644,
CHE,GDEXPRD,TOT,PC_GDP,A,2004,2.676916074,
CHE,GDEXPRD,TOT,PC_GDP,A,2008,2.728579119,
CHE,GDEXPRD,TOT,PC_GDP,A,2012,3.201630277,
CHE,GDEXPRD,TOT,PC_GDP,A,2015,3.417051366,
TUR,GDEXPRD,TOT,PC_GDP,A,1990,0.235762491,
TUR,GDEXPRD,TOT,PC_GDP,A,1991,0.383902724,
TUR,GDEXPRD,TOT,PC_GDP,A,1992,0.355903444,
TUR,GDEXPRD,TOT,PC_GDP,A,1993,0.321677709,
TUR,GDEXPRD,TOT,PC_GDP,A,1994,0.262732916,
TUR,GDEXPRD,TOT,PC_GDP,A,1995,0.276155152,
TUR,GDEXPRD,TOT,PC_GDP,A,1996,0.328045694,
TUR,GDEXPRD,TOT,PC_GDP,A,1997,0.357173159,
TUR,GDEXPRD,TOT,PC_GDP,A,1998,0.362236247,
TUR,GDEXPRD,TOT,PC_GDP,A,1999,0.456460478,
TUR,GDEXPRD,TOT,PC_GDP,A,2000,0.467834616,
TUR,GDEXPRD,TOT,PC_GDP,A,2001,0.526381419,
TUR,GDEXPRD,TOT,PC_GDP,A,2002,0.512937953,
TUR,GDEXPRD,TOT,PC_GDP,A,2003,0.469448489,
TUR,GDEXPRD,TOT,PC_GDP,A,2004,0.502148745,
TUR,GDEXPRD,TOT,PC_GDP,A,2005,0.569307455,
TUR,GDEXPRD,TOT,PC_GDP,A,2006,0.557492023,
TUR,GDEXPRD,TOT,PC_GDP,A,2007,0.691817052,
TUR,GDEXPRD,TOT,PC_GDP,A,2008,0.692919881,
TUR,GDEXPRD,TOT,PC_GDP,A,2009,0.809399378,
TUR,GDEXPRD,TOT,PC_GDP,A,2010,0.798920511,
TUR,GDEXPRD,TOT,PC_GDP,A,2011,0.799880419,
TUR,GDEXPRD,TOT,PC_GDP,A,2012,0.832165092,
TUR,GDEXPRD,TOT,PC_GDP,A,2013,0.818213784,
TUR,GDEXPRD,TOT,PC_GDP,A,2014,0.86076846,
TUR,GDEXPRD,TOT,PC_GDP,A,2015,0.881924445,
GBR,GDEXPRD,TOT,PC_GDP,A,1981,2.238511994,
GBR,GDEXPRD,TOT,PC_GDP,A,1983,2.062501354,
GBR,GDEXPRD,TOT,PC_GDP,A,1985,2.087601082,
GBR,GDEXPRD,TOT,PC_GDP,A,1986,2.101576609,
GBR,GDEXPRD,TOT,PC_GDP,A,1987,2.022304344,
GBR,GDEXPRD,TOT,PC_GDP,A,1988,1.961221175,
GBR,GDEXPRD,TOT,PC_GDP,A,1989,1.953886237,
GBR,GDEXPRD,TOT,PC_GDP,A,1990,1.947624794,
GBR,GDEXPRD,TOT,PC_GDP,A,1991,1.872320461,
GBR,GDEXPRD,TOT,PC_GDP,A,1992,1.839713168,
GBR,GDEXPRD,TOT,PC_GDP,A,1993,1.863581515,
GBR,GDEXPRD,TOT,PC_GDP,A,1994,1.836322256,
